id_pdv,mes,aluguel,folha,energia,tecnologia
PDV001,2024-07-01,56536.84,91186.56,10681.56,4338.27
PDV001,2024-08-01,60001.37,95136.28,10773.48,4330.84
PDV001,2024-09-01,55573.07,91226.47,10748.39,4413.55
PDV001,2024-10-01,56769.28,88840.52,10802.54,4572.59
PDV001,2024-11-01,59135.14,93536.26,11434.75,4469.77
PDV001,2024-12-01,58667.44,96590.53,12683.11,4302.18
PDV001,2025-01-01,56760.03,93739.03,12924.2,4507.01
PDV001,2025-02-01,60006.18,94085.61,12803.11,4412.79
PDV001,2025-03-01,59463.08,91379.82,12352.1,4607.32
PDV001,2025-04-01,61539.32,93364.59,9954.16,4629.62
PDV001,2025-05-01,58700.03,91095.08,9845.47,4501.56
PDV001,2025-06-01,58727.06,95947.83,10703.04,4554.62
PDV001,2025-07-01,58164.54,94886.94,11375.7,4638.59
PDV001,2025-08-01,57420.08,93959.22,11278.47,4685.46
PDV001,2025-09-01,57291.83,93567.95,11141.16,4523.35
PDV001,2025-10-01,58814.87,95893.97,11837.04,4740.57
PDV001,2025-11-01,56085.06,93048.08,10804.66,4535.72
PDV001,2025-12-01,60869.67,93220.1,12691.24,4811.05
PDV002,2024-07-01,35776.58,39124.74,4636.01,2688.64
PDV002,2024-08-01,35774.48,40155.55,5076.98,2825.8
PDV002,2024-09-01,35284.01,40179.73,5267.38,2851.61
PDV002,2024-10-01,33769.44,39324.11,5018.68,2869.21
PDV002,2024-11-01,37141.53,40074.6,4920.59,2843.18
PDV002,2024-12-01,36228.21,40905.68,5706.55,2856.04
PDV002,2025-01-01,36626.47,40126.14,5841.11,2761.15
PDV002,2025-02-01,34517.73,40671.3,6192.06,2812.05
PDV002,2025-03-01,35133.29,39981.16,5911.01,2959.74
PDV002,2025-04-01,36419.32,40864.55,4919.57,3007.23
PDV002,2025-05-01,33704.72,42191.97,5571.32,2905.81
PDV002,2025-06-01,37800.9,41001.75,4999.71,2928.36
PDV002,2025-07-01,35048.68,41475.63,5145.34,2892.68
PDV002,2025-08-01,34671.35,41481.31,4986.28,2799.62
PDV002,2025-09-01,36067.06,41884.72,5232.74,3032.19
PDV002,2025-10-01,36590.76,41021.76,5312.31,2831.74
PDV002,2025-11-01,36341.36,42298.45,4929.5,2918.29
PDV002,2025-12-01,35054.74,42068.77,5830.39,2918.65
PDV003,2024-07-01,40134.22,68471.77,7450.3,3629.14
PDV003,2024-08-01,40993.1,68212.0,7091.25,3691.03
PDV003,2024-09-01,41974.44,69449.65,7056.59,3707.52
PDV003,2024-10-01,41237.07,67617.97,7072.35,3622.19
PDV003,2024-11-01,41441.99,69347.9,7308.09,3630.79
PDV003,2024-12-01,40755.68,67634.4,7905.95,3655.34
PDV003,2025-01-01,39455.08,64932.81,7508.8,3648.05
PDV003,2025-02-01,39824.92,67781.88,8597.38,3789.22
PDV003,2025-03-01,40113.76,69898.66,8034.97,3628.0
PDV003,2025-04-01,39459.85,68519.25,7130.79,3621.92
PDV003,2025-05-01,39095.03,65811.7,7120.78,3665.57
PDV003,2025-06-01,40692.48,65148.46,6654.9,3629.33
PDV003,2025-07-01,41637.89,69266.57,7116.83,3817.33
PDV003,2025-08-01,40693.29,70783.32,7508.69,3815.33
PDV003,2025-09-01,41260.51,70078.33,7126.96,3723.4
PDV003,2025-10-01,42435.65,69937.96,7466.85,3763.33
PDV003,2025-11-01,42133.57,67997.07,7022.65,3838.13
PDV003,2025-12-01,40312.6,69555.67,8085.44,3813.94
PDV004,2024-07-01,64028.78,128003.28,9166.34,5351.67
PDV004,2024-08-01,63187.17,127573.05,9335.52,5324.04
PDV004,2024-09-01,63266.28,129918.84,9198.85,5340.6
PDV004,2024-10-01,61674.79,130655.22,8914.3,5310.21
PDV004,2024-11-01,61266.14,128063.24,9327.34,5221.79
PDV004,2024-12-01,62951.72,131188.06,10459.87,5491.91
PDV004,2025-01-01,61167.67,129580.76,9878.36,5252.22
PDV004,2025-02-01,63250.05,129385.67,9985.05,5197.5
PDV004,2025-03-01,64012.73,133682.82,11129.24,5497.76
PDV004,2025-04-01,65742.93,130415.93,8816.21,5363.51
PDV004,2025-05-01,63166.28,130987.97,9164.67,5594.0
PDV004,2025-06-01,63794.14,131949.63,9254.39,5416.19
PDV004,2025-07-01,65495.33,132697.6,9668.47,5458.56
PDV004,2025-08-01,63598.42,128089.92,8964.81,5348.44
PDV004,2025-09-01,61594.05,130577.75,9410.79,5495.26
PDV004,2025-10-01,65301.37,132711.87,9952.36,5578.68
PDV004,2025-11-01,63687.13,134679.27,9361.86,5410.34
PDV004,2025-12-01,60341.53,129711.06,10051.58,5247.6
PDV005,2024-07-01,52603.68,84650.46,7701.51,4887.12
PDV005,2024-08-01,49754.25,83091.52,7809.52,4680.16
PDV005,2024-09-01,50745.29,81226.98,8276.48,4813.35
PDV005,2024-10-01,51482.72,82556.94,8468.93,4556.59
PDV005,2024-11-01,50584.04,82438.8,7412.94,4799.81
PDV005,2024-12-01,50950.17,78816.75,8969.27,4905.06
PDV005,2025-01-01,51881.83,80841.96,9810.57,4725.85
PDV005,2025-02-01,49106.13,81797.29,9716.87,4836.65
PDV005,2025-03-01,50971.68,82076.55,10280.29,4854.0
PDV005,2025-04-01,51291.43,83250.65,8068.7,4809.74
PDV005,2025-05-01,53150.21,81583.29,8496.14,4885.36
PDV005,2025-06-01,51618.69,84295.14,7665.73,4867.09
PDV005,2025-07-01,54586.59,85931.84,8203.2,4925.81
PDV005,2025-08-01,52273.31,85973.11,8144.8,5099.27
PDV005,2025-09-01,52137.02,85951.29,8769.03,4911.14
PDV005,2025-10-01,52849.23,85268.13,8177.2,4615.26
PDV005,2025-11-01,54661.17,85053.27,8145.76,4885.02
PDV005,2025-12-01,54062.1,84468.29,9289.91,4974.17
PDV006,2024-07-01,49335.44,67999.42,8880.04,4960.86
PDV006,2024-08-01,48290.05,69881.98,9247.83,4954.45
PDV006,2024-09-01,47110.05,68386.66,8888.36,5118.81
PDV006,2024-10-01,49090.73,65036.25,9399.25,5055.87
PDV006,2024-11-01,49100.71,69674.51,9282.68,5002.22
PDV006,2024-12-01,49092.72,66503.82,10334.57,4951.92
PDV006,2025-01-01,48223.06,68994.18,10937.4,4877.65
PDV006,2025-02-01,50220.42,70722.11,10588.17,5105.53
PDV006,2025-03-01,49695.49,67978.83,10841.02,5108.19
PDV006,2025-04-01,51733.57,70031.2,9382.04,5052.68
PDV006,2025-05-01,50563.36,68265.3,9547.63,5091.92
PDV006,2025-06-01,49235.14,69819.18,9348.48,5128.46
PDV006,2025-07-01,48521.63,69847.11,9332.91,5231.58
PDV006,2025-08-01,48301.25,71091.08,9448.74,5369.04
PDV006,2025-09-01,50533.32,67639.08,9474.07,5183.05
PDV006,2025-10-01,52327.88,69284.38,9687.79,5093.79
PDV006,2025-11-01,50298.49,74122.4,8810.51,5182.65
PDV006,2025-12-01,50804.32,69709.23,9921.54,5240.37
PDV007,2024-07-01,20728.73,47508.73,5812.37,3464.51
PDV007,2024-08-01,21996.87,47012.02,5875.3,3419.96
PDV007,2024-09-01,21230.48,46831.12,5785.36,3464.07
PDV007,2024-10-01,21784.42,46641.33,6105.51,3404.62
PDV007,2024-11-01,21840.99,49261.27,5666.91,3490.83
PDV007,2024-12-01,21971.6,47980.52,6882.57,3506.48
PDV007,2025-01-01,21877.56,47930.99,7200.9,3574.11
PDV007,2025-02-01,22689.6,47606.94,6968.08,3569.87
PDV007,2025-03-01,21570.75,48673.6,7296.89,3420.35
PDV007,2025-04-01,22314.61,49291.01,5974.57,3522.67
PDV007,2025-05-01,21884.55,49630.34,6068.3,3559.92
PDV007,2025-06-01,21156.66,49801.35,6525.93,3519.42
PDV007,2025-07-01,21478.48,46808.13,6123.75,3519.1
PDV007,2025-08-01,21517.32,49293.26,6241.29,3535.62
PDV007,2025-09-01,22037.93,47784.73,5947.64,3651.28
PDV007,2025-10-01,22043.12,48556.78,6557.37,3489.6
PDV007,2025-11-01,22109.58,47648.08,6061.77,3529.72
PDV007,2025-12-01,21702.35,49421.93,7035.66,3615.57
PDV008,2024-07-01,49893.26,66268.49,7027.58,3378.76
PDV008,2024-08-01,50903.75,66079.75,7608.73,3408.89
PDV008,2024-09-01,49530.79,69647.92,7191.76,3447.86
PDV008,2024-10-01,51185.51,65222.79,6610.99,3496.22
PDV008,2024-11-01,50807.8,68837.59,6762.07,3486.14
PDV008,2024-12-01,50082.81,68666.75,7720.62,3554.83
PDV008,2025-01-01,53880.96,68100.59,8261.96,3461.36
PDV008,2025-02-01,51857.05,65940.84,8147.16,3495.21
PDV008,2025-03-01,51303.82,67085.81,8331.49,3513.7
PDV008,2025-04-01,52372.28,65622.22,6925.57,3562.78
PDV008,2025-05-01,52424.59,69097.17,7072.46,3521.61
PDV008,2025-06-01,55177.48,67738.25,7285.0,3601.12
PDV008,2025-07-01,54070.15,68551.11,7086.0,3725.49
PDV008,2025-08-01,51434.96,67231.93,7263.44,3585.51
PDV008,2025-09-01,54316.95,73299.44,6722.91,3499.06
PDV008,2025-10-01,53597.77,68626.4,7847.46,3576.78
PDV008,2025-11-01,51696.99,67836.92,7261.82,3581.01
PDV008,2025-12-01,54489.9,69078.06,8206.34,3608.56
PDV009,2024-07-01,113698.71,109524.61,14346.89,6241.8
PDV009,2024-08-01,118580.23,111455.03,12670.32,6280.21
PDV009,2024-09-01,118154.87,115982.35,13858.92,6087.18
PDV009,2024-10-01,118948.19,110836.87,13937.08,6523.35
PDV009,2024-11-01,118832.03,114991.46,13825.44,6512.44
PDV009,2024-12-01,125915.69,112241.7,15391.62,6399.32
PDV009,2025-01-01,119374.24,116486.58,15925.19,6631.34
PDV009,2025-02-01,122280.4,114717.91,14282.9,6537.41
PDV009,2025-03-01,119435.62,121969.93,16355.17,6622.59
PDV009,2025-04-01,123961.87,117152.2,14155.77,6583.17
PDV009,2025-05-01,116779.33,114638.35,14095.67,6848.3
PDV009,2025-06-01,118995.09,109600.44,14143.42,6442.78
PDV009,2025-07-01,122363.38,118965.83,13872.4,6293.16
PDV009,2025-08-01,119298.56,118888.7,14087.82,6474.33
PDV009,2025-09-01,125699.97,112290.62,13159.74,6727.94
PDV009,2025-10-01,121534.09,119859.6,15178.34,6521.61
PDV009,2025-11-01,122360.04,119791.89,13959.52,6622.9
PDV009,2025-12-01,120182.9,116464.01,16526.11,6519.79
PDV010,2024-07-01,49495.85,72938.12,11729.8,4099.16
PDV010,2024-08-01,47837.57,74813.59,10628.44,4274.38
PDV010,2024-09-01,50299.29,75249.18,11658.85,4223.65
PDV010,2024-10-01,50691.43,74843.95,10263.02,4185.9
PDV010,2024-11-01,50383.51,73240.39,11551.87,4260.13
PDV010,2024-12-01,49678.81,73783.69,13133.79,4221.01
PDV010,2025-01-01,49778.44,73868.37,11692.37,4306.41
PDV010,2025-02-01,49963.42,71701.73,13035.82,4438.73
PDV010,2025-03-01,48314.28,76452.3,12782.41,4285.08
PDV010,2025-04-01,50548.49,72386.62,10813.32,4372.22
PDV010,2025-05-01,48548.95,74899.88,11579.47,4163.17
PDV010,2025-06-01,51973.92,74272.88,10928.95,4419.27
PDV010,2025-07-01,49957.87,75600.88,11776.99,4401.67
PDV010,2025-08-01,49952.84,78510.08,11058.66,4333.4
PDV010,2025-09-01,49075.78,75658.28,11521.61,4231.65
PDV010,2025-10-01,51262.39,78547.91,11134.56,4371.19
PDV010,2025-11-01,49641.72,73831.46,11436.86,4187.16
PDV010,2025-12-01,51261.6,76754.53,13316.19,4275.05
PDV011,2024-07-01,61521.86,71909.51,7407.76,3682.07
PDV011,2024-08-01,59950.22,72651.98,8279.27,3863.96
PDV011,2024-09-01,62706.78,73842.47,7437.87,3646.64
PDV011,2024-10-01,60883.1,74829.67,7411.41,3725.61
PDV011,2024-11-01,65933.83,74475.98,7453.56,3822.69
PDV011,2024-12-01,61118.31,73028.89,9273.41,3788.56
PDV011,2025-01-01,63672.7,75362.56,8432.13,3741.05
PDV011,2025-02-01,62329.84,73249.66,8283.78,3875.06
PDV011,2025-03-01,65477.39,71583.89,9699.96,3754.91
PDV011,2025-04-01,62362.01,76282.87,7866.94,3890.42
PDV011,2025-05-01,63159.96,73318.72,8192.91,3838.98
PDV011,2025-06-01,63733.66,77369.33,7746.0,3897.15
PDV011,2025-07-01,63709.37,75537.53,8021.73,3920.54
PDV011,2025-08-01,63088.68,74117.84,7557.98,3778.07
PDV011,2025-09-01,63455.69,77292.6,7788.67,3788.09
PDV011,2025-10-01,61923.56,77096.13,7575.93,3908.0
PDV011,2025-11-01,65081.55,77725.32,8150.47,3841.02
PDV011,2025-12-01,63638.91,76323.23,9591.61,3942.33
PDV012,2024-07-01,54962.2,77625.31,6894.02,3878.47
PDV012,2024-08-01,54903.3,78316.25,6702.55,3844.24
PDV012,2024-09-01,54250.88,75988.02,7755.7,3952.32
PDV012,2024-10-01,55073.48,79533.87,7783.17,3870.73
PDV012,2024-11-01,57672.08,79148.35,6912.15,3894.62
PDV012,2024-12-01,56221.0,80537.56,8379.29,3928.51
PDV012,2025-01-01,56538.81,79749.91,8532.53,4039.1
PDV012,2025-02-01,55556.57,81086.32,8325.66,4131.59
PDV012,2025-03-01,53931.36,80574.8,8699.97,3878.97
PDV012,2025-04-01,57313.96,77395.63,6956.37,3968.5
PDV012,2025-05-01,59250.68,80655.57,6941.35,3924.56
PDV012,2025-06-01,58267.38,82651.5,7479.21,3998.5
PDV012,2025-07-01,57030.47,80987.93,7258.28,4018.24
PDV012,2025-08-01,58338.11,81150.65,7863.31,3979.88
PDV012,2025-09-01,57302.34,80874.98,7040.35,4038.19
PDV012,2025-10-01,57891.34,81790.4,7134.73,4041.68
PDV012,2025-11-01,54716.69,82318.9,7393.3,4074.49
PDV012,2025-12-01,56862.05,78552.6,7981.39,3967.39
PDV013,2024-07-01,48149.13,78867.99,8832.94,4030.5
PDV013,2024-08-01,48447.54,78821.84,8295.12,3984.55
PDV013,2024-09-01,46812.58,82093.35,8555.32,3915.02
PDV013,2024-10-01,47507.23,82446.01,8269.06,4014.87
PDV013,2024-11-01,48023.43,81468.41,8231.36,3980.97
PDV013,2024-12-01,50289.79,83626.98,9592.05,4008.25
PDV013,2025-01-01,48977.2,81382.12,10078.97,3950.61
PDV013,2025-02-01,49013.92,83922.52,9461.24,3890.77
PDV013,2025-03-01,49485.39,79918.01,9759.57,3948.3
PDV013,2025-04-01,46371.1,82322.4,8634.67,3922.72
PDV013,2025-05-01,48500.73,83721.72,8697.71,3997.21
PDV013,2025-06-01,47656.59,83758.81,8638.05,3785.09
PDV013,2025-07-01,47139.31,80939.03,8475.8,3973.19
PDV013,2025-08-01,49050.81,84647.02,8691.4,3943.61
PDV013,2025-09-01,48939.6,80627.25,8548.18,4025.01
PDV013,2025-10-01,46669.15,80517.59,8786.93,3974.12
PDV013,2025-11-01,48287.27,89700.21,8894.28,4042.99
PDV013,2025-12-01,48809.04,84859.65,9986.59,4176.93
PDV014,2024-07-01,44401.92,62850.78,8238.03,4078.91
PDV014,2024-08-01,43727.71,61780.14,7837.56,4207.87
PDV014,2024-09-01,42746.22,59151.68,7762.76,4281.45
PDV014,2024-10-01,42876.73,60787.1,8389.75,4255.99
PDV014,2024-11-01,44796.11,60641.88,7894.36,4338.33
PDV014,2024-12-01,44286.76,62963.19,9028.46,4404.89
PDV014,2025-01-01,44349.51,61565.86,9021.7,4247.41
PDV014,2025-02-01,44348.63,60888.36,9291.16,4364.02
PDV014,2025-03-01,45289.01,62471.28,9429.8,4392.36
PDV014,2025-04-01,45573.15,64252.28,8013.11,4329.72
PDV014,2025-05-01,45463.29,61113.41,8806.01,4308.51
PDV014,2025-06-01,43212.64,63769.45,8279.65,4352.88
PDV014,2025-07-01,44878.98,62371.8,7844.64,4289.71
PDV014,2025-08-01,44549.45,61901.1,8010.85,4264.46
PDV014,2025-09-01,43721.53,64173.33,7958.58,4508.07
PDV014,2025-10-01,44476.05,62381.4,8110.06,4434.07
PDV014,2025-11-01,46218.19,63305.97,7496.69,4289.24
PDV014,2025-12-01,44526.65,63045.32,8911.61,4457.65
PDV015,2024-07-01,108695.92,114033.2,9219.68,4608.55
PDV015,2024-08-01,106907.24,118188.98,9297.22,4752.82
PDV015,2024-09-01,111593.11,113273.13,9060.86,4555.77
PDV015,2024-10-01,106952.37,113659.26,9193.07,4788.35
PDV015,2024-11-01,108797.17,117048.02,9257.8,4839.19
PDV015,2024-12-01,105712.54,113523.51,10897.52,4733.53
PDV015,2025-01-01,113345.83,114860.32,10522.46,4899.17
PDV015,2025-02-01,106744.68,115840.34,10883.03,4857.33
PDV015,2025-03-01,112179.9,114812.21,10752.85,4792.9
PDV015,2025-04-01,109946.79,117582.96,8973.89,4694.46
PDV015,2025-05-01,105794.64,117036.61,9531.35,4976.4
PDV015,2025-06-01,108893.31,117786.15,8735.64,4699.94
PDV015,2025-07-01,111266.29,122149.79,9585.04,4876.49
PDV015,2025-08-01,111202.47,116851.55,10022.61,4865.21
PDV015,2025-09-01,104179.41,115655.74,9750.44,4690.7
PDV015,2025-10-01,117702.71,114528.86,9135.05,4756.23
PDV015,2025-11-01,111801.74,120013.88,9681.17,4838.24
PDV015,2025-12-01,113558.06,120187.29,11502.14,4919.43
PDV016,2024-07-01,59140.01,72326.59,10151.76,4536.27
PDV016,2024-08-01,60565.37,74235.32,10328.49,4369.69
PDV016,2024-09-01,59168.55,73025.17,9258.84,4479.0
PDV016,2024-10-01,60163.53,73161.77,9231.59,4473.52
PDV016,2024-11-01,61234.21,74826.49,10010.65,4615.77
PDV016,2024-12-01,58489.87,73134.65,10798.66,4415.47
PDV016,2025-01-01,64338.51,74746.08,10947.63,4468.53
PDV016,2025-02-01,61229.5,76425.94,11242.78,4531.04
PDV016,2025-03-01,60287.38,74104.52,11397.42,4543.63
PDV016,2025-04-01,60170.12,70998.6,9673.77,4481.5
PDV016,2025-05-01,60907.4,76765.38,10788.01,4533.87
PDV016,2025-06-01,62000.93,74400.08,10645.38,4507.41
PDV016,2025-07-01,60636.21,74863.84,10383.75,4639.08
PDV016,2025-08-01,61565.55,75706.38,9570.64,4654.22
PDV016,2025-09-01,61960.57,82042.47,10097.96,4537.66
PDV016,2025-10-01,61030.63,75280.35,9784.15,4616.63
PDV016,2025-11-01,60711.0,74890.31,9994.56,4640.84
PDV016,2025-12-01,61408.03,78836.11,11601.55,4475.08
PDV017,2024-07-01,81928.11,87713.59,6847.72,3845.22
PDV017,2024-08-01,83609.89,86838.62,7871.21,3760.32
PDV017,2024-09-01,83385.01,88355.05,7145.2,3877.59
PDV017,2024-10-01,81185.23,87192.6,6819.68,3984.89
PDV017,2024-11-01,80203.18,87011.44,7326.47,3844.78
PDV017,2024-12-01,81951.8,90186.66,8211.73,3860.52
PDV017,2025-01-01,84793.44,85519.37,7883.91,3890.06
PDV017,2025-02-01,84972.22,86737.79,7980.25,3995.55
PDV017,2025-03-01,81829.79,87395.86,8224.42,3917.19
PDV017,2025-04-01,80040.73,86674.38,7396.12,3966.14
PDV017,2025-05-01,81185.92,87796.46,7045.58,3778.07
PDV017,2025-06-01,81942.48,85733.21,7159.45,3832.61
PDV017,2025-07-01,81323.04,83927.42,7428.54,3993.35
PDV017,2025-08-01,79622.48,88125.07,7033.31,3862.38
PDV017,2025-09-01,86266.63,88951.9,7554.34,3891.54
PDV017,2025-10-01,81729.69,91833.16,7179.78,4087.95
PDV017,2025-11-01,81548.94,91445.16,7310.8,4025.63
PDV017,2025-12-01,83161.46,86305.1,8306.25,3873.27
PDV018,2024-07-01,50815.56,62077.61,7220.48,4709.37
PDV018,2024-08-01,50891.59,61961.89,7404.11,4704.48
PDV018,2024-09-01,48050.0,63853.18,7402.46,4793.71
PDV018,2024-10-01,48610.0,61495.23,7212.65,4593.34
PDV018,2024-11-01,47121.49,62285.49,7550.2,4786.62
PDV018,2024-12-01,47179.74,64171.7,8451.51,4831.01
PDV018,2025-01-01,46758.65,63871.86,8644.21,4747.25
