id_pdv,mes,aluguel,folha,energia,tecnologia
PDV018,2025-02-01,45418.81,65791.07,8587.03,4768.19
PDV018,2025-03-01,47284.23,65107.17,8309.95,4890.47
PDV018,2025-04-01,49318.93,64974.42,7774.68,4906.75
PDV018,2025-05-01,49631.13,65230.09,7930.48,4716.66
PDV018,2025-06-01,49583.37,66349.02,8066.47,4967.95
PDV018,2025-07-01,49417.21,67666.32,7390.52,4841.79
PDV018,2025-08-01,50461.9,67613.99,7653.0,4865.96
PDV018,2025-09-01,45643.11,63645.45,7411.54,4871.27
PDV018,2025-10-01,49362.61,63941.81,7872.81,4985.09
PDV018,2025-11-01,50481.08,64455.85,8355.96,5042.57
PDV018,2025-12-01,51542.88,66165.03,9029.81,4873.38
PDV019,2024-07-01,51237.02,82812.13,12031.98,4931.44
PDV019,2024-08-01,52130.74,81071.61,11926.25,4917.55
PDV019,2024-09-01,50732.37,81637.74,11682.16,5134.95
PDV019,2024-10-01,51142.95,81981.18,11760.41,4951.7
PDV019,2024-11-01,50622.08,82631.21,12284.89,4841.55
PDV019,2024-12-01,49601.75,85436.99,13804.13,4688.83
PDV019,2025-01-01,53244.01,81186.61,13900.36,4970.24
PDV019,2025-02-01,53263.78,81330.9,13954.99,5059.93
PDV019,2025-03-01,54479.26,82035.72,13482.32,4981.38
PDV019,2025-04-01,50247.78,82481.82,11702.53,5147.15
PDV019,2025-05-01,50749.63,82057.44,11276.82,4938.8
PDV019,2025-06-01,53430.23,85415.68,12389.57,4950.5
PDV019,2025-07-01,51729.09,83544.36,11340.8,5096.82
PDV019,2025-08-01,52786.58,81657.67,11561.14,4943.94
PDV019,2025-09-01,53258.14,83717.01,12283.03,5222.52
PDV019,2025-10-01,54461.08,85141.48,11984.82,4862.24
PDV019,2025-11-01,51905.3,85705.26,12406.38,4975.05
PDV019,2025-12-01,51314.25,82330.07,14733.48,5219.92
PDV020,2024-07-01,37637.72,60996.39,8438.33,4293.63
PDV020,2024-08-01,37905.4,61422.8,8974.96,4116.41
PDV020,2024-09-01,39169.63,62928.16,8886.5,4269.82
PDV020,2024-10-01,37212.77,61469.58,8963.08,4173.49
PDV020,2024-11-01,39235.26,62030.05,8607.77,4101.21
PDV020,2024-12-01,38006.89,61169.52,10093.04,4326.92
PDV020,2025-01-01,37171.9,63602.21,10972.62,4369.03
PDV020,2025-02-01,39475.37,59696.55,9743.92,4390.07
PDV020,2025-03-01,39234.33,62298.02,10559.75,4249.9
PDV020,2025-04-01,40175.17,61544.75,9760.57,4252.73
PDV020,2025-05-01,38426.76,61748.15,9366.4,4285.28
PDV020,2025-06-01,39490.88,63484.1,9257.39,4407.62
PDV020,2025-07-01,40468.98,62407.51,9277.17,4377.95
PDV020,2025-08-01,40333.03,63323.91,8862.69,4307.34
PDV020,2025-09-01,39793.28,61336.99,9216.91,4318.18
PDV020,2025-10-01,39988.73,65602.58,9155.66,4356.97
PDV020,2025-11-01,39348.78,60584.64,9445.55,4237.99
PDV020,2025-12-01,39976.36,63091.93,10494.26,4558.12
PDV021,2024-07-01,40660.76,59792.2,6758.12,3404.09
PDV021,2024-08-01,39330.93,62041.82,7147.15,3389.99
PDV021,2024-09-01,42171.98,62213.25,7240.28,3462.81
PDV021,2024-10-01,40648.82,60634.03,7069.95,3394.02
PDV021,2024-11-01,41327.25,60793.56,6966.4,3551.81
PDV021,2024-12-01,42023.89,62821.17,8233.92,3393.67
PDV021,2025-01-01,40516.3,59765.21,8122.26,3437.71
PDV021,2025-02-01,40508.27,63722.32,8676.2,3512.36
PDV021,2025-03-01,40606.97,61486.94,8443.29,3570.6
PDV021,2025-04-01,41317.72,62718.79,7383.85,3549.11
PDV021,2025-05-01,43706.78,61781.74,7246.9,3543.75
PDV021,2025-06-01,42884.24,63323.07,7171.77,3521.65
PDV021,2025-07-01,42842.27,62065.49,7130.66,3582.82
PDV021,2025-08-01,43997.41,62602.23,7668.29,3530.6
PDV021,2025-09-01,41745.63,64909.43,7517.87,3491.56
PDV021,2025-10-01,40612.82,61408.07,6945.87,3567.7
PDV021,2025-11-01,40815.34,63836.29,7269.34,3638.06
PDV021,2025-12-01,40575.14,64844.71,8619.65,3545.97
PDV022,2024-07-01,54863.31,94915.29,9416.91,3681.44
PDV022,2024-08-01,54787.43,91373.72,9481.18,3790.37
PDV022,2024-09-01,54655.64,97443.69,8936.25,3717.07
PDV022,2024-10-01,53564.03,95773.46,9580.09,3823.07
PDV022,2024-11-01,55488.09,96720.39,8870.35,3816.15
PDV022,2024-12-01,52885.22,96576.03,10656.34,3811.41
PDV022,2025-01-01,55801.53,94355.95,10788.82,3838.86
PDV022,2025-02-01,55662.15,96596.53,10599.77,3826.79
PDV022,2025-03-01,54871.05,100488.2,11279.35,3884.2
PDV022,2025-04-01,55775.34,95925.99,8706.82,3942.4
PDV022,2025-05-01,56423.76,96665.37,8646.75,3875.21
PDV022,2025-06-01,53904.68,96453.43,9304.62,3793.69
PDV022,2025-07-01,55238.26,96334.56,9375.8,3820.71
PDV022,2025-08-01,56287.18,100103.05,9033.97,3802.99
PDV022,2025-09-01,56692.64,94702.81,9133.05,3959.99
PDV022,2025-10-01,57214.47,98570.72,8458.61,3908.91
PDV022,2025-11-01,53915.94,96987.74,8762.37,3887.11
PDV022,2025-12-01,56409.93,99890.34,10893.77,3872.43
PDV023,2024-07-01,71645.62,87358.17,8365.21,4334.03
PDV023,2024-08-01,68960.74,88610.72,8906.23,4194.68
PDV023,2024-09-01,74091.08,83774.36,8635.39,4202.77
PDV023,2024-10-01,66806.4,85826.76,9142.45,4101.34
PDV023,2024-11-01,71948.36,88547.76,9159.86,4273.65
PDV023,2024-12-01,72095.89,89502.11,9749.82,4255.01
PDV023,2025-01-01,70543.24,86574.12,10796.5,4236.34
PDV023,2025-02-01,72792.57,86571.04,10039.22,4124.86
PDV023,2025-03-01,70706.38,87086.87,10635.13,4181.42
PDV023,2025-04-01,72809.24,87555.59,8737.55,4194.38
PDV023,2025-05-01,71486.82,87851.08,9049.08,4316.38
PDV023,2025-06-01,70217.61,86427.45,8989.19,4314.93
PDV023,2025-07-01,71329.23,89742.49,9450.9,4371.13
PDV023,2025-08-01,71031.09,90547.63,8950.53,4416.64
PDV023,2025-09-01,72521.56,93197.69,9043.53,4540.83
PDV023,2025-10-01,71218.15,89351.55,8980.01,4407.28
PDV023,2025-11-01,72088.33,89239.95,9231.17,4495.45
PDV023,2025-12-01,70652.93,91300.05,10970.31,4501.94
PDV024,2024-07-01,72403.48,81028.29,10717.92,4241.16
PDV024,2024-08-01,76715.1,89164.17,9478.04,4289.84
PDV024,2024-09-01,74174.51,80917.04,11118.86,4235.84
PDV024,2024-10-01,75032.72,86103.59,10479.6,4218.51
PDV024,2024-11-01,75010.29,83020.24,10580.08,4220.38
PDV024,2024-12-01,72890.54,84533.27,12083.72,4347.05
PDV024,2025-01-01,77131.31,84411.52,11718.15,4199.84
PDV024,2025-02-01,76819.19,84697.6,11855.99,4367.71
PDV024,2025-03-01,74524.81,86151.81,13240.17,4299.53
PDV024,2025-04-01,75481.83,82710.35,11480.25,4307.09
PDV024,2025-05-01,76729.68,86090.03,11360.56,4356.56
PDV024,2025-06-01,71652.76,89223.0,10303.8,4514.46
PDV024,2025-07-01,80284.82,84279.66,10805.81,4234.96
PDV024,2025-08-01,75628.14,84721.57,11486.41,4384.4
PDV024,2025-09-01,78024.98,88732.83,10198.45,4269.6
PDV024,2025-10-01,78314.48,88632.21,10699.05,4366.3
PDV024,2025-11-01,80797.99,87076.83,11664.89,4385.49
PDV024,2025-12-01,77340.41,89969.17,13512.59,4253.66
PDV025,2024-07-01,46361.3,69320.91,7938.41,3923.87
PDV025,2024-08-01,44996.38,72372.79,8355.73,3898.55
PDV025,2024-09-01,43768.33,75034.4,7850.68,3944.76
PDV025,2024-10-01,45732.37,71894.78,8415.48,3821.31
PDV025,2024-11-01,45710.73,73154.3,8423.51,3876.91
PDV025,2024-12-01,45411.98,75297.2,9968.79,3992.06
PDV025,2025-01-01,47149.9,71623.64,9414.22,3816.89
PDV025,2025-02-01,46104.48,73352.36,9573.65,3754.74
PDV025,2025-03-01,49287.07,74873.33,9019.21,3945.24
PDV025,2025-04-01,45093.84,70994.02,7830.14,3941.55
PDV025,2025-05-01,46133.74,76289.25,7784.61,3987.04
PDV025,2025-06-01,47789.35,72159.51,8199.32,3960.09
PDV025,2025-07-01,46473.04,71659.12,7765.2,3816.14
PDV025,2025-08-01,48269.63,75350.36,8245.09,4022.15
PDV025,2025-09-01,48337.76,73562.02,8702.44,4127.83
PDV025,2025-10-01,49600.93,74384.62,8405.86,3937.71
PDV025,2025-11-01,47821.75,78747.16,8881.94,3879.64
PDV025,2025-12-01,45831.68,73783.87,9943.49,4096.57
PDV026,2024-07-01,114093.3,114791.23,10684.4,5246.33
PDV026,2024-08-01,114764.54,115723.59,10474.38,5272.68
PDV026,2024-09-01,114055.97,114337.27,10728.55,5255.57
PDV026,2024-10-01,118047.93,118247.35,10048.3,5264.02
PDV026,2024-11-01,111770.1,111623.87,9830.28,5193.54
PDV026,2024-12-01,114734.24,116279.03,11381.94,5131.2
PDV026,2025-01-01,121637.01,119849.21,12453.9,5516.8
PDV026,2025-02-01,116692.07,116571.84,10890.8,5084.64
PDV026,2025-03-01,118964.09,119584.26,12007.6,5383.43
PDV026,2025-04-01,115385.93,116678.09,9669.04,5331.24
PDV026,2025-05-01,113191.88,117118.55,10284.93,5206.31
PDV026,2025-06-01,120311.72,119610.59,10847.26,5181.64
PDV026,2025-07-01,111773.28,114188.35,10590.93,5094.78
PDV026,2025-08-01,118323.55,123134.92,10740.21,5443.4
PDV026,2025-09-01,118139.32,120820.61,9876.64,5311.65
PDV026,2025-10-01,118008.46,119139.43,10925.25,5277.02
PDV026,2025-11-01,116474.81,117791.42,10630.54,5314.58
PDV026,2025-12-01,117623.97,118304.59,11585.72,5302.12
PDV027,2024-07-01,47068.1,75435.6,8019.22,4134.74
PDV027,2024-08-01,46614.53,75245.45,7792.55,4099.38
PDV027,2024-09-01,47090.06,75616.64,7749.6,4228.5
PDV027,2024-10-01,49498.35,78807.65,8293.34,4232.22
PDV027,2024-11-01,50011.02,75495.06,7492.58,4316.69
PDV027,2024-12-01,49493.32,77809.42,9802.27,4374.39
PDV027,2025-01-01,49694.88,76832.12,9036.13,4358.36
PDV027,2025-02-01,50090.64,76390.23,9083.72,4428.25
PDV027,2025-03-01,48803.99,75252.63,9615.79,4253.17
PDV027,2025-04-01,47079.1,76325.87,7566.74,4276.35
PDV027,2025-05-01,51245.22,76800.65,8392.29,4330.18
PDV027,2025-06-01,49551.31,75965.25,8153.45,4355.31
PDV027,2025-07-01,51063.6,74597.97,7265.16,4327.22
PDV027,2025-08-01,51449.9,78005.38,8688.53,4303.52
PDV027,2025-09-01,52202.85,78342.5,7711.94,4346.45
PDV027,2025-10-01,49609.88,79393.68,7961.09,4406.72
PDV027,2025-11-01,49482.4,78753.15,8211.35,4254.12
PDV027,2025-12-01,48892.41,78290.28,8899.47,4498.11
PDV028,2024-07-01,76142.84,93604.88,8719.75,4461.85
PDV028,2024-08-01,74434.91,96221.77,9265.31,4367.35
PDV028,2024-09-01,78025.52,95050.74,9689.31,4532.27
PDV028,2024-10-01,76867.5,96300.84,9001.62,4355.82
PDV028,2024-11-01,79826.72,95676.46,9821.34,4280.93
PDV028,2024-12-01,77036.35,92907.14,10245.77,4429.7
PDV028,2025-01-01,80212.75,95056.67,10289.81,4411.79
PDV028,2025-02-01,77638.18,95574.58,10138.43,4362.35
PDV028,2025-03-01,80867.47,94910.68,11122.45,4430.49
PDV028,2025-04-01,77772.41,93843.77,9616.09,4364.86
PDV028,2025-05-01,80300.51,97234.94,9805.88,4494.67
PDV028,2025-06-01,81158.43,95420.78,9689.28,4436.75
PDV028,2025-07-01,79350.18,99648.0,8611.99,4522.87
PDV028,2025-08-01,78069.32,95999.16,9817.02,4477.26
PDV028,2025-09-01,80394.29,100256.11,9015.33,4543.07
PDV028,2025-10-01,82159.23,98231.75,8974.23,4492.4
PDV028,2025-11-01,81056.09,97222.27,9260.94,4444.0
PDV028,2025-12-01,86820.77,99213.23,10420.47,4600.69
PDV029,2024-07-01,52328.54,78505.42,9631.63,4237.92
PDV029,2024-08-01,52260.49,77696.0,9518.59,4397.49
PDV029,2024-09-01,50209.53,79501.09,9242.78,4317.64
PDV029,2024-10-01,51042.58,76559.23,10136.77,4456.88
PDV029,2024-11-01,51367.49,78004.08,9325.0,4457.9
PDV029,2024-12-01,51537.48,80175.17,10640.08,4351.72
PDV029,2025-01-01,49055.24,76599.36,11376.32,4306.33
PDV029,2025-02-01,54420.42,77484.65,11818.46,4340.99
PDV029,2025-03-01,52979.79,79907.53,11524.6,4314.34
PDV029,2025-04-01,54129.73,79192.03,9171.85,4503.57
PDV029,2025-05-01,52974.55,78918.58,9710.71,4470.36
PDV029,2025-06-01,50354.22,78226.82,9720.69,4400.23
PDV029,2025-07-01,49491.73,77720.13,10431.75,4562.31
PDV029,2025-08-01,55618.28,79615.78,10406.54,4651.32
PDV029,2025-09-01,54841.56,79469.74,10113.41,4565.54
PDV029,2025-10-01,54154.77,79282.63,9765.09,4478.63
PDV029,2025-11-01,51546.77,78920.62,9868.77,4465.56
PDV029,2025-12-01,53301.11,81900.85,11563.66,4414.87
PDV030,2024-07-01,44055.81,63406.94,6835.29,4314.31
PDV030,2024-08-01,43075.93,62974.65,7270.7,4427.72
PDV030,2024-09-01,43968.65,64067.35,7132.04,4415.82
PDV030,2024-10-01,43673.15,63661.67,6945.79,4435.51
PDV030,2024-11-01,45161.5,63380.36,7304.5,4550.92
PDV030,2024-12-01,45341.78,59635.03,8361.51,4573.08
PDV030,2025-01-01,43742.21,62792.5,8146.18,4331.68
PDV030,2025-02-01,45298.66,63552.31,8350.33,4343.25
PDV030,2025-03-01,46371.4,63146.87,8771.17,4384.2
PDV030,2025-04-01,47542.15,63099.21,7318.86,4395.38
PDV030,2025-05-01,45235.04,62875.13,7113.73,4686.9
PDV030,2025-06-01,45992.73,63543.51,8014.27,4509.79
PDV030,2025-07-01,47371.08,64789.16,6783.17,4622.93
PDV030,2025-08-01,47110.88,65105.44,7046.39,4677.65
PDV030,2025-09-01,46089.04,62478.12,7602.9,4487.22
PDV030,2025-10-01,44904.34,67095.56,7620.19,4590.14
PDV030,2025-11-01,47230.58,64250.86,7593.11,4639.06
PDV030,2025-12-01,45915.36,66153.64,8796.2,4785.73
PDV031,2024-07-01,42864.79,64332.07,7875.98,3484.7
PDV031,2024-08-01,43173.08,63275.82,7681.54,3540.68
PDV031,2024-09-01,44214.27,64098.46,8200.41,3507.99
PDV031,2024-10-01,44775.21,62839.82,8064.4,3399.97
PDV031,2024-11-01,45796.69,62729.6,7921.58,3498.96
PDV031,2024-12-01,46065.3,63563.95,9964.71,3637.33
PDV031,2025-01-01,44354.96,64818.69,9201.85,3640.47
PDV031,2025-02-01,44699.86,61315.75,9445.79,3630.92
PDV031,2025-03-01,46182.44,64288.81,9683.97,3512.81
PDV031,2025-04-01,43505.73,64408.58,8372.98,3645.59
PDV031,2025-05-01,44310.35,62453.47,8225.46,3605.46
PDV031,2025-06-01,43383.5,62870.58,8584.24,3552.04
PDV031,2025-07-01,45769.81,63492.24,8474.48,3754.53
PDV031,2025-08-01,44660.99,68096.37,9047.12,3682.3
PDV031,2025-09-01,45042.35,64207.26,8666.4,3743.56
PDV031,2025-10-01,44525.41,65694.98,8384.1,3662.15
PDV031,2025-11-01,46469.99,65518.43,8756.84,3673.86
PDV031,2025-12-01,46556.53,65850.23,10272.09,3611.77
PDV032,2024-07-01,50390.82,75531.57,8197.0,3304.75
PDV032,2024-08-01,52817.83,71987.26,8187.44,3217.58
PDV032,2024-09-01,53080.1,74036.16,8440.01,3371.61
PDV032,2024-10-01,53645.49,77225.69,7869.22,3450.2
PDV032,2024-11-01,52246.14,78699.96,8000.96,3444.23
PDV032,2024-12-01,56625.13,75268.92,10312.75,3315.88
PDV032,2025-01-01,54515.89,75523.48,9527.0,3374.64
PDV032,2025-02-01,55083.97,76416.47,10172.39,3455.55
PDV032,2025-03-01,55081.97,73994.15,9386.61,3459.91
PDV032,2025-04-01,55858.13,77817.29,8780.24,3404.66
PDV032,2025-05-01,55529.03,79179.32,8329.84,3407.03
PDV032,2025-06-01,56501.29,76967.79,8700.65,3385.17
PDV032,2025-07-01,55871.78,75721.19,8677.55,3340.84
PDV032,2025-08-01,57514.13,78023.17,9401.49,3373.08
PDV032,2025-09-01,57377.02,83998.74,8810.76,3438.38
PDV032,2025-10-01,57686.37,77267.34,8000.87,3488.84
PDV032,2025-11-01,56712.84,75641.16,8149.09,3500.2
PDV032,2025-12-01,55124.62,76327.41,9847.75,3366.88
PDV033,2024-07-01,70571.81,69421.73,7274.24,3654.45
PDV033,2024-08-01,70361.02,71277.08,7072.53,3654.18
PDV033,2024-09-01,72014.86,73422.32,7263.75,3597.87
PDV033,2024-10-01,70319.8,72993.56,6939.91,3620.14
PDV033,2024-11-01,69983.73,74947.8,7336.76,3694.46
PDV033,2024-12-01,70690.26,71639.56,9058.94,3782.19
PDV033,2025-01-01,71684.57,72795.89,8334.29,3741.32
PDV033,2025-02-01,70105.49,75568.98,8563.19,3683.23
PDV033,2025-03-01,69523.2,74043.58,8505.03,3752.12
PDV033,2025-04-01,73624.07,75651.26,7336.17,3677.06
PDV033,2025-05-01,70859.53,75236.19,7251.76,3796.01
PDV033,2025-06-01,72064.35,75990.31,7285.03,3812.62
PDV033,2025-07-01,74735.32,73036.07,7300.17,3813.44
PDV033,2025-08-01,74215.6,74177.82,7571.46,3729.54
PDV033,2025-09-01,70546.63,77188.01,7857.67,3795.05
PDV033,2025-10-01,72960.53,76278.68,7154.24,3748.94
PDV033,2025-11-01,72803.37,75470.54,7550.67,3772.36
PDV033,2025-12-01,70617.0,74479.74,8718.23,3972.08
PDV034,2024-07-01,81982.23,110481.89,10304.59,5338.39
PDV034,2024-08-01,81455.38,111428.2,10459.27,5567.79
PDV034,2024-09-01,82186.75,109761.81,10021.29,5530.51
PDV034,2024-10-01,82770.15,111225.91,10653.72,5718.82
PDV034,2024-11-01,83964.02,108421.73,9899.46,5620.35
PDV034,2024-12-01,83795.09,111042.74,11701.14,5624.43
PDV034,2025-01-01,83242.38,113100.51,12015.98,5748.11
PDV034,2025-02-01,82536.87,113001.12,12969.42,5785.94
PDV034,2025-03-01,83170.49,110100.19,11469.78,5590.84
PDV034,2025-04-01,81537.14,111130.8,10305.01,5821.5
PDV034,2025-05-01,83866.09,110008.54,10652.88,5889.8
PDV034,2025-06-01,88433.56,111928.74,11310.45,5697.43
PDV034,2025-07-01,86185.99,114682.0,10377.19,5711.92
PDV034,2025-08-01,82137.27,107635.77,10770.45,5496.0
PDV034,2025-09-01,85738.77,110737.39,10918.01,5458.9
PDV034,2025-10-01,84074.5,113776.03,10995.94,5665.46
PDV034,2025-11-01,83817.69,112128.89,10710.65,5705.26
PDV034,2025-12-01,86716.75,111895.51,11716.96,5735.42
PDV035,2024-07-01,52252.05,79132.48,6982.93,3530.0
PDV035,2024-08-01,53727.47,82402.14,6847.31,3623.24
PDV035,2024-09-01,52354.01,82074.54,7021.65,3680.16
PDV035,2024-10-01,53917.38,81590.1,6870.92,3697.72
PDV035,2024-11-01,53637.07,81222.53,6953.09,3689.49
PDV035,2024-12-01,56529.58,84827.5,8103.83,3547.13
PDV035,2025-01-01,55638.08,82448.08,8196.79,3655.03
PDV035,2025-02-01,53076.05,81272.1,7430.41,3778.27
PDV035,2025-03-01,55071.97,85111.31,8032.89,3632.97
PDV035,2025-04-01,55128.5,82290.11,7373.03,3677.85
PDV035,2025-05-01,55484.33,78336.43,7025.72,3733.35
PDV035,2025-06-01,57312.59,85730.95,7465.73,3744.8
PDV035,2025-07-01,56022.43,84604.89,7003.13,3860.06
PDV035,2025-08-01,56254.52,83400.47,7141.14,3785.75
PDV035,2025-09-01,54190.46,81061.4,7225.64,3707.06
PDV035,2025-10-01,52545.01,85043.34,7628.46,3839.48
