id_pdv,mes,aluguel,folha,energia,tecnologia
PDV035,2025-11-01,58216.37,85378.8,7111.73,3669.98
PDV035,2025-12-01,56981.74,84498.72,7981.18,3784.79
PDV036,2024-07-01,58613.82,73078.41,7274.78,4150.35
PDV036,2024-08-01,58137.06,70802.94,8097.2,4269.3
PDV036,2024-09-01,61244.38,70183.67,7636.31,4268.3
PDV036,2024-10-01,62391.2,68543.11,7018.74,4298.06
PDV036,2024-11-01,61948.24,68439.24,8095.42,4358.89
PDV036,2024-12-01,58301.24,73642.77,9383.88,4296.63
PDV036,2025-01-01,60894.41,71207.61,8316.15,4284.55
PDV036,2025-02-01,59282.38,72210.45,8080.85,4308.02
PDV036,2025-03-01,61257.87,69437.51,9519.79,4595.42
PDV036,2025-04-01,60948.04,70772.22,7944.96,4313.53
PDV036,2025-05-01,62010.5,72666.82,7957.47,4589.88
PDV036,2025-06-01,63450.92,69936.02,7797.78,4398.29
PDV036,2025-07-01,62400.25,71198.75,8614.0,4335.68
PDV036,2025-08-01,64192.14,69459.6,7709.45,4483.7
PDV036,2025-09-01,60859.05,71849.95,7928.3,4587.51
PDV036,2025-10-01,59376.13,71580.25,7598.97,4409.02
PDV036,2025-11-01,63104.7,70445.55,8114.3,4432.68
PDV036,2025-12-01,61169.12,73441.76,8556.39,4396.16
PDV037,2024-07-01,55142.01,63013.14,8040.47,4093.45
PDV037,2024-08-01,55576.35,64596.76,8375.23,4071.83
PDV037,2024-09-01,56036.22,66494.68,8076.16,4100.97
PDV037,2024-10-01,57704.81,62504.2,7935.1,4188.41
PDV037,2024-11-01,55529.87,63888.95,7732.27,4100.95
PDV037,2024-12-01,58414.46,65371.53,8746.65,4309.89
PDV037,2025-01-01,56216.81,62137.96,8989.32,4051.53
PDV037,2025-02-01,57225.37,64244.95,9038.75,4208.14
PDV037,2025-03-01,56789.45,65048.04,9590.44,4090.23
PDV037,2025-04-01,61140.39,62140.16,7479.95,4172.63
PDV037,2025-05-01,56489.96,62079.73,8104.42,4081.46
PDV037,2025-06-01,57031.82,64914.99,7629.87,4060.68
PDV037,2025-07-01,58072.32,63891.41,8214.19,4197.29
PDV037,2025-08-01,57535.23,64129.03,8429.38,4016.2
PDV037,2025-09-01,58679.75,64315.99,7971.04,4241.71
PDV037,2025-10-01,58280.84,64311.46,8104.64,4225.73
PDV037,2025-11-01,58091.73,64956.48,7867.09,4281.97
PDV037,2025-12-01,57870.73,67419.44,9828.06,4243.12
PDV038,2024-07-01,48286.74,87964.86,6737.13,4521.99
PDV038,2024-08-01,46357.23,86256.08,6594.54,4504.42
PDV038,2024-09-01,47369.73,83076.43,6977.97,4680.43
PDV038,2024-10-01,47303.11,85168.0,6838.31,4540.19
PDV038,2024-11-01,47563.09,83048.43,6843.3,4552.2
PDV038,2024-12-01,50716.6,85050.47,8244.23,4657.58
PDV038,2025-01-01,49056.81,86617.56,7958.9,4632.27
PDV038,2025-02-01,49620.08,82939.97,7884.59,4703.28
PDV038,2025-03-01,50406.27,82943.39,7554.7,4609.51
PDV038,2025-04-01,47910.95,88172.14,7080.59,4648.91
PDV038,2025-05-01,49047.18,87123.07,7159.34,4655.7
PDV038,2025-06-01,50248.1,89976.85,7315.9,4642.45
PDV038,2025-07-01,50315.22,87914.34,7997.07,4682.05
PDV038,2025-08-01,49699.9,83592.84,7159.89,4539.41
PDV038,2025-09-01,50613.22,89096.28,7145.32,4875.82
PDV038,2025-10-01,50569.46,85122.88,7064.26,4805.65
PDV038,2025-11-01,51100.42,86796.49,7565.74,4841.74
PDV038,2025-12-01,52614.69,87982.13,8477.23,4650.93
PDV039,2024-07-01,31059.64,39461.69,5124.92,3011.61
PDV039,2024-08-01,30392.1,39618.57,5308.47,3175.79
PDV039,2024-09-01,31672.98,38021.2,5027.78,3106.42
PDV039,2024-10-01,30920.78,40070.74,5244.55,3008.08
PDV039,2024-11-01,31287.43,38805.86,5628.81,3118.29
PDV039,2024-12-01,30511.06,38990.96,5829.18,3182.56
PDV039,2025-01-01,30492.83,37602.42,6468.47,3103.88
PDV039,2025-02-01,31104.77,38180.97,6990.76,3114.16
PDV039,2025-03-01,30657.59,39568.7,6408.33,3136.59
PDV039,2025-04-01,32171.65,36977.99,5445.61,3230.45
PDV039,2025-05-01,31848.88,39575.54,5555.08,3095.8
PDV039,2025-06-01,31699.34,40035.42,5736.51,3212.82
PDV039,2025-07-01,30608.74,39950.0,5232.11,3208.59
PDV039,2025-08-01,30480.53,38562.94,5568.18,3227.45
PDV039,2025-09-01,31652.4,42860.73,5256.46,3191.41
PDV039,2025-10-01,31518.72,40315.78,5693.45,3192.09
PDV039,2025-11-01,32177.34,40067.33,5456.41,3251.1
PDV039,2025-12-01,32387.25,41011.31,6465.35,3095.16
PDV040,2024-07-01,90019.79,104721.02,9926.78,5916.98
PDV040,2024-08-01,91029.38,104110.24,9615.43,5915.74
PDV040,2024-09-01,86718.48,105196.87,10025.15,6155.72
PDV040,2024-10-01,90955.4,101305.85,10522.23,5921.2
PDV040,2024-11-01,87880.95,102749.53,10399.67,5955.45
PDV040,2024-12-01,95063.73,106848.96,13022.09,5888.14
PDV040,2025-01-01,90563.61,108044.07,12482.99,6126.51
PDV040,2025-02-01,94363.82,103635.03,11913.57,6126.03
PDV040,2025-03-01,90350.88,109937.78,11912.5,6036.32
PDV040,2025-04-01,88389.67,102457.89,10730.9,6145.42
PDV040,2025-05-01,91676.65,107655.44,10432.22,5989.47
PDV040,2025-06-01,97290.83,105175.35,9783.65,5942.81
PDV040,2025-07-01,95130.28,102858.99,10170.05,6148.42
PDV040,2025-08-01,93826.12,108267.38,10175.6,5830.19
PDV040,2025-09-01,93456.94,108565.67,9799.55,5977.41
PDV040,2025-10-01,92046.78,103799.24,11146.33,6120.84
PDV040,2025-11-01,92753.97,115487.13,10349.48,6033.2
PDV040,2025-12-01,99218.5,105922.74,12132.73,6069.82
PDV041,2024-07-01,30603.75,56762.49,5795.31,3296.39
PDV041,2024-08-01,30487.21,58768.3,5660.64,3364.0
PDV041,2024-09-01,29878.57,58268.59,5432.8,3359.67
PDV041,2024-10-01,30159.48,57487.32,6107.31,3173.74
PDV041,2024-11-01,30203.4,59770.06,5586.72,3316.19
PDV041,2024-12-01,30609.79,57614.76,6455.89,3398.67
PDV041,2025-01-01,29471.54,58701.8,6880.73,3358.25
PDV041,2025-02-01,30550.65,59627.43,6806.32,3261.76
PDV041,2025-03-01,31810.58,59897.92,7019.7,3323.26
PDV041,2025-04-01,30393.78,58886.62,6380.59,3430.44
PDV041,2025-05-01,29921.62,60058.94,5891.67,3406.51
PDV041,2025-06-01,32492.73,58673.74,5272.72,3449.55
PDV041,2025-07-01,30877.19,60526.88,6181.21,3454.71
PDV041,2025-08-01,30197.52,59145.67,5913.46,3449.37
PDV041,2025-09-01,30673.57,61733.54,6032.09,3449.21
PDV041,2025-10-01,30815.68,59999.18,6228.8,3448.72
PDV041,2025-11-01,31106.2,62483.15,5703.79,3407.7
PDV041,2025-12-01,31059.93,60215.48,6332.93,3422.0
PDV042,2024-07-01,47349.33,70990.08,8503.76,4018.35
PDV042,2024-08-01,48537.8,72904.79,7746.44,3916.75
PDV042,2024-09-01,51147.94,72459.67,8252.98,3914.24
PDV042,2024-10-01,51877.7,73363.82,7744.25,3813.88
PDV042,2024-11-01,51042.6,71520.93,7385.82,3857.63
PDV042,2024-12-01,50851.13,72444.11,8917.6,3975.99
PDV042,2025-01-01,51314.27,75096.63,9375.29,3889.67
PDV042,2025-02-01,50795.67,74988.88,9342.96,3902.69
PDV042,2025-03-01,49048.45,76099.03,9293.8,4037.7
PDV042,2025-04-01,50170.35,76904.88,7472.97,3998.23
PDV042,2025-05-01,49822.21,74472.01,8245.75,3903.46
PDV042,2025-06-01,49285.3,74594.9,8321.27,3934.3
PDV042,2025-07-01,49628.58,73770.73,7992.8,3933.02
PDV042,2025-08-01,49235.39,72655.58,8321.1,4019.26
PDV042,2025-09-01,50091.41,75722.37,7402.05,3962.07
PDV042,2025-10-01,50546.23,76662.56,8353.99,4003.99
PDV042,2025-11-01,50832.67,74848.68,7622.38,4066.1
PDV042,2025-12-01,49920.29,75293.76,9318.23,4027.98
PDV043,2024-07-01,122099.82,115914.63,8319.56,5658.76
PDV043,2024-08-01,116733.16,115410.42,8958.52,5856.94
PDV043,2024-09-01,123735.55,116641.46,9563.67,5771.02
PDV043,2024-10-01,125368.87,118379.72,8656.81,5673.99
PDV043,2024-11-01,126121.19,115876.2,9179.91,5680.04
PDV043,2024-12-01,120369.08,118685.48,10505.47,5769.62
PDV043,2025-01-01,118712.63,117836.31,10284.82,5791.24
PDV043,2025-02-01,123442.2,119685.96,10509.81,5672.97
PDV043,2025-03-01,128383.04,121631.7,9957.64,5816.24
PDV043,2025-04-01,118315.45,113823.9,8491.88,5888.55
PDV043,2025-05-01,122171.02,119011.78,9097.46,5869.36
PDV043,2025-06-01,126806.73,117778.58,9137.22,5950.38
PDV043,2025-07-01,114762.09,117113.16,9769.71,5817.25
PDV043,2025-08-01,119654.97,121378.1,9131.59,5804.69
PDV043,2025-09-01,121415.36,118350.74,9933.48,6133.67
PDV043,2025-10-01,125032.09,117473.86,9554.37,5798.1
PDV043,2025-11-01,126167.24,120410.94,8928.05,5858.33
PDV043,2025-12-01,127250.0,125894.19,10560.44,5895.88
PDV044,2024-07-01,42166.43,55275.5,6509.6,4409.58
PDV044,2024-08-01,40277.05,54767.59,6886.85,4660.64
PDV044,2024-09-01,40766.03,55887.19,6639.02,4571.81
PDV044,2024-10-01,40737.77,56647.62,6638.12,4571.5
PDV044,2024-11-01,41137.46,55789.46,7102.25,4425.69
PDV044,2024-12-01,40830.85,55864.05,7504.01,4597.04
PDV044,2025-01-01,42813.4,55632.11,7989.67,4527.25
PDV044,2025-02-01,40594.47,58094.71,7772.12,4316.05
PDV044,2025-03-01,41234.47,55628.31,7704.06,4449.6
PDV044,2025-04-01,42034.7,56637.26,7443.98,4737.04
PDV044,2025-05-01,41103.32,55084.09,7089.87,4600.98
PDV044,2025-06-01,42838.53,56294.05,6774.19,4750.07
PDV044,2025-07-01,44511.29,55477.04,7439.4,4586.67
PDV044,2025-08-01,41876.67,56805.24,7366.41,4621.21
PDV044,2025-09-01,42434.02,55331.22,7052.68,4886.53
PDV044,2025-10-01,41757.26,58736.5,7174.36,4333.71
PDV044,2025-11-01,43695.49,56134.04,6897.64,4742.65
PDV044,2025-12-01,44231.62,58981.9,8489.48,4626.92
PDV045,2024-07-01,78442.4,101673.29,9046.45,4847.81
PDV045,2024-08-01,81162.59,101645.41,8846.66,4977.53
PDV045,2024-09-01,79519.49,103627.06,8352.08,4960.47
PDV045,2024-10-01,80251.17,99931.86,9039.0,4965.32
PDV045,2024-11-01,83819.92,102750.74,8855.59,4885.3
PDV045,2024-12-01,79919.63,100875.17,10837.7,4940.43
PDV045,2025-01-01,81467.93,104451.99,9773.41,5072.63
PDV045,2025-02-01,85150.86,101892.07,10088.78,4976.54
PDV045,2025-03-01,80026.79,104504.46,9470.42,4990.92
PDV045,2025-04-01,81341.44,103458.72,8296.74,5102.35
PDV045,2025-05-01,78488.2,104042.44,9020.45,5169.41
PDV045,2025-06-01,83964.47,106586.51,9451.86,4989.7
PDV045,2025-07-01,82280.49,103018.47,9082.7,4957.22
PDV045,2025-08-01,83213.75,104974.84,8878.23,4942.97
PDV045,2025-09-01,80659.72,108002.07,9358.85,5146.22
PDV045,2025-10-01,80562.79,106557.85,9865.43,5128.11
PDV045,2025-11-01,82900.76,102465.07,8873.58,5242.5
PDV045,2025-12-01,82834.09,107822.57,10556.36,5102.58
PDV046,2024-07-01,34793.18,51535.25,6303.61,3695.39
PDV046,2024-08-01,37812.77,51886.5,6130.8,3657.62
PDV046,2024-09-01,38002.11,52380.69,6031.79,3806.15
PDV046,2024-10-01,36034.74,53801.7,5645.04,3717.34
PDV046,2024-11-01,37837.12,52177.61,6312.7,3650.61
PDV046,2024-12-01,37720.43,50236.86,6802.4,3904.61
PDV046,2025-01-01,36440.6,54452.9,7029.2,3761.14
PDV046,2025-02-01,36303.79,50772.94,6802.71,3748.01
PDV046,2025-03-01,40154.25,54365.09,6824.5,3855.92
PDV046,2025-04-01,37811.17,52835.36,6420.14,3915.61
PDV046,2025-05-01,37704.29,55728.71,6429.72,3800.53
PDV046,2025-06-01,38228.23,55206.7,6245.83,3823.96
PDV046,2025-07-01,37393.88,55397.73,6408.88,3796.13
PDV046,2025-08-01,38546.32,54340.46,6414.33,3931.52
PDV046,2025-09-01,37679.43,54102.5,6140.34,3983.04
PDV046,2025-10-01,38161.14,54747.88,6060.09,4092.1
PDV046,2025-11-01,39971.09,55289.82,6486.04,3767.08
PDV046,2025-12-01,39340.22,53152.76,6937.46,3812.37
PDV047,2024-07-01,109823.31,130723.31,12850.78,4136.57
PDV047,2024-08-01,116249.39,127206.05,11446.25,4295.99
PDV047,2024-09-01,110085.35,126882.04,11769.25,4290.14
PDV047,2024-10-01,112331.05,127084.67,13443.24,4141.66
PDV047,2024-11-01,114312.36,128375.91,12471.54,4279.59
PDV047,2024-12-01,115813.18,134162.16,14679.25,4401.52
PDV047,2025-01-01,113553.77,133757.27,13753.47,4347.04
PDV047,2025-02-01,115761.67,130891.55,14109.95,4242.62
PDV047,2025-03-01,114926.26,129530.53,13671.2,4439.71
PDV047,2025-04-01,116846.33,134601.04,13001.78,4332.3
PDV047,2025-05-01,116940.47,127830.32,13087.28,4322.69
PDV047,2025-06-01,112610.19,130345.22,12984.69,4272.82
PDV047,2025-07-01,117135.89,134735.99,13371.2,4208.27
PDV047,2025-08-01,112266.77,130471.44,12479.87,4246.5
PDV047,2025-09-01,118272.76,131724.04,12863.74,4239.32
PDV047,2025-10-01,122329.16,128648.68,13005.68,4341.72
PDV047,2025-11-01,119511.01,125938.07,13174.55,4384.95
PDV047,2025-12-01,122691.73,135414.54,14522.36,4306.69
PDV048,2024-07-01,88086.82,90372.24,7607.79,4181.67
PDV048,2024-08-01,92000.98,89517.14,7121.15,4050.65
PDV048,2024-09-01,89524.12,89775.4,6847.38,4220.4
PDV048,2024-10-01,86024.3,87724.08,6506.08,4111.87
PDV048,2024-11-01,90400.08,87761.2,7798.67,4139.26
PDV048,2024-12-01,88993.32,89997.88,8261.46,4291.09
PDV048,2025-01-01,91583.71,86929.74,8392.46,4206.01
PDV048,2025-02-01,93432.79,88054.03,7976.61,4209.89
PDV048,2025-03-01,88850.13,88673.02,8506.57,4042.25
PDV048,2025-04-01,88407.75,88582.43,7156.26,4107.68
PDV048,2025-05-01,91284.15,86951.37,6815.17,4227.94
PDV048,2025-06-01,88772.52,89361.66,7338.84,4071.71
PDV048,2025-07-01,98055.85,87418.87,7097.84,4309.45
PDV048,2025-08-01,90520.39,91178.91,7360.7,4274.47
PDV048,2025-09-01,95823.43,84357.01,7304.57,4332.98
PDV048,2025-10-01,88694.66,89376.39,7136.7,4446.79
PDV048,2025-11-01,96235.53,89964.19,7128.57,4238.58
PDV048,2025-12-01,91418.4,89982.65,8570.89,4403.66
PDV049,2024-07-01,64826.0,93576.36,9765.01,5139.6
PDV049,2024-08-01,64860.11,91951.46,9648.94,5030.29
PDV049,2024-09-01,66374.94,93100.23,8846.63,5142.12
PDV049,2024-10-01,63015.98,95034.31,9247.25,5150.36
PDV049,2024-11-01,62304.18,93668.73,9406.17,5040.92
PDV049,2024-12-01,67611.82,95186.95,11407.61,5056.58
PDV049,2025-01-01,64622.76,94322.2,10619.12,5174.77
PDV049,2025-02-01,62499.6,93070.87,10879.95,5199.82
PDV049,2025-03-01,64648.97,94352.88,10424.6,5185.82
PDV049,2025-04-01,67142.67,95144.68,9935.8,5268.98
PDV049,2025-05-01,64708.85,96452.58,9576.36,5311.78
PDV049,2025-06-01,66172.33,94958.46,9606.3,5273.67
PDV049,2025-07-01,66644.05,94300.74,9603.51,5389.3
PDV049,2025-08-01,65855.4,99662.29,9733.56,5347.3
PDV049,2025-09-01,70265.8,95091.24,10663.53,5290.89
PDV049,2025-10-01,65402.54,96266.49,10028.75,5269.88
PDV049,2025-11-01,70164.02,96998.25,10431.46,5375.81
PDV049,2025-12-01,65868.18,93729.05,11976.01,5164.04
PDV050,2024-07-01,54122.99,58724.83,6739.66,3207.81
PDV050,2024-08-01,54410.31,59460.12,6605.11,3273.88
PDV050,2024-09-01,54451.28,58116.12,6340.87,3217.41
PDV050,2024-10-01,54931.62,60893.8,6411.33,3313.19
PDV050,2024-11-01,55345.18,57923.47,6726.02,3339.8
PDV050,2024-12-01,56415.7,59278.23,7796.87,3296.51
PDV050,2025-01-01,53597.87,60062.39,7687.58,3365.21
PDV050,2025-02-01,55450.97,60015.57,7547.01,3305.16
PDV050,2025-03-01,57332.62,61401.62,7914.88,3386.52
PDV050,2025-04-01,56217.52,59896.46,6632.02,3437.7
PDV050,2025-05-01,55291.45,61188.49,6262.57,3381.43
PDV050,2025-06-01,55679.61,62022.97,7186.13,3427.17
PDV050,2025-07-01,58443.75,60458.0,6955.09,3381.08
PDV050,2025-08-01,56457.57,63597.84,6873.31,3370.4
PDV050,2025-09-01,55300.91,60735.56,6682.63,3377.64
PDV050,2025-10-01,55666.15,61841.4,7022.26,3499.01
PDV050,2025-11-01,57100.13,60922.39,6737.56,3460.73
PDV050,2025-12-01,60227.84,61877.85,8512.96,3493.71
PDV051,2024-07-01,23991.36,48494.48,5959.34,3575.03
PDV051,2024-08-01,22977.7,51249.39,6192.51,3630.09
PDV051,2024-09-01,23514.42,49265.51,5701.9,3569.48
PDV051,2024-10-01,24187.12,49576.53,5918.44,3587.5
PDV051,2024-11-01,24004.81,51445.25,6145.12,3778.95
PDV051,2024-12-01,23881.1,51003.54,6686.22,3543.35
PDV051,2025-01-01,24852.52,49100.1,7191.34,3627.73
PDV051,2025-02-01,24779.99,50028.64,7272.21,3583.77
PDV051,2025-03-01,24238.95,49297.34,6960.25,3736.39
PDV051,2025-04-01,24448.37,50351.33,6146.88,3641.2
PDV051,2025-05-01,23569.71,51920.07,6662.55,3604.48
PDV051,2025-06-01,24388.72,49580.62,6169.85,3783.65
PDV051,2025-07-01,24931.74,53165.63,6410.11,3547.83
PDV051,2025-08-01,25397.22,51865.16,6374.01,3881.53
PDV051,2025-09-01,25061.26,50877.35,6481.18,3731.98
PDV051,2025-10-01,24014.88,50447.71,6724.47,3778.25
PDV051,2025-11-01,24546.33,49955.13,6001.34,3716.17
PDV051,2025-12-01,25359.62,50511.23,7583.02,3682.15
PDV052,2024-07-01,54295.74,84547.38,9831.23,5658.82
PDV052,2024-08-01,56621.52,86720.28,9816.1,5811.72
PDV052,2024-09-01,53456.7,85206.21,10020.03,6108.23
PDV052,2024-10-01,54511.49,86276.68,10208.81,5902.13
PDV052,2024-11-01,54567.85,88180.99,10123.77,6042.06
PDV052,2024-12-01,54241.2,86170.31,10835.57,5789.06
PDV052,2025-01-01,55995.26,88955.52,11235.26,6005.97
PDV052,2025-02-01,54696.16,86683.56,11640.09,6078.38
PDV052,2025-03-01,53313.87,88131.56,11674.8,6131.73
PDV052,2025-04-01,56099.4,87235.55,10112.65,5912.3
PDV052,2025-05-01,55969.0,87412.06,10315.42,6097.74
PDV052,2025-06-01,56964.92,88592.91,10915.23,6004.49
PDV052,2025-07-01,56658.61,86131.57,10390.14,6092.52
PDV052,2025-08-01,54748.89,91021.17,10423.31,5936.01
PDV052,2025-09-01,59446.76,92515.01,11169.96,6020.08
PDV052,2025-10-01,54855.34,88631.87,10398.28,6053.77
PDV052,2025-11-01,56196.69,93104.84,10646.68,6006.1
PDV052,2025-12-01,58657.38,89971.27,13422.23,6128.4
PDV053,2024-07-01,72263.17,93243.19,8898.5,4087.71
PDV053,2024-08-01,67720.1,88551.55,8401.55,4217.55
PDV053,2024-09-01,71737.1,91696.05,9124.39,4191.45
PDV053,2024-10-01,71304.9,88829.99,9282.59,4102.24
PDV053,2024-11-01,73981.61,89946.49,8951.5,4310.07
PDV053,2024-12-01,75016.39,93171.81,10404.12,4151.15
PDV053,2025-01-01,71073.25,94040.63,10306.45,4181.63
