id_pdv,mes,aluguel,folha,energia,tecnologia
PDV053,2025-02-01,70308.33,88238.17,10020.26,4286.1
PDV053,2025-03-01,69759.3,90092.83,10650.48,4208.15
PDV053,2025-04-01,75573.3,93556.27,8907.0,4368.2
PDV053,2025-05-01,74074.05,90666.68,9160.29,4139.03
PDV053,2025-06-01,72400.08,92225.12,9518.61,4355.7
PDV053,2025-07-01,71348.16,91642.74,8899.03,4302.06
PDV053,2025-08-01,78275.31,95348.85,9014.77,4253.76
PDV053,2025-09-01,73941.86,95153.76,9277.21,4380.59
PDV053,2025-10-01,75557.37,92266.66,10248.57,4255.7
PDV053,2025-11-01,74108.32,91202.2,9158.01,4345.23
PDV053,2025-12-01,74098.18,89978.3,10874.35,4283.26
PDV054,2024-07-01,54233.7,65637.03,7810.68,4051.84
PDV054,2024-08-01,56108.28,69539.43,8340.55,4256.27
PDV054,2024-09-01,55190.5,72517.46,8394.62,3969.84
PDV054,2024-10-01,56981.13,68171.98,8238.23,4165.31
PDV054,2024-11-01,56029.44,66898.79,8151.04,4203.99
PDV054,2024-12-01,56631.92,72756.37,9461.62,4182.67
PDV054,2025-01-01,53528.68,69927.05,9448.8,4268.56
PDV054,2025-02-01,58442.99,72829.27,10052.68,4220.9
PDV054,2025-03-01,56173.6,70459.42,9757.05,4127.76
PDV054,2025-04-01,55006.37,69941.44,8324.76,4203.73
PDV054,2025-05-01,57689.77,68290.78,8934.71,4314.53
PDV054,2025-06-01,54465.28,70899.8,8388.4,4310.92
PDV054,2025-07-01,55731.46,71380.74,8337.61,4215.2
PDV054,2025-08-01,57413.36,72441.44,8548.81,4401.96
PDV054,2025-09-01,61584.09,69794.87,8921.81,4341.02
PDV054,2025-10-01,58345.29,70669.54,8722.68,4251.11
PDV054,2025-11-01,59371.61,67865.06,8537.55,4247.25
PDV054,2025-12-01,58459.68,70305.28,9177.28,4183.33
PDV055,2024-07-01,76085.06,80798.62,9888.26,4523.27
PDV055,2024-08-01,79036.48,82079.95,9699.88,4207.57
PDV055,2024-09-01,77111.37,82279.52,10118.69,4511.75
PDV055,2024-10-01,75562.98,85615.21,10050.31,4540.6
PDV055,2024-11-01,78760.91,79593.54,9950.44,4581.44
PDV055,2024-12-01,76795.58,84562.89,12153.73,4477.78
PDV055,2025-01-01,77608.32,86624.56,12039.19,4434.51
PDV055,2025-02-01,77677.78,85133.22,11815.12,4424.14
PDV055,2025-03-01,77278.4,83675.92,10959.4,4374.19
PDV055,2025-04-01,74994.2,82045.24,10056.06,4687.7
PDV055,2025-05-01,77302.71,83516.16,9551.45,4693.2
PDV055,2025-06-01,75521.75,82096.85,10408.74,4693.48
PDV055,2025-07-01,80826.14,84500.7,9970.16,4672.1
PDV055,2025-08-01,78845.65,85423.66,9925.52,4694.27
PDV055,2025-09-01,80680.03,83211.1,10994.99,4376.67
PDV055,2025-10-01,77236.55,85078.65,10239.42,4488.52
PDV055,2025-11-01,75436.35,80681.94,10102.95,4637.11
PDV055,2025-12-01,80221.6,84612.07,12170.15,4517.22
PDV056,2024-07-01,69935.14,99085.36,7871.22,4190.09
PDV056,2024-08-01,71423.74,101342.42,7352.01,4218.34
PDV056,2024-09-01,70907.35,98224.4,7696.7,4058.37
PDV056,2024-10-01,71331.3,102421.89,7894.06,4323.71
PDV056,2024-11-01,70608.32,103472.67,7677.4,4158.56
PDV056,2024-12-01,68296.33,98537.5,8691.37,4223.91
PDV056,2025-01-01,69815.44,100415.0,8328.89,4369.67
PDV056,2025-02-01,70554.08,101699.12,8265.59,4289.65
PDV056,2025-03-01,72545.18,104016.1,8298.14,4162.14
PDV056,2025-04-01,70770.21,103982.7,7584.79,4248.05
PDV056,2025-05-01,70328.03,101486.11,7387.74,4059.82
PDV056,2025-06-01,69170.5,102087.11,8008.91,4311.61
PDV056,2025-07-01,71852.43,100980.88,7783.8,4343.54
PDV056,2025-08-01,73194.18,102028.2,7890.39,4348.33
PDV056,2025-09-01,72044.63,103781.32,7786.19,4362.54
PDV056,2025-10-01,72442.86,100606.2,7373.44,4378.13
PDV056,2025-11-01,72276.07,105074.25,7632.57,4280.42
PDV056,2025-12-01,74727.21,104282.64,9152.33,4356.28
PDV057,2024-07-01,57293.75,72454.81,7046.22,4022.15
PDV057,2024-08-01,57060.04,70054.07,6866.43,3968.15
PDV057,2024-09-01,58871.16,74436.41,7033.32,3951.22
PDV057,2024-10-01,58811.12,72200.85,7025.86,4000.07
PDV057,2024-11-01,59378.98,71984.05,7048.33,4028.15
PDV057,2024-12-01,58858.58,67956.76,8061.96,3823.75
PDV057,2025-01-01,59013.26,73103.16,8248.31,4059.62
PDV057,2025-02-01,58783.88,72720.69,8340.11,4071.56
PDV057,2025-03-01,57815.97,73318.94,8293.72,4106.78
PDV057,2025-04-01,58023.4,73399.87,7119.76,3897.63
PDV057,2025-05-01,56898.71,73670.45,7248.98,4015.84
PDV057,2025-06-01,61225.43,76000.58,7234.14,4006.55
PDV057,2025-07-01,58725.72,76923.51,7320.31,4016.31
PDV057,2025-08-01,57928.23,74965.54,6976.55,4165.88
PDV057,2025-09-01,57860.42,72372.36,7589.51,4096.65
PDV057,2025-10-01,58699.18,77827.19,7630.12,4012.63
PDV057,2025-11-01,60637.19,77131.38,7493.6,4019.57
PDV057,2025-12-01,58697.5,77920.35,8896.85,4227.47
PDV058,2024-07-01,66263.91,79435.54,8938.4,3511.65
PDV058,2024-08-01,69094.29,76669.41,9883.14,3616.72
PDV058,2024-09-01,67979.11,82560.47,10220.43,3521.43
PDV058,2024-10-01,70409.57,79543.21,9485.1,3615.15
PDV058,2024-11-01,63573.31,79017.02,10284.01,3530.39
PDV058,2024-12-01,67439.88,77685.21,11416.66,3705.54
PDV058,2025-01-01,70852.34,81667.68,11742.53,3618.2
PDV058,2025-02-01,67470.2,78567.72,10421.03,3515.39
PDV058,2025-03-01,69557.15,80144.38,11480.63,3506.48
PDV058,2025-04-01,67671.67,80391.43,9697.15,3645.2
PDV058,2025-05-01,65285.51,81570.22,9555.61,3647.66
PDV058,2025-06-01,69749.35,81486.97,9871.9,3641.57
PDV058,2025-07-01,67440.47,83519.94,9440.95,3783.61
PDV058,2025-08-01,66373.05,81415.06,9393.25,3598.89
PDV058,2025-09-01,67457.37,82997.3,10386.53,3611.22
PDV058,2025-10-01,69652.52,82843.31,10338.59,3754.68
PDV058,2025-11-01,69998.98,80304.37,10332.39,3681.74
PDV058,2025-12-01,69544.58,85716.44,11701.31,3664.45
PDV059,2024-07-01,73750.49,71246.65,6861.15,3630.2
PDV059,2024-08-01,72067.45,70761.72,6587.31,3683.98
PDV059,2024-09-01,75252.34,72153.04,6909.82,3538.67
PDV059,2024-10-01,74605.45,69807.51,6754.79,3522.0
PDV059,2024-11-01,75806.84,71620.87,7009.74,3615.88
PDV059,2024-12-01,78690.44,69530.21,8007.44,3584.72
PDV059,2025-01-01,79020.29,70892.07,7246.74,3712.91
PDV059,2025-02-01,76019.63,70056.85,7624.9,3554.59
PDV059,2025-03-01,76379.26,72404.65,8037.08,3653.71
PDV059,2025-04-01,74581.75,73840.56,6954.24,3714.82
PDV059,2025-05-01,74523.01,71485.25,6997.92,3606.95
PDV059,2025-06-01,77534.6,72511.55,7212.75,3719.57
PDV059,2025-07-01,81262.77,74983.28,7458.12,3607.03
PDV059,2025-08-01,77899.38,76166.04,6719.14,3788.25
PDV059,2025-09-01,79266.72,73176.25,7350.48,3574.41
PDV059,2025-10-01,76202.54,71986.6,6738.51,3662.97
PDV059,2025-11-01,79296.19,74615.01,7681.06,3644.56
PDV059,2025-12-01,77720.7,72087.03,7784.82,3741.31
PDV060,2024-07-01,37166.05,73904.0,7407.26,4340.14
PDV060,2024-08-01,37575.27,73552.03,7336.57,4397.7
PDV060,2024-09-01,38030.84,76593.53,7702.01,4470.82
PDV060,2024-10-01,38085.62,74520.5,7885.74,4492.89
PDV060,2024-11-01,37509.12,74828.59,7894.48,4347.99
PDV060,2024-12-01,38555.05,74256.34,8974.32,4668.27
PDV060,2025-01-01,39318.53,74085.04,9259.69,4444.43
PDV060,2025-02-01,39492.7,76752.48,8669.02,4422.65
PDV060,2025-03-01,36937.21,75853.9,9086.96,4430.3
PDV060,2025-04-01,36175.01,73868.43,7446.14,4426.67
PDV060,2025-05-01,37841.94,76154.74,7614.83,4569.2
PDV060,2025-06-01,38772.53,74724.47,7348.04,4436.46
PDV060,2025-07-01,38228.57,77712.58,7346.55,4598.68
PDV060,2025-08-01,40106.9,77187.33,8027.99,4600.05
PDV060,2025-09-01,39611.47,78211.41,7947.75,4577.34
PDV060,2025-10-01,40269.39,78560.39,8333.45,4570.39
PDV060,2025-11-01,39571.01,74524.68,7652.0,4380.07
PDV060,2025-12-01,37911.96,78118.41,9250.23,4673.33
PDV061,2024-07-01,72162.69,98696.21,9954.99,4465.52
PDV061,2024-08-01,74228.72,100731.47,9940.7,4498.58
PDV061,2024-09-01,71815.39,102075.06,9525.35,4435.2
PDV061,2024-10-01,74284.99,105222.15,8662.92,4598.53
PDV061,2024-11-01,70226.69,104212.19,10205.51,4385.58
PDV061,2024-12-01,75909.64,106321.47,11834.34,4494.14
PDV061,2025-01-01,72380.64,104925.01,11331.95,4532.32
PDV061,2025-02-01,75723.89,101125.73,11790.8,4532.73
PDV061,2025-03-01,73826.72,105667.12,11179.18,4489.02
PDV061,2025-04-01,76545.87,107730.79,10317.99,4531.38
PDV061,2025-05-01,72928.01,101844.83,10346.32,4414.23
PDV061,2025-06-01,73293.17,104445.71,9603.64,4797.93
PDV061,2025-07-01,75227.07,102787.05,9958.77,4744.9
PDV061,2025-08-01,72661.73,107700.08,10379.53,4618.8
PDV061,2025-09-01,75462.59,105486.02,9949.79,4611.98
PDV061,2025-10-01,76080.0,105182.44,9924.65,4658.35
PDV061,2025-11-01,76133.15,107201.35,9845.71,4570.95
PDV061,2025-12-01,75178.81,105145.41,11421.43,4661.38
PDV062,2024-07-01,36387.02,53606.81,4554.33,2836.38
PDV062,2024-08-01,38049.18,57098.12,4377.67,2919.86
PDV062,2024-09-01,37035.76,57626.38,4481.21,2834.23
PDV062,2024-10-01,37455.65,54035.65,4440.85,2878.41
PDV062,2024-11-01,38855.26,57767.43,4638.76,2806.27
PDV062,2024-12-01,38114.75,58481.55,5654.58,2870.21
PDV062,2025-01-01,38114.61,56843.98,5317.24,2733.77
PDV062,2025-02-01,37806.76,57470.57,5583.1,2807.31
PDV062,2025-03-01,37741.37,57876.07,5297.94,2817.6
PDV062,2025-04-01,39237.89,57316.34,4826.04,2856.31
PDV062,2025-05-01,37683.07,56043.74,4786.08,2972.06
PDV062,2025-06-01,40120.48,59472.98,4833.7,2770.87
PDV062,2025-07-01,37237.57,56391.52,4442.23,2893.42
PDV062,2025-08-01,36969.63,59992.55,4669.7,2865.11
PDV062,2025-09-01,40047.5,59515.6,4867.09,2957.63
PDV062,2025-10-01,40276.98,56594.89,4483.56,2902.26
PDV062,2025-11-01,40647.07,58710.49,4851.74,2906.45
PDV062,2025-12-01,40091.98,57684.08,5153.81,2974.25
PDV063,2024-07-01,59706.52,87062.33,7661.55,4541.07
PDV063,2024-08-01,62366.35,88732.64,8327.39,4626.81
PDV063,2024-09-01,59574.53,87278.26,7862.88,4767.08
PDV063,2024-10-01,60432.25,88749.86,7452.49,4636.07
PDV063,2024-11-01,63715.12,90991.29,8263.31,4568.17
PDV063,2024-12-01,59965.94,93257.12,9838.7,4668.78
PDV063,2025-01-01,61815.17,94677.59,9402.87,4793.1
PDV063,2025-02-01,60294.27,91321.88,9114.56,4811.74
PDV063,2025-03-01,62206.52,89393.42,8772.11,4858.13
PDV063,2025-04-01,65440.45,89578.39,7715.57,4726.68
PDV063,2025-05-01,62097.23,91568.79,8111.81,4803.08
PDV063,2025-06-01,59995.38,90250.39,8472.25,4947.6
PDV063,2025-07-01,61429.88,91169.24,7924.61,4670.76
PDV063,2025-08-01,62865.58,91178.73,8052.99,4725.85
PDV063,2025-09-01,64036.43,91290.63,8401.87,4744.66
PDV063,2025-10-01,63342.84,97049.76,8396.13,4732.56
PDV063,2025-11-01,62116.49,86395.74,7894.3,4814.2
PDV063,2025-12-01,62942.86,91332.13,9620.77,4699.09
PDV064,2024-07-01,31149.25,47429.73,5097.86,3075.98
PDV064,2024-08-01,32392.42,49412.23,5070.96,3096.99
PDV064,2024-09-01,33174.07,49865.72,5470.99,3225.24
PDV064,2024-10-01,32730.11,49451.92,5252.41,3091.27
PDV064,2024-11-01,33180.21,48762.41,5353.95,3114.13
PDV064,2024-12-01,34520.09,49622.09,6050.48,3087.17
PDV064,2025-01-01,33935.26,48482.7,5659.88,3110.36
PDV064,2025-02-01,32018.86,51261.03,5913.61,3198.07
PDV064,2025-03-01,33170.97,49638.49,6115.46,3050.97
PDV064,2025-04-01,34652.59,49847.94,4967.75,3102.97
PDV064,2025-05-01,33730.67,49711.27,5204.29,2996.45
PDV064,2025-06-01,33248.62,50450.69,5345.44,3134.29
PDV064,2025-07-01,33090.78,49048.54,5114.1,3185.71
PDV064,2025-08-01,33428.37,50727.76,5341.89,3155.19
PDV064,2025-09-01,32784.35,52113.82,5406.17,3162.07
PDV064,2025-10-01,33300.56,49976.68,4937.37,3163.96
PDV064,2025-11-01,32676.08,49080.15,5515.05,3151.32
PDV064,2025-12-01,32985.75,50885.93,5868.48,3263.6
PDV065,2024-07-01,53990.26,67917.53,7850.65,4853.76
PDV065,2024-08-01,53818.52,67207.68,7509.73,4727.5
PDV065,2024-09-01,55584.16,67309.63,8444.43,4687.87
PDV065,2024-10-01,55480.01,68503.8,7832.14,4887.92
PDV065,2024-11-01,51221.8,68979.85,8103.09,4845.6
PDV065,2024-12-01,56002.92,70138.19,8891.86,4892.58
PDV065,2025-01-01,54083.63,69635.91,9369.38,4875.33
PDV065,2025-02-01,55798.26,70731.09,10068.19,4774.17
PDV065,2025-03-01,54460.14,67239.01,9689.33,4900.89
PDV065,2025-04-01,54004.21,70249.37,7686.85,4943.21
PDV065,2025-05-01,55083.69,69594.56,7750.45,4914.96
PDV065,2025-06-01,55055.88,72007.55,8297.96,4775.43
PDV065,2025-07-01,57073.81,69627.33,8295.9,4863.5
PDV065,2025-08-01,59187.99,69242.88,8273.65,4967.75
PDV065,2025-09-01,53977.04,73929.94,8186.07,4980.47
PDV065,2025-10-01,57769.67,69878.82,8554.8,5090.95
PDV065,2025-11-01,55165.07,73542.96,8498.34,4926.08
PDV065,2025-12-01,55434.81,69000.17,9117.34,4982.23
PDV066,2024-07-01,23000.4,42746.31,4865.53,2891.32
PDV066,2024-08-01,22549.07,43546.73,5185.65,2936.35
PDV066,2024-09-01,21928.84,43101.37,5414.2,2891.37
PDV066,2024-10-01,22745.94,42815.14,4873.59,2959.48
PDV066,2024-11-01,23144.37,44253.06,5004.77,3120.31
PDV066,2024-12-01,22589.62,43356.52,6079.16,3011.76
PDV066,2025-01-01,23139.2,41534.36,5967.26,3039.38
PDV066,2025-02-01,23282.51,42457.53,5728.94,3012.69
PDV066,2025-03-01,23516.29,43785.58,5949.57,3054.63
PDV066,2025-04-01,22461.54,44226.79,5081.81,3022.7
PDV066,2025-05-01,22661.27,43971.5,5286.24,3037.73
PDV066,2025-06-01,22951.1,42641.06,5166.9,3011.87
PDV066,2025-07-01,22670.09,44255.19,5018.21,3076.95
PDV066,2025-08-01,23679.39,47137.99,5257.46,3031.79
PDV066,2025-09-01,24421.35,44810.11,5300.37,2957.9
PDV066,2025-10-01,23199.63,46312.4,4997.6,3004.64
PDV066,2025-11-01,23482.96,44357.27,5067.27,3149.39
PDV066,2025-12-01,23211.74,45780.82,5875.62,3064.17
PDV067,2024-07-01,34624.54,78861.44,8312.81,4289.78
PDV067,2024-08-01,34653.12,81079.42,8577.89,4340.04
PDV067,2024-09-01,34497.0,78916.47,8358.6,4388.61
PDV067,2024-10-01,35822.96,79432.01,8700.12,4335.98
PDV067,2024-11-01,36138.34,80108.73,9053.5,4352.34
PDV067,2024-12-01,35840.01,77969.79,10622.52,4469.62
PDV067,2025-01-01,33756.74,76408.47,9884.73,4340.09
PDV067,2025-02-01,36212.5,77688.98,9476.62,4466.12
PDV067,2025-03-01,35394.21,79575.95,10792.41,4387.88
PDV067,2025-04-01,34729.69,78548.47,8610.83,4091.62
PDV067,2025-05-01,36275.47,79859.77,9111.78,4174.52
PDV067,2025-06-01,34659.2,79682.2,8127.42,4394.54
PDV067,2025-07-01,36693.86,80223.21,9138.45,4329.69
PDV067,2025-08-01,35466.63,79266.22,8447.73,4551.0
PDV067,2025-09-01,36781.53,81817.64,9344.67,4584.86
PDV067,2025-10-01,35806.08,82039.39,8090.73,4404.51
PDV067,2025-11-01,35235.93,83770.05,9254.51,4449.71
PDV067,2025-12-01,36057.85,82481.35,10509.16,4580.61
PDV068,2024-07-01,67839.08,67851.96,8167.91,4654.68
PDV068,2024-08-01,66406.57,65682.05,8965.52,4555.44
PDV068,2024-09-01,64009.01,68458.81,8735.69,4678.98
PDV068,2024-10-01,69925.79,65207.7,9380.13,4706.26
PDV068,2024-11-01,69165.47,67249.99,8622.52,4726.05
PDV068,2024-12-01,67158.61,68162.98,10011.01,4556.13
PDV068,2025-01-01,70560.83,67722.52,10228.25,4644.73
PDV068,2025-02-01,67916.13,65524.57,10734.23,4693.74
PDV068,2025-03-01,66679.1,64681.51,9414.24,4602.12
PDV068,2025-04-01,69777.81,67123.11,9075.68,4649.96
PDV068,2025-05-01,68404.21,67773.82,8824.88,4693.61
PDV068,2025-06-01,72031.97,66672.68,9004.79,4649.93
PDV068,2025-07-01,71060.6,68712.91,9083.59,4859.7
PDV068,2025-08-01,67471.1,69987.82,9069.18,4877.13
PDV068,2025-09-01,69746.08,70914.39,8629.03,4728.13
PDV068,2025-10-01,70069.34,69016.57,9519.56,4696.86
PDV068,2025-11-01,73282.46,69103.14,8842.3,4781.48
PDV068,2025-12-01,74012.98,70847.36,10715.67,4658.78
PDV069,2024-07-01,59229.97,69373.51,8169.17,5403.26
PDV069,2024-08-01,58088.04,66621.67,8079.93,5462.29
PDV069,2024-09-01,58115.99,73343.68,8853.14,5543.64
PDV069,2024-10-01,57889.9,69430.65,8918.87,5376.37
PDV069,2024-11-01,58362.29,70776.49,8373.1,5619.94
PDV069,2024-12-01,58840.53,68910.34,9944.13,5389.86
PDV069,2025-01-01,62819.22,70897.58,10082.57,5565.7
PDV069,2025-02-01,62687.09,71583.55,10131.3,5619.26
PDV069,2025-03-01,61356.91,72477.15,10052.84,5539.11
PDV069,2025-04-01,60685.21,71124.86,9025.43,5592.73
PDV069,2025-05-01,60712.49,71791.7,8472.18,5435.89
PDV069,2025-06-01,61258.58,68742.84,8494.9,5676.94
PDV069,2025-07-01,58822.63,72830.19,9276.36,5671.84
PDV069,2025-08-01,60561.7,71207.91,8437.31,5615.57
PDV069,2025-09-01,62218.58,75180.2,9079.15,5621.91
PDV069,2025-10-01,60974.3,72351.43,9680.21,5447.56
PDV069,2025-11-01,61750.3,73344.46,8923.83,5614.15
PDV069,2025-12-01,62220.34,72601.62,9687.93,5612.5
PDV070,2024-07-01,55205.6,90925.44,6219.58,4209.07
PDV070,2024-08-01,53012.12,92605.32,6454.34,4229.98
PDV070,2024-09-01,54729.15,91608.28,6024.16,4171.1
PDV070,2024-10-01,54072.53,92957.26,6730.67,4184.79
PDV070,2024-11-01,53103.68,90643.89,6021.05,4348.12
PDV070,2024-12-01,53025.76,90999.74,7132.61,4303.9
PDV070,2025-01-01,51687.96,92857.6,8035.23,4314.39
PDV070,2025-02-01,55081.55,91333.85,7680.38,4046.98
PDV070,2025-03-01,53351.88,96070.57,7286.07,4434.14
PDV070,2025-04-01,53706.33,96500.93,6237.94,4143.08
PDV070,2025-05-01,53415.22,97481.02,6785.66,4394.4
PDV070,2025-06-01,53898.78,93035.26,7222.69,4263.13
PDV070,2025-07-01,54421.28,93447.71,6527.55,4232.07
PDV070,2025-08-01,54379.79,94565.54,6742.86,4326.77
PDV070,2025-09-01,51718.21,90599.02,7134.89,4281.56
PDV070,2025-10-01,53102.92,97809.69,7130.59,4252.54
PDV070,2025-11-01,57118.26,98137.78,6861.72,4185.52
PDV070,2025-12-01,55484.18,99022.25,7775.13,4403.16
