id_pdv,mes,cmv,impostos,comissoes
PDV024,2025-01-01,332669.36,56674.94,29523.36
PDV024,2025-02-01,381258.99,75020.81,24714.76
PDV024,2025-03-01,431053.93,81690.87,38461.46
PDV024,2025-04-01,439856.85,80859.46,30994.94
PDV024,2025-05-01,415505.49,74308.08,28389.45
PDV024,2025-06-01,418816.27,79003.0,33641.33
PDV024,2025-07-01,434464.83,89139.07,40478.64
PDV024,2025-08-01,487075.21,89725.42,36558.19
PDV024,2025-09-01,442894.52,85105.94,32246.05
PDV024,2025-10-01,498986.0,87588.87,45582.35
PDV024,2025-11-01,495725.94,98670.12,51861.44
PDV024,2025-12-01,502348.34,92527.94,33981.45
PDV025,2024-07-01,348373.89,87309.68,38963.45
PDV025,2024-08-01,403334.27,89017.17,38761.94
PDV025,2024-09-01,387449.88,93008.37,38979.44
PDV025,2024-10-01,393971.75,99145.19,38243.0
PDV025,2024-11-01,436371.06,111390.14,40249.67
PDV025,2024-12-01,449192.34,117933.71,46384.23
PDV025,2025-01-01,342489.23,78426.39,34932.85
PDV025,2025-02-01,324791.83,83972.74,40061.01
PDV025,2025-03-01,385096.31,80728.29,41228.57
PDV025,2025-04-01,389702.28,91138.72,34860.28
PDV025,2025-05-01,389890.35,102186.25,28650.56
PDV025,2025-06-01,427782.57,101516.01,37858.54
PDV025,2025-07-01,405341.05,105384.5,42019.88
PDV025,2025-08-01,401067.18,91776.83,34352.75
PDV025,2025-09-01,407776.7,104167.62,46328.2
PDV025,2025-10-01,426001.39,116016.96,48880.19
PDV025,2025-11-01,445376.65,115943.36,38780.26
PDV025,2025-12-01,517139.64,117170.37,58185.85
PDV026,2024-07-01,463726.04,109202.45,24394.93
PDV026,2024-08-01,440802.22,99065.56,46774.75
PDV026,2024-09-01,431896.1,106651.36,46499.33
PDV026,2024-10-01,433431.39,96408.58,42396.17
PDV026,2024-11-01,527737.08,119533.59,46074.47
PDV026,2024-12-01,551392.38,123960.64,41958.11
PDV026,2025-01-01,384456.21,91510.25,35683.79
PDV026,2025-02-01,394791.07,86306.75,30491.24
PDV026,2025-03-01,450645.59,102819.54,39222.77
PDV026,2025-04-01,503471.5,104334.37,35010.1
PDV026,2025-05-01,401188.27,94713.15,37851.69
PDV026,2025-06-01,420854.97,103120.6,35856.02
PDV026,2025-07-01,520166.2,119774.04,49752.35
PDV026,2025-08-01,437875.99,96044.2,37970.42
PDV026,2025-09-01,427314.91,93789.06,39697.63
PDV026,2025-10-01,405161.01,99796.59,38181.14
PDV026,2025-11-01,576638.31,135250.01,48410.49
PDV026,2025-12-01,581462.94,134411.62,53563.64
PDV027,2024-07-01,322062.02,65893.14,23055.75
PDV027,2024-08-01,322102.36,62363.95,17743.71
PDV027,2024-09-01,327793.18,67712.1,22603.56
PDV027,2024-10-01,340792.47,65375.43,23408.11
PDV027,2024-11-01,329868.16,67217.47,29888.63
PDV027,2024-12-01,423620.53,82004.27,24878.05
PDV027,2025-01-01,304352.62,59824.63,20785.14
PDV027,2025-02-01,307370.3,66414.43,27522.1
PDV027,2025-03-01,356886.23,75338.19,25544.05
PDV027,2025-04-01,371316.86,69374.52,22013.88
PDV027,2025-05-01,330243.6,66269.49,18856.59
PDV027,2025-06-01,361036.11,72405.83,24580.46
PDV027,2025-07-01,381537.09,74489.56,27176.4
PDV027,2025-08-01,353831.9,70350.56,23683.98
PDV027,2025-09-01,341932.87,75540.88,30758.11
PDV027,2025-10-01,412845.86,88696.29,30903.28
PDV027,2025-11-01,419161.63,87042.31,27295.57
PDV027,2025-12-01,457374.1,91470.99,38257.74
PDV028,2024-07-01,375865.78,61581.8,40704.76
PDV028,2024-08-01,365233.04,58158.22,40025.08
PDV028,2024-09-01,350104.77,52307.42,35922.95
PDV028,2024-10-01,454695.64,73155.53,47544.3
PDV028,2024-11-01,466512.9,69409.65,60013.25
PDV028,2024-12-01,470383.52,88224.28,49156.98
PDV028,2025-01-01,302170.75,50429.17,34786.57
PDV028,2025-02-01,336739.88,49824.32,29629.6
PDV028,2025-03-01,358969.86,60874.59,39556.32
PDV028,2025-04-01,383814.91,61377.16,37777.25
PDV028,2025-05-01,353018.99,59479.54,40295.67
PDV028,2025-06-01,356839.47,64935.09,38718.74
PDV028,2025-07-01,351174.01,60961.46,35891.93
PDV028,2025-08-01,410246.05,69796.86,42526.83
PDV028,2025-09-01,339897.81,57880.92,36778.0
PDV028,2025-10-01,398706.16,61493.9,46275.62
PDV028,2025-11-01,377737.35,66316.18,41699.73
PDV028,2025-12-01,481372.16,71942.55,45752.21
PDV029,2024-07-01,304600.62,63623.43,22006.15
PDV029,2024-08-01,306901.12,61533.07,20706.34
PDV029,2024-09-01,296825.02,59930.46,19694.47
PDV029,2024-10-01,324048.45,66351.82,22922.95
PDV029,2024-11-01,327794.82,63095.3,17554.77
PDV029,2024-12-01,393811.26,75091.53,31981.36
PDV029,2025-01-01,302398.8,56830.3,22433.55
PDV029,2025-02-01,271932.1,55665.32,18401.65
PDV029,2025-03-01,297963.93,63315.29,28349.6
PDV029,2025-04-01,349013.11,65482.11,22288.55
PDV029,2025-05-01,352382.07,73362.72,21533.37
PDV029,2025-06-01,307788.52,61178.7,23153.21
PDV029,2025-07-01,326629.16,63435.64,22256.5
PDV029,2025-08-01,294208.4,67274.12,19612.78
PDV029,2025-09-01,298901.53,62352.13,14526.16
PDV029,2025-10-01,337525.33,67027.53,18462.75
PDV029,2025-11-01,355824.32,73571.52,27491.34
PDV029,2025-12-01,399869.31,79247.17,33696.04
PDV030,2024-07-01,134618.61,30235.2,13050.3
PDV030,2024-08-01,133861.8,28790.27,14981.12
PDV030,2024-09-01,139161.89,34270.91,16782.98
PDV030,2024-10-01,156734.73,32759.51,11672.32
PDV030,2024-11-01,149464.2,34427.23,14911.57
PDV030,2024-12-01,181999.94,39299.98,16844.31
PDV030,2025-01-01,123687.0,25661.04,13024.65
PDV030,2025-02-01,131007.86,24109.15,13090.92
PDV030,2025-03-01,133320.27,30267.23,14449.02
PDV030,2025-04-01,132392.99,29742.96,16038.6
PDV030,2025-05-01,159992.42,32866.9,16920.14
PDV030,2025-06-01,144765.32,32372.27,17546.44
PDV030,2025-07-01,131795.56,28734.43,15828.14
PDV030,2025-08-01,140207.04,29075.82,17029.0
PDV030,2025-09-01,140908.85,29627.14,14256.58
PDV030,2025-10-01,134725.87,30898.09,14855.86
PDV030,2025-11-01,141035.89,29299.15,17965.74
PDV030,2025-12-01,164039.83,30749.64,16744.29
PDV031,2024-07-01,220471.56,42194.42,24121.08
PDV031,2024-08-01,207888.77,41826.05,24483.34
PDV031,2024-09-01,200425.69,38160.84,18128.51
PDV031,2024-10-01,236832.14,48589.58,23825.74
PDV031,2024-11-01,253212.67,47432.3,30737.58
PDV031,2024-12-01,260206.85,42620.79,25924.44
PDV031,2025-01-01,179633.67,37032.81,18393.28
PDV031,2025-02-01,210042.62,38341.46,21001.93
PDV031,2025-03-01,203549.48,38147.6,23269.58
PDV031,2025-04-01,228330.67,40453.77,31539.84
PDV031,2025-05-01,257479.38,46917.69,25511.71
PDV031,2025-06-01,264691.08,51996.91,26944.72
PDV031,2025-07-01,272735.35,48678.17,18761.58
PDV031,2025-08-01,271117.46,49721.67,31927.06
PDV031,2025-09-01,250639.16,47659.71,18859.86
PDV031,2025-10-01,307630.73,49533.58,29157.29
PDV031,2025-11-01,290920.63,54487.15,27729.75
PDV031,2025-12-01,348607.33,70291.76,34878.27
PDV032,2024-07-01,357586.36,68820.52,25601.42
PDV032,2024-08-01,368530.9,73335.67,36077.65
PDV032,2024-09-01,386776.98,76846.15,39264.25
PDV032,2024-10-01,381739.67,87930.01,35707.68
PDV032,2024-11-01,390919.59,80650.89,22127.19
PDV032,2024-12-01,492490.99,101851.06,47681.16
PDV032,2025-01-01,344664.97,73213.86,29938.75
PDV032,2025-02-01,347141.63,64369.63,31012.44
PDV032,2025-03-01,351421.36,80694.31,23998.14
PDV032,2025-04-01,409603.02,82893.45,30301.09
PDV032,2025-05-01,394024.02,87609.28,28694.38
PDV032,2025-06-01,397233.51,86538.58,36186.22
PDV032,2025-07-01,475255.62,111817.33,47251.72
PDV032,2025-08-01,435174.88,82706.32,35957.97
PDV032,2025-09-01,413578.45,88713.98,33752.57
PDV032,2025-10-01,447912.35,91070.9,30949.22
PDV032,2025-11-01,488390.31,111126.01,41186.25
PDV032,2025-12-01,591364.22,130460.17,57555.22
PDV033,2024-07-01,217441.91,41459.97,17374.69
PDV033,2024-08-01,216077.3,38982.03,16854.79
PDV033,2024-09-01,195682.81,36361.46,13934.58
PDV033,2024-10-01,213511.06,39221.13,22956.96
PDV033,2024-11-01,217101.33,39535.08,21070.13
PDV033,2024-12-01,255485.12,49524.94,19812.11
PDV033,2025-01-01,169666.19,33213.29,16358.0
PDV033,2025-02-01,176420.29,33045.76,17218.95
PDV033,2025-03-01,188415.33,37426.72,18965.91
PDV033,2025-04-01,186913.48,36446.19,23986.12
PDV033,2025-05-01,204494.29,41182.62,21742.01
PDV033,2025-06-01,214389.33,40741.48,19046.94
PDV033,2025-07-01,205314.49,36643.7,19852.55
PDV033,2025-08-01,201646.92,42436.74,18688.35
PDV033,2025-09-01,228255.04,46945.34,21493.94
PDV033,2025-10-01,204455.75,37052.54,20543.8
PDV033,2025-11-01,260169.58,50378.86,28265.93
PDV033,2025-12-01,270628.11,49749.58,27858.71
PDV034,2024-07-01,328352.77,61617.31,19181.92
PDV034,2024-08-01,314590.83,60004.18,19653.88
PDV034,2024-09-01,303875.92,64595.55,20126.58
PDV034,2024-10-01,304295.52,65294.68,21619.12
PDV034,2024-11-01,355546.57,68142.54,19904.35
PDV034,2024-12-01,375684.22,71007.36,20348.89
PDV034,2025-01-01,285699.02,55522.57,15427.39
PDV034,2025-02-01,249461.59,50151.05,11926.14
PDV034,2025-03-01,262665.92,50856.28,9574.26
PDV034,2025-04-01,244808.3,48979.67,11460.47
PDV034,2025-05-01,297328.72,58273.66,16110.28
PDV034,2025-06-01,287935.79,52611.94,13217.23
PDV034,2025-07-01,315208.44,60269.7,14629.79
PDV034,2025-08-01,267519.92,55189.55,8791.24
PDV034,2025-09-01,249707.97,50274.05,17154.25
PDV034,2025-10-01,288300.3,58159.56,15743.19
PDV034,2025-11-01,314584.56,70074.9,15234.22
PDV034,2025-12-01,357024.69,73339.83,14566.88
PDV035,2024-07-01,257792.26,79097.23,33421.74
PDV035,2024-08-01,243936.21,69997.09,20217.97
PDV035,2024-09-01,259109.86,63474.26,32141.75
PDV035,2024-10-01,239087.69,71014.31,27308.84
PDV035,2024-11-01,259875.09,77352.27,40489.26
PDV035,2024-12-01,297268.74,92345.74,36283.97
PDV035,2025-01-01,214305.51,63467.29,23856.58
PDV035,2025-02-01,228434.74,64004.89,23144.81
PDV035,2025-03-01,199316.46,60720.95,24654.39
PDV035,2025-04-01,237014.18,66819.62,28033.47
PDV035,2025-05-01,230892.43,65139.78,31262.77
PDV035,2025-06-01,225702.01,63036.82,28624.98
PDV035,2025-07-01,249601.13,64416.32,29246.14
PDV035,2025-08-01,223755.34,59196.77,31813.01
PDV035,2025-09-01,211729.11,56905.11,32495.9
PDV035,2025-10-01,230492.3,66142.12,27760.27
PDV035,2025-11-01,273751.09,73650.62,28781.91
PDV035,2025-12-01,308318.57,89541.28,28417.34
PDV036,2024-07-01,301631.47,68269.46,31136.49
PDV036,2024-08-01,244247.0,58509.36,22236.55
PDV036,2024-09-01,256210.26,55037.34,22764.82
PDV036,2024-10-01,264801.69,50629.89,32434.71
PDV036,2024-11-01,290458.45,67820.84,36943.09
PDV036,2024-12-01,346521.3,77119.42,37084.85
PDV036,2025-01-01,213520.59,45014.77,28860.12
PDV036,2025-02-01,235667.54,45679.45,22503.03
PDV036,2025-03-01,215868.61,46929.25,19784.16
PDV036,2025-04-01,245918.73,55864.15,31871.98
PDV036,2025-05-01,274033.64,63155.93,27582.56
PDV036,2025-06-01,256323.94,55491.04,30464.68
PDV036,2025-07-01,265142.62,55044.98,30529.7
PDV036,2025-08-01,261637.04,60805.61,32064.46
PDV036,2025-09-01,233291.45,49988.31,23222.65
PDV036,2025-10-01,233100.21,52961.58,29624.59
PDV036,2025-11-01,305362.86,62891.75,34455.46
PDV036,2025-12-01,309372.88,57538.63,34311.32
PDV037,2024-07-01,204267.86,51522.4,16652.75
PDV037,2024-08-01,206513.02,48037.69,21555.51
PDV037,2024-09-01,182571.12,47556.53,17725.58
PDV037,2024-10-01,188581.52,43667.76,13859.47
PDV037,2024-11-01,190794.21,54868.29,24659.24
PDV037,2024-12-01,241113.29,61831.68,19738.54
PDV037,2025-01-01,160906.88,38587.99,13928.55
PDV037,2025-02-01,172915.96,45627.9,17550.0
PDV037,2025-03-01,183650.86,52037.57,19232.78
PDV037,2025-04-01,166314.19,45128.38,11517.82
PDV037,2025-05-01,178080.42,48160.11,15826.14
PDV037,2025-06-01,197312.88,53746.96,18504.77
PDV037,2025-07-01,196699.76,47607.46,19053.59
PDV037,2025-08-01,179853.53,47649.68,16946.66
PDV037,2025-09-01,191081.07,48191.86,11680.98
PDV037,2025-10-01,189486.52,44822.23,17481.34
PDV037,2025-11-01,208239.23,53820.04,15847.86
PDV037,2025-12-01,247970.68,68832.98,29000.18
PDV038,2024-07-01,327556.82,85620.07,26441.6
PDV038,2024-08-01,329481.39,72733.59,29812.07
PDV038,2024-09-01,350719.31,86395.32,34347.78
PDV038,2024-10-01,338593.12,77476.45,29147.83
PDV038,2024-11-01,355073.26,93696.02,36468.24
PDV038,2024-12-01,478119.62,117901.7,41023.4
PDV038,2025-01-01,275236.2,71040.44,21507.42
PDV038,2025-02-01,331667.3,78667.84,27731.21
PDV038,2025-03-01,325947.18,73836.81,37885.03
PDV038,2025-04-01,360831.19,90275.63,34279.33
PDV038,2025-05-01,352090.59,86025.44,35652.96
PDV038,2025-06-01,332742.05,85899.95,29522.75
PDV038,2025-07-01,358425.91,85030.22,31404.27
PDV038,2025-08-01,361034.27,83657.43,39505.95
PDV038,2025-09-01,339113.45,85424.48,34643.48
PDV038,2025-10-01,375263.81,84886.96,32933.87
PDV038,2025-11-01,411229.81,102293.42,43738.58
PDV038,2025-12-01,451658.72,112733.62,48432.66
PDV039,2024-07-01,133438.81,25751.74,10424.26
PDV039,2024-08-01,155940.66,33350.62,9036.2
PDV039,2024-09-01,126543.4,26455.75,11780.93
PDV039,2024-10-01,158993.78,30018.89,12837.5
PDV039,2024-11-01,171036.81,36902.72,13134.85
PDV039,2024-12-01,185603.34,36843.77,15137.74
PDV039,2025-01-01,124417.43,24235.78,12178.6
PDV039,2025-02-01,137266.13,25346.32,11611.2
PDV039,2025-03-01,136266.71,29189.11,9479.41
PDV039,2025-04-01,153262.82,31706.61,13239.83
PDV039,2025-05-01,141090.1,28514.53,10879.84
PDV039,2025-06-01,150423.26,32683.56,13143.83
PDV039,2025-07-01,150022.14,29098.52,13416.57
PDV039,2025-08-01,141316.46,25449.99,10822.65
PDV039,2025-09-01,140773.43,27381.44,12386.18
PDV039,2025-10-01,166693.94,30869.55,13001.13
PDV039,2025-11-01,174850.2,32814.94,14774.2
PDV039,2025-12-01,202944.48,36154.53,17228.14
PDV040,2024-07-01,465334.2,114646.9,51551.37
PDV040,2024-08-01,441228.72,124799.21,64424.87
PDV040,2024-09-01,412591.67,111611.57,45750.7
PDV040,2024-10-01,473245.91,135774.96,60094.85
PDV040,2024-11-01,480930.84,138446.2,57573.32
PDV040,2024-12-01,545950.19,149876.88,46847.43
PDV040,2025-01-01,405751.67,112403.33,49918.76
PDV040,2025-02-01,385565.5,99070.99,41733.84
PDV040,2025-03-01,428592.75,119019.34,61223.4
PDV040,2025-04-01,433872.96,114254.38,61716.17
PDV040,2025-05-01,420252.7,104530.31,50342.04
PDV040,2025-06-01,404547.67,110606.63,53378.62
PDV040,2025-07-01,538503.43,134181.85,52384.17
PDV040,2025-08-01,435458.89,113519.27,51149.25
PDV040,2025-09-01,429671.54,126850.1,58126.77
PDV040,2025-10-01,465121.17,135724.79,59665.08
PDV040,2025-11-01,499286.36,131751.5,68427.09
PDV040,2025-12-01,497578.6,137023.84,69376.15
PDV041,2024-07-01,311422.01,67653.87,27849.45
PDV041,2024-08-01,261909.05,61868.85,39523.97
PDV041,2024-09-01,288603.54,70734.19,29935.87
PDV041,2024-10-01,275765.52,65080.76,31791.73
PDV041,2024-11-01,294094.11,68045.48,28522.65
PDV041,2024-12-01,360955.1,86839.2,38229.52
PDV041,2025-01-01,232649.21,54354.67,23182.13
PDV041,2025-02-01,263739.42,59114.09,30142.84
PDV041,2025-03-01,286158.26,64085.69,33368.14
PDV041,2025-04-01,275404.2,60578.76,34101.14
PDV041,2025-05-01,318877.0,79825.55,37884.44
PDV041,2025-06-01,301634.34,67712.18,38768.78
PDV041,2025-07-01,333047.21,77194.03,35714.73
PDV041,2025-08-01,282452.19,68743.81,37264.67
PDV041,2025-09-01,300323.33,74671.51,30886.37
PDV041,2025-10-01,330972.69,85117.24,37761.11
PDV041,2025-11-01,327602.21,72051.96,41304.19
PDV041,2025-12-01,410429.15,93177.61,46708.78
PDV042,2024-07-01,381134.32,92038.37,21714.41
PDV042,2024-08-01,347617.47,74384.88,28156.61
PDV042,2024-09-01,287557.87,65512.8,20982.88
PDV042,2024-10-01,367498.37,84883.0,16296.32
PDV042,2024-11-01,399579.01,90794.12,28949.14
PDV042,2024-12-01,428121.63,93433.82,28762.59
PDV042,2025-01-01,319693.49,76112.1,25612.67
PDV042,2025-02-01,354332.35,77963.58,28249.04
PDV042,2025-03-01,373160.29,81733.03,23504.67
PDV042,2025-04-01,373600.42,79350.71,25819.37
PDV042,2025-05-01,430831.84,99366.44,36295.72
PDV042,2025-06-01,396153.63,94458.95,31776.32
PDV042,2025-07-01,407767.54,98010.63,42011.05
PDV042,2025-08-01,434486.93,97548.15,25196.07
PDV042,2025-09-01,397359.87,89991.19,37585.47
PDV042,2025-10-01,473324.32,107468.6,25578.75
PDV042,2025-11-01,505431.35,104912.16,29781.13
PDV042,2025-12-01,553650.76,125683.33,49791.68
PDV043,2024-07-01,732861.89,139880.88,46329.58
PDV043,2024-08-01,719641.45,138552.9,62999.01
PDV043,2024-09-01,566734.47,110907.99,49079.62
PDV043,2024-10-01,693400.53,131179.17,50160.51
PDV043,2024-11-01,721797.63,138282.13,51719.4
PDV043,2024-12-01,789483.33,162408.82,74520.11
PDV043,2025-01-01,566320.53,105790.68,30187.52
PDV043,2025-02-01,652720.57,121477.54,52363.77
PDV043,2025-03-01,606788.58,107177.39,48241.73
PDV043,2025-04-01,669420.03,127534.78,51122.41
PDV043,2025-05-01,696468.53,141451.78,46015.54
PDV043,2025-06-01,730308.69,146509.4,61135.63
PDV043,2025-07-01,695466.53,122422.23,59209.26
PDV043,2025-08-01,646342.42,128291.94,44787.81
PDV043,2025-09-01,605139.92,121775.65,49038.37
PDV043,2025-10-01,755125.63,141851.01,61101.43
PDV043,2025-11-01,655919.13,134831.97,49815.74
PDV043,2025-12-01,802654.25,158016.59,72237.98
PDV044,2024-07-01,112941.41,28191.97,9554.04
PDV044,2024-08-01,114078.81,27987.56,12257.25
PDV044,2024-09-01,117944.53,29696.33,9166.13
PDV044,2024-10-01,127279.18,31736.12,9105.33
PDV044,2024-11-01,140448.94,33074.7,12129.17
PDV044,2024-12-01,158299.83,33511.81,17069.72
PDV044,2025-01-01,115835.26,28465.05,8910.08
PDV044,2025-02-01,113896.42,26680.6,8352.84
PDV044,2025-03-01,124489.4,31762.27,12329.5
PDV044,2025-04-01,125188.69,27141.53,11039.81
PDV044,2025-05-01,123716.02,28647.76,9997.44
PDV044,2025-06-01,136682.96,34725.78,13772.09
PDV044,2025-07-01,131633.69,33338.98,12904.36
PDV044,2025-08-01,121305.91,28483.85,10240.59
PDV044,2025-09-01,134836.46,33499.13,9366.48
PDV044,2025-10-01,126967.49,30308.9,10151.4
PDV044,2025-11-01,150789.83,34950.9,13704.34
PDV044,2025-12-01,155372.56,37671.55,15472.64
PDV045,2024-07-01,424208.48,118361.47,38232.5
PDV045,2024-08-01,371716.19,104397.18,45754.13
PDV045,2024-09-01,396905.17,104106.25,40051.24
PDV045,2024-10-01,448795.59,133538.64,25743.71
PDV045,2024-11-01,514449.14,143677.76,48519.13
PDV045,2024-12-01,568119.26,161982.86,28021.58
PDV045,2025-01-01,391239.52,101910.52,24570.79
PDV045,2025-02-01,454382.6,117526.37,52249.11
PDV045,2025-03-01,497948.98,139304.64,27983.87
PDV045,2025-04-01,414457.24,105250.81,34459.98
PDV045,2025-05-01,513248.16,135998.49,43326.23
PDV045,2025-06-01,488663.6,128986.52,24963.89
PDV045,2025-07-01,603028.93,153809.66,42945.32
PDV045,2025-08-01,478154.08,130949.18,51541.12
PDV045,2025-09-01,470369.4,122909.76,33225.64
PDV045,2025-10-01,487581.69,150535.94,25145.74
PDV045,2025-11-01,537441.81,161875.24,46691.05
PDV045,2025-12-01,645146.76,175466.5,42040.08
PDV046,2024-07-01,177828.06,52603.75,13634.9
PDV046,2024-08-01,195850.3,57520.26,13711.65
PDV046,2024-09-01,182967.17,51677.31,12262.77
PDV046,2024-10-01,210937.79,55789.0,14059.4
PDV046,2024-11-01,217520.95,60155.22,14514.2
PDV046,2024-12-01,246085.56,69608.15,21910.7
PDV046,2025-01-01,157531.93,39293.82,10181.65
PDV046,2025-02-01,161986.97,42904.29,10861.91
PDV046,2025-03-01,185459.25,50682.09,14693.83
PDV046,2025-04-01,178694.13,49810.1,14687.08
PDV046,2025-05-01,187534.54,49674.64,15679.06
PDV046,2025-06-01,189285.63,49788.28,16237.89
PDV046,2025-07-01,212741.41,59168.57,17985.16
PDV046,2025-08-01,191190.32,53522.66,17514.2
PDV046,2025-09-01,175277.63,46170.58,16645.02
PDV046,2025-10-01,196708.86,54036.85,17311.85
PDV046,2025-11-01,201223.75,57389.05,11837.74
PDV046,2025-12-01,259142.42,70289.29,17043.23
PDV047,2024-07-01,857050.04,182917.0,104813.5
PDV047,2024-08-01,655293.74,145278.82,91731.76
PDV047,2024-09-01,648977.35,136920.02,71145.15
PDV047,2024-10-01,793129.78,167770.39,89033.71
PDV047,2024-11-01,881915.89,198475.78,119571.22
PDV047,2024-12-01,854534.94,185417.97,104896.96
PDV047,2025-01-01,601580.29,129338.11,72705.73
PDV047,2025-02-01,661426.38,132571.63,97792.92
PDV047,2025-03-01,640258.72,139651.8,63350.18
PDV047,2025-04-01,733896.3,160771.46,101967.54
PDV047,2025-05-01,612609.76,133773.62,78437.58
PDV047,2025-06-01,783425.97,161959.16,92482.11
