id_pdv,mes,cmv,impostos,comissoes
PDV047,2025-07-01,693844.65,154990.0,86865.18
PDV047,2025-08-01,662567.02,134499.23,76873.72
PDV047,2025-09-01,662154.85,140590.8,81657.2
PDV047,2025-10-01,701226.2,148312.56,79027.5
PDV047,2025-11-01,710949.3,155303.64,95026.12
PDV047,2025-12-01,833894.19,184960.69,95500.91
PDV048,2024-07-01,670703.48,150259.15,87500.84
PDV048,2024-08-01,585553.65,145174.4,90771.12
PDV048,2024-09-01,599149.62,137924.39,73889.78
PDV048,2024-10-01,637557.72,150199.9,82135.94
PDV048,2024-11-01,684139.74,150257.23,88226.87
PDV048,2024-12-01,800570.08,177623.74,87246.8
PDV048,2025-01-01,576522.8,127063.46,66485.0
PDV048,2025-02-01,568526.21,126158.24,63228.97
PDV048,2025-03-01,634452.25,149625.24,79728.05
PDV048,2025-04-01,601030.67,139621.52,68032.84
PDV048,2025-05-01,639545.06,140744.77,80365.0
PDV048,2025-06-01,680747.21,152959.57,66281.05
PDV048,2025-07-01,710378.19,165900.9,86156.73
PDV048,2025-08-01,647803.71,132015.72,81265.53
PDV048,2025-09-01,664525.29,156817.66,105455.99
PDV048,2025-10-01,677857.66,149050.04,93833.32
PDV048,2025-11-01,799305.69,178006.95,90451.04
PDV048,2025-12-01,849749.04,202903.59,112064.01
PDV049,2024-07-01,466740.91,114157.56,31229.47
PDV049,2024-08-01,504479.67,118285.82,25174.71
PDV049,2024-09-01,412000.24,103720.31,16260.01
PDV049,2024-10-01,500572.6,113814.52,22522.99
PDV049,2024-11-01,499747.01,120581.03,33639.13
PDV049,2024-12-01,635922.97,160930.56,34270.38
PDV049,2025-01-01,428756.58,95295.68,25085.39
PDV049,2025-02-01,443900.99,101993.13,19643.41
PDV049,2025-03-01,450270.63,111572.91,25524.87
PDV049,2025-04-01,456340.53,108464.08,23070.44
PDV049,2025-05-01,442867.13,110654.65,21381.29
PDV049,2025-06-01,465991.42,114251.77,26141.29
PDV049,2025-07-01,468074.19,123051.75,21955.18
PDV049,2025-08-01,515052.14,117243.05,17521.69
PDV049,2025-09-01,413903.08,99645.94,23501.72
PDV049,2025-10-01,489228.73,121083.41,22873.73
PDV049,2025-11-01,573171.08,129308.78,33724.19
PDV049,2025-12-01,591111.63,138565.4,42079.37
PDV050,2024-07-01,314634.26,72381.15,19806.79
PDV050,2024-08-01,323472.65,74257.15,24406.24
PDV050,2024-09-01,328679.62,80621.57,24228.43
PDV050,2024-10-01,381276.59,84713.62,29511.45
PDV050,2024-11-01,355596.98,86494.46,28540.5
PDV050,2024-12-01,397924.72,86107.89,31107.55
PDV050,2025-01-01,309761.45,68658.39,18507.86
PDV050,2025-02-01,318632.59,69460.87,28917.19
PDV050,2025-03-01,325433.78,74080.1,23571.4
PDV050,2025-04-01,345569.63,72580.08,30778.84
PDV050,2025-05-01,365645.36,79179.81,29800.13
PDV050,2025-06-01,364124.56,81269.22,22541.86
PDV050,2025-07-01,367267.76,85905.7,21841.27
PDV050,2025-08-01,362209.3,79603.82,35663.05
PDV050,2025-09-01,324606.0,86111.29,26920.38
PDV050,2025-10-01,398709.57,91019.7,34473.73
PDV050,2025-11-01,363242.92,83234.62,31267.12
PDV050,2025-12-01,469610.67,109105.4,39059.8
PDV051,2024-07-01,155213.69,39092.15,18036.16
PDV051,2024-08-01,153818.65,36955.97,20612.24
PDV051,2024-09-01,177579.81,43169.38,17149.8
PDV051,2024-10-01,158778.63,40053.37,15551.27
PDV051,2024-11-01,172945.48,47467.8,19397.77
PDV051,2024-12-01,186359.5,47942.98,18900.7
PDV051,2025-01-01,130369.07,36038.27,14541.14
PDV051,2025-02-01,131141.63,34726.84,17190.36
PDV051,2025-03-01,160677.37,41291.06,23301.11
PDV051,2025-04-01,152437.98,42124.84,20819.0
PDV051,2025-05-01,147767.38,41605.31,15685.21
PDV051,2025-06-01,156148.4,41756.49,16851.15
PDV051,2025-07-01,160204.1,39696.99,18217.59
PDV051,2025-08-01,156462.44,40495.31,18898.44
PDV051,2025-09-01,156611.0,39584.58,15570.72
PDV051,2025-10-01,185554.93,48161.32,18448.07
PDV051,2025-11-01,169645.4,43118.37,16710.45
PDV051,2025-12-01,198284.21,49246.35,15550.4
PDV052,2024-07-01,134781.43,24985.52,12522.55
PDV052,2024-08-01,128395.1,25838.6,16715.94
PDV052,2024-09-01,113676.8,22617.24,12587.92
PDV052,2024-10-01,123045.95,24383.19,12024.79
PDV052,2024-11-01,135407.06,25373.54,12403.93
PDV052,2024-12-01,135814.23,26954.47,16956.5
PDV052,2025-01-01,97482.23,19712.53,11231.63
PDV052,2025-02-01,94498.56,16686.21,10125.32
PDV052,2025-03-01,110282.73,21160.46,11899.84
PDV052,2025-04-01,104322.81,19693.58,12946.09
PDV052,2025-05-01,122888.61,21972.21,12027.14
PDV052,2025-06-01,127852.52,24590.58,14003.18
PDV052,2025-07-01,128211.39,25065.68,11014.82
PDV052,2025-08-01,120905.11,21950.55,10075.77
PDV052,2025-09-01,111034.05,21493.31,11536.97
PDV052,2025-10-01,129794.91,22425.58,13106.49
PDV052,2025-11-01,125375.48,23748.23,11695.98
PDV052,2025-12-01,153240.11,27003.04,14618.16
PDV053,2024-07-01,382828.94,91718.04,37932.8
PDV053,2024-08-01,443872.48,105918.13,46092.74
PDV053,2024-09-01,404592.4,89291.33,38111.32
PDV053,2024-10-01,419707.87,106907.66,44061.83
PDV053,2024-11-01,484777.98,114873.85,49015.47
PDV053,2024-12-01,531684.11,123383.25,49426.54
PDV053,2025-01-01,365310.2,82930.58,32685.42
PDV053,2025-02-01,380863.29,87111.31,32601.65
PDV053,2025-03-01,410099.63,96563.06,46630.42
PDV053,2025-04-01,460721.61,104436.39,35208.64
PDV053,2025-05-01,411608.11,96838.27,40864.38
PDV053,2025-06-01,406262.71,98961.05,39579.27
PDV053,2025-07-01,443509.73,109732.11,45178.91
PDV053,2025-08-01,462902.23,102564.4,43988.31
PDV053,2025-09-01,416409.85,94021.87,41806.03
PDV053,2025-10-01,483322.05,108275.81,34491.87
PDV053,2025-11-01,547509.3,127233.37,53858.54
PDV053,2025-12-01,575594.48,127099.71,57944.4
PDV054,2024-07-01,337847.32,68840.78,36513.51
PDV054,2024-08-01,344619.81,64234.76,34282.56
PDV054,2024-09-01,314237.17,63224.87,39925.66
PDV054,2024-10-01,339903.22,59305.5,36281.37
PDV054,2024-11-01,311908.61,61300.99,35050.25
PDV054,2024-12-01,382698.72,68495.19,38195.02
PDV054,2025-01-01,310209.0,62699.39,36583.97
PDV054,2025-02-01,316159.84,57888.09,33898.65
PDV054,2025-03-01,335750.01,58017.06,36564.39
PDV054,2025-04-01,322983.61,61078.23,35575.79
PDV054,2025-05-01,318203.71,59258.8,37617.29
PDV054,2025-06-01,348224.31,64399.15,36828.96
PDV054,2025-07-01,372704.16,64356.21,38509.04
PDV054,2025-08-01,276831.5,56107.07,36828.41
PDV054,2025-09-01,366614.54,70667.81,39912.69
PDV054,2025-10-01,350290.97,59426.32,40809.78
PDV054,2025-11-01,457839.83,79557.25,48553.9
PDV054,2025-12-01,448274.64,83674.34,58066.64
PDV055,2024-07-01,278203.19,68501.43,29847.09
PDV055,2024-08-01,295114.31,67860.46,35939.06
PDV055,2024-09-01,269811.77,63375.31,27427.8
PDV055,2024-10-01,309919.54,65489.87,28860.99
PDV055,2024-11-01,317566.29,67059.54,34021.98
PDV055,2024-12-01,329897.45,75380.67,31918.65
PDV055,2025-01-01,254480.75,54880.03,23359.92
PDV055,2025-02-01,292731.05,62410.87,31469.31
PDV055,2025-03-01,270705.81,51045.95,27798.45
PDV055,2025-04-01,304177.47,69338.39,36733.32
PDV055,2025-05-01,304745.84,68231.68,38750.78
PDV055,2025-06-01,298980.5,63197.42,32089.58
PDV055,2025-07-01,339499.93,72919.91,35474.58
PDV055,2025-08-01,295557.82,63937.96,34236.03
PDV055,2025-09-01,322694.77,69049.18,42035.39
PDV055,2025-10-01,298293.33,65328.91,31679.45
PDV055,2025-11-01,356275.37,86129.49,51862.24
PDV055,2025-12-01,368679.29,76495.86,37645.45
PDV056,2024-07-01,633545.58,143520.49,48543.31
PDV056,2024-08-01,610945.01,133979.49,50759.08
PDV056,2024-09-01,616937.03,126056.46,64693.35
PDV056,2024-10-01,606608.5,122496.2,67809.46
PDV056,2024-11-01,639746.21,153075.58,75212.79
PDV056,2024-12-01,764969.12,163990.11,77270.12
PDV056,2025-01-01,599118.53,122216.62,74298.42
PDV056,2025-02-01,603543.64,129373.86,60030.92
PDV056,2025-03-01,652906.96,141030.12,59303.25
PDV056,2025-04-01,606080.56,135047.02,59505.72
PDV056,2025-05-01,680934.86,142604.0,61509.78
PDV056,2025-06-01,677827.87,149389.53,63368.51
PDV056,2025-07-01,656345.74,143013.11,73970.1
PDV056,2025-08-01,690521.25,137401.48,62366.44
PDV056,2025-09-01,647824.04,137368.59,59609.03
PDV056,2025-10-01,719238.12,156074.44,77856.06
PDV056,2025-11-01,717384.07,159453.28,64029.18
PDV056,2025-12-01,837913.15,173534.8,95665.51
PDV057,2024-07-01,208200.39,58493.14,23290.39
PDV057,2024-08-01,182767.78,48540.45,25846.89
PDV057,2024-09-01,184338.74,49679.26,25319.69
PDV057,2024-10-01,209000.0,56919.24,22665.46
PDV057,2024-11-01,213180.87,57721.61,20967.15
PDV057,2024-12-01,230548.37,57929.01,24186.85
PDV057,2025-01-01,172821.34,49681.21,21014.85
PDV057,2025-02-01,170334.74,49250.64,18234.07
PDV057,2025-03-01,200164.53,54038.25,19798.34
PDV057,2025-04-01,197845.82,54291.07,19740.66
PDV057,2025-05-01,179859.94,47673.15,22647.44
PDV057,2025-06-01,168450.09,55071.75,19424.83
PDV057,2025-07-01,192533.27,53475.12,20199.17
PDV057,2025-08-01,203965.27,56347.18,19534.96
PDV057,2025-09-01,189400.84,53996.62,19731.26
PDV057,2025-10-01,188629.6,52018.82,17235.6
PDV057,2025-11-01,223964.8,62115.76,21109.9
PDV057,2025-12-01,228266.06,55624.85,19268.1
PDV058,2024-07-01,312436.14,65607.82,40343.99
PDV058,2024-08-01,341801.57,67986.38,38931.48
PDV058,2024-09-01,321312.18,61610.65,41304.03
PDV058,2024-10-01,296263.85,53721.46,29447.98
PDV058,2024-11-01,348147.33,66574.69,44304.14
PDV058,2024-12-01,363454.6,64825.11,38281.08
PDV058,2025-01-01,264983.95,50386.3,30819.37
PDV058,2025-02-01,274758.84,53679.28,32490.06
PDV058,2025-03-01,285647.86,56072.87,34682.28
PDV058,2025-04-01,307376.26,67688.25,43474.25
PDV058,2025-05-01,285685.85,52614.6,34916.32
PDV058,2025-06-01,323472.03,64234.37,44105.14
PDV058,2025-07-01,274299.98,57125.42,35674.37
PDV058,2025-08-01,281241.82,65026.43,31542.39
PDV058,2025-09-01,266566.7,50919.05,30325.05
PDV058,2025-10-01,277265.18,52362.81,37462.77
PDV058,2025-11-01,326655.1,68933.94,34125.55
PDV058,2025-12-01,346806.58,69198.57,42326.67
PDV059,2024-07-01,392688.86,81928.18,26217.84
PDV059,2024-08-01,342543.64,70305.83,23583.34
PDV059,2024-09-01,340075.16,73317.14,21342.2
PDV059,2024-10-01,340231.42,78461.61,20240.15
PDV059,2024-11-01,395831.02,93414.22,31811.63
PDV059,2024-12-01,485644.92,97637.96,25755.89
PDV059,2025-01-01,299684.68,62703.33,21264.85
PDV059,2025-02-01,314154.39,69398.78,28388.52
PDV059,2025-03-01,340403.28,68457.2,29623.76
PDV059,2025-04-01,364526.03,81029.69,33284.25
PDV059,2025-05-01,358802.57,80327.84,27575.85
PDV059,2025-06-01,343061.24,63827.85,29665.03
PDV059,2025-07-01,421050.44,85468.37,30680.38
PDV059,2025-08-01,334438.27,64350.32,30953.0
PDV059,2025-09-01,331086.28,69321.62,24825.13
PDV059,2025-10-01,370854.3,80409.79,26915.19
PDV059,2025-11-01,405776.96,83153.51,25624.29
PDV059,2025-12-01,494552.95,99415.45,20511.66
PDV060,2024-07-01,240717.62,69177.78,26347.13
PDV060,2024-08-01,263476.63,74521.86,19584.57
PDV060,2024-09-01,226165.47,62739.49,19127.38
PDV060,2024-10-01,261466.14,73161.83,22185.04
PDV060,2024-11-01,249932.52,73115.34,19321.82
PDV060,2024-12-01,327579.71,101559.99,26084.11
PDV060,2025-01-01,206379.02,56944.39,17945.7
PDV060,2025-02-01,210590.37,56431.92,20464.39
PDV060,2025-03-01,271983.65,79683.57,27906.8
PDV060,2025-04-01,245141.41,71918.16,17553.92
PDV060,2025-05-01,239210.93,66237.96,22841.43
PDV060,2025-06-01,268563.63,80993.97,19275.05
PDV060,2025-07-01,245590.24,70533.92,22594.1
PDV060,2025-08-01,274193.6,70300.69,21346.07
PDV060,2025-09-01,255374.85,72345.85,23516.66
PDV060,2025-10-01,267708.75,85758.05,24437.54
PDV060,2025-11-01,318373.71,86313.47,25385.67
PDV060,2025-12-01,412867.65,119300.24,26385.37
PDV061,2024-07-01,801496.31,173016.17,102963.95
PDV061,2024-08-01,716184.3,152771.69,63865.88
PDV061,2024-09-01,704168.46,148667.96,80239.36
PDV061,2024-10-01,777777.18,175751.98,95716.42
PDV061,2024-11-01,798825.77,162696.15,86052.11
PDV061,2024-12-01,895234.0,199345.38,86546.66
PDV061,2025-01-01,608065.14,133929.93,67052.16
PDV061,2025-02-01,613771.56,136497.07,70407.17
PDV061,2025-03-01,585553.37,127460.45,71436.72
PDV061,2025-04-01,717917.52,141374.07,73793.7
PDV061,2025-05-01,725216.79,160550.64,84337.16
PDV061,2025-06-01,723775.23,156960.06,77446.18
PDV061,2025-07-01,700491.35,145042.21,71759.45
PDV061,2025-08-01,637823.23,147760.38,69771.27
PDV061,2025-09-01,599701.59,123282.86,65397.95
PDV061,2025-10-01,640570.56,132502.51,71599.3
PDV061,2025-11-01,780862.92,175788.67,66479.3
PDV061,2025-12-01,750535.48,156596.5,94280.77
PDV062,2024-07-01,239041.46,55683.62,29631.55
PDV062,2024-08-01,250259.55,59740.77,37052.41
PDV062,2024-09-01,195142.99,41374.64,24313.96
PDV062,2024-10-01,244932.35,54809.37,37521.57
PDV062,2024-11-01,279123.64,61154.54,32508.73
PDV062,2024-12-01,314479.11,72821.33,40461.36
PDV062,2025-01-01,241337.27,60327.61,26937.85
PDV062,2025-02-01,214387.97,51593.06,24856.02
PDV062,2025-03-01,263349.53,64712.43,27048.65
PDV062,2025-04-01,278617.23,61620.89,31152.16
PDV062,2025-05-01,239789.62,52463.14,35870.92
PDV062,2025-06-01,288644.51,59744.35,32028.42
PDV062,2025-07-01,260117.17,59454.95,27311.81
PDV062,2025-08-01,298370.22,71662.8,43235.26
PDV062,2025-09-01,266598.21,59033.44,35160.9
PDV062,2025-10-01,270472.1,64469.21,30492.83
PDV062,2025-11-01,292593.16,68149.16,41336.11
PDV062,2025-12-01,316567.78,68417.56,32304.91
PDV063,2024-07-01,397166.47,71252.6,20984.43
PDV063,2024-08-01,370996.36,80957.86,28044.5
PDV063,2024-09-01,397109.66,71751.85,20922.8
PDV063,2024-10-01,438746.94,89523.5,18052.0
PDV063,2024-11-01,475963.85,88914.38,20977.51
PDV063,2024-12-01,525870.54,105671.23,36211.24
PDV063,2025-01-01,375818.8,69569.39,24072.38
PDV063,2025-02-01,360544.58,69311.53,17137.07
PDV063,2025-03-01,411869.65,78283.13,23855.54
PDV063,2025-04-01,399678.77,76206.25,14762.57
PDV063,2025-05-01,399080.05,74699.27,16564.09
PDV063,2025-06-01,394322.42,76170.06,26317.26
PDV063,2025-07-01,446741.63,87412.46,25572.38
PDV063,2025-08-01,385102.2,72133.78,24401.45
PDV063,2025-09-01,392794.09,82243.01,22493.14
PDV063,2025-10-01,397359.64,77367.67,25940.44
PDV063,2025-11-01,372131.72,76487.24,17160.5
PDV063,2025-12-01,482229.95,99163.07,31890.61
PDV064,2024-07-01,205652.64,46037.77,13038.12
PDV064,2024-08-01,205692.14,51444.33,15708.95
PDV064,2024-09-01,204965.51,51520.0,11129.02
PDV064,2024-10-01,216610.8,58464.67,17863.09
PDV064,2024-11-01,259355.39,72698.44,12415.83
PDV064,2024-12-01,266394.14,74067.8,12472.51
PDV064,2025-01-01,194304.72,48578.37,11405.85
PDV064,2025-02-01,201468.63,55502.98,15266.51
PDV064,2025-03-01,197225.16,57666.13,17074.8
PDV064,2025-04-01,235955.1,59029.98,12056.61
PDV064,2025-05-01,248737.61,67121.53,23463.12
PDV064,2025-06-01,245924.83,63753.29,14367.44
PDV064,2025-07-01,238762.06,68599.09,13964.99
PDV064,2025-08-01,241080.76,63987.45,19243.69
PDV064,2025-09-01,228317.25,65011.75,11268.72
PDV064,2025-10-01,242361.77,67417.59,17468.41
PDV064,2025-11-01,287799.71,79960.0,23610.69
PDV064,2025-12-01,340303.65,89943.39,37267.23
PDV065,2024-07-01,260309.54,64796.72,21531.8
PDV065,2024-08-01,285280.57,76137.35,20406.23
PDV065,2024-09-01,286816.2,78102.22,23381.62
PDV065,2024-10-01,265622.22,72320.95,19011.02
PDV065,2024-11-01,375068.94,100152.71,29722.7
PDV065,2024-12-01,398975.23,109806.73,27065.61
PDV065,2025-01-01,248006.96,64394.98,19240.7
PDV065,2025-02-01,247580.68,64402.15,15109.36
PDV065,2025-03-01,288476.04,72030.66,22183.09
PDV065,2025-04-01,285367.27,75455.39,23564.77
PDV065,2025-05-01,279564.41,82446.6,17711.73
PDV065,2025-06-01,313464.68,76105.21,26237.99
PDV065,2025-07-01,322084.17,79325.15,18109.28
PDV065,2025-08-01,294429.07,73095.46,17442.04
PDV065,2025-09-01,304762.73,80458.05,25543.5
PDV065,2025-10-01,336142.13,90967.14,32839.91
PDV065,2025-11-01,369942.38,100786.35,17937.58
PDV065,2025-12-01,382480.0,99205.82,26717.37
PDV066,2024-07-01,93733.57,20388.66,12123.95
PDV066,2024-08-01,103298.22,20596.42,12087.96
PDV066,2024-09-01,110202.82,25376.19,13414.32
PDV066,2024-10-01,107251.7,20287.53,14293.14
PDV066,2024-11-01,115621.98,21763.64,13053.24
PDV066,2024-12-01,147377.47,28662.96,19186.4
PDV066,2025-01-01,93627.07,16468.32,11504.14
PDV066,2025-02-01,89783.75,18485.45,9758.5
PDV066,2025-03-01,100592.45,22732.45,13341.84
PDV066,2025-04-01,109202.07,21675.33,12774.99
PDV066,2025-05-01,118857.23,22519.55,13261.11
PDV066,2025-06-01,118236.19,22772.75,14485.68
PDV066,2025-07-01,106257.12,21672.77,11687.62
PDV066,2025-08-01,110486.73,23347.11,14470.48
PDV066,2025-09-01,107523.32,21922.62,11283.52
PDV066,2025-10-01,128052.41,27296.86,17254.07
PDV066,2025-11-01,132593.81,25993.86,13868.16
PDV066,2025-12-01,151534.5,32444.3,14378.6
PDV067,2024-07-01,300617.38,69844.66,33562.99
PDV067,2024-08-01,269407.63,63300.64,30414.9
PDV067,2024-09-01,270945.39,64115.1,36439.38
PDV067,2024-10-01,267963.15,65599.26,26648.25
PDV067,2024-11-01,290824.45,68196.96,31740.96
PDV067,2024-12-01,284870.18,66049.97,36519.53
PDV067,2025-01-01,210080.64,50691.94,24540.73
PDV067,2025-02-01,221505.41,53436.37,25802.67
PDV067,2025-03-01,291034.78,63892.59,31167.73
PDV067,2025-04-01,272798.86,61738.15,31199.93
PDV067,2025-05-01,282618.18,68165.11,33912.91
PDV067,2025-06-01,267815.45,59385.7,36307.48
PDV067,2025-07-01,278635.4,68251.46,32244.77
PDV067,2025-08-01,273974.95,64316.62,31108.29
PDV067,2025-09-01,256578.45,67659.01,27854.6
PDV067,2025-10-01,311269.62,69828.26,36658.45
PDV067,2025-11-01,297669.86,68875.71,29434.91
PDV067,2025-12-01,296964.96,78072.99,34981.69
PDV068,2024-07-01,407337.64,82097.56,34954.54
PDV068,2024-08-01,391386.92,77833.53,41622.13
PDV068,2024-09-01,371584.76,71058.85,31582.93
PDV068,2024-10-01,446484.74,77394.81,34910.88
PDV068,2024-11-01,444713.06,85979.19,41895.68
PDV068,2024-12-01,446021.37,92599.03,49575.08
PDV068,2025-01-01,318589.52,63757.36,31451.29
PDV068,2025-02-01,385995.04,69513.79,41429.41
PDV068,2025-03-01,398232.32,84876.95,38405.11
PDV068,2025-04-01,421700.52,88426.84,35169.29
PDV068,2025-05-01,453777.13,87489.66,47291.23
PDV068,2025-06-01,467587.56,94725.71,42387.84
PDV068,2025-07-01,462139.02,97101.66,42365.37
PDV068,2025-08-01,419993.53,75693.75,43418.84
PDV068,2025-09-01,428041.16,92826.83,48834.1
PDV068,2025-10-01,438470.74,83835.7,46803.43
PDV068,2025-11-01,541164.19,106609.75,54700.02
PDV068,2025-12-01,504885.5,96996.59,52810.91
PDV069,2024-07-01,189838.88,34489.59,12633.02
PDV069,2024-08-01,171567.36,27317.7,13407.79
PDV069,2024-09-01,185138.27,29314.56,10079.6
PDV069,2024-10-01,194046.48,34326.77,15584.2
PDV069,2024-11-01,204271.55,34585.33,13298.48
PDV069,2024-12-01,255688.65,38903.41,15022.14
PDV069,2025-01-01,151369.76,24241.76,9775.64
PDV069,2025-02-01,162155.53,23323.5,13121.6
PDV069,2025-03-01,184801.22,34027.87,10906.85
PDV069,2025-04-01,180387.91,29845.31,6526.38
PDV069,2025-05-01,155913.68,24056.73,10613.7
PDV069,2025-06-01,171218.68,29012.91,11548.6
PDV069,2025-07-01,180887.58,29032.8,10588.41
PDV069,2025-08-01,187420.73,30185.9,13455.83
PDV069,2025-09-01,189222.21,29451.75,12201.58
PDV069,2025-10-01,178244.78,28364.15,13782.07
PDV069,2025-11-01,192142.96,30996.15,10176.12
PDV069,2025-12-01,220755.73,35818.86,17307.29
PDV070,2024-07-01,532151.83,113599.35,66535.32
PDV070,2024-08-01,608890.87,135722.47,62647.1
PDV070,2024-09-01,519163.29,104231.45,46778.33
PDV070,2024-10-01,560181.77,114478.69,51856.06
PDV070,2024-11-01,598533.94,131505.48,58340.41
PDV070,2024-12-01,765213.59,153735.59,65039.93
PDV070,2025-01-01,457425.6,88009.41,44844.12
PDV070,2025-02-01,577706.18,128570.39,52954.16
PDV070,2025-03-01,480446.28,100696.65,49998.84
PDV070,2025-04-01,527110.29,116340.91,37855.37
PDV070,2025-05-01,456564.0,98863.46,45845.61
PDV070,2025-06-01,595168.71,114352.13,55577.24
PDV070,2025-07-01,564968.0,121885.73,52977.52
PDV070,2025-08-01,551495.54,106228.51,52526.34
PDV070,2025-09-01,512405.79,105924.98,46574.42
PDV070,2025-10-01,594334.54,122672.8,51561.21
PDV070,2025-11-01,631941.4,148031.66,56157.27
PDV070,2025-12-01,711941.02,141311.42,56745.19
