id_pdv,mes,meta_receita,meta_margem,orcamento_mensal
PDV001,2024-07-01,949458.69,0.1008,162639.57
PDV001,2024-08-01,896696.18,0.0914,165163.18
PDV001,2024-09-01,960360.06,0.0681,164165.26
PDV001,2024-10-01,1006777.61,0.082,159817.71
PDV001,2024-11-01,1028800.32,0.092,172502.34
PDV001,2024-12-01,1171086.0,0.1175,179148.21
PDV001,2025-01-01,918781.59,0.0914,174041.65
PDV001,2025-02-01,974445.77,0.08,179845.09
PDV001,2025-03-01,978292.07,0.1162,174183.86
PDV001,2025-04-01,1040966.69,0.0607,170408.32
PDV001,2025-05-01,892953.84,0.1102,159323.25
PDV001,2025-06-01,1055001.22,0.0603,164013.09
PDV001,2025-07-01,926452.19,0.0721,164415.16
PDV001,2025-08-01,1112333.08,0.0633,170963.0
PDV001,2025-09-01,1075596.21,0.0687,175616.93
PDV001,2025-10-01,1037369.63,0.0767,169654.17
PDV001,2025-11-01,1209801.03,0.0735,167310.01
PDV001,2025-12-01,1431580.66,0.1042,179938.34
PDV002,2024-07-01,399138.16,0.1797,85285.64
PDV002,2024-08-01,381627.68,0.1792,85140.34
PDV002,2024-09-01,363383.67,0.1735,80612.61
PDV002,2024-10-01,383559.74,0.1634,78212.76
PDV002,2024-11-01,432381.3,0.1338,85819.64
PDV002,2024-12-01,461602.88,0.1315,87397.36
PDV002,2025-01-01,354772.67,0.1647,89339.24
PDV002,2025-02-01,381705.66,0.1644,84948.35
PDV002,2025-03-01,382528.68,0.1361,81034.79
PDV002,2025-04-01,383820.28,0.1103,86187.43
PDV002,2025-05-01,396682.64,0.1378,83317.66
PDV002,2025-06-01,391633.44,0.1798,89340.29
PDV002,2025-07-01,396003.95,0.134,84734.68
PDV002,2025-08-01,373181.83,0.1557,83093.99
PDV002,2025-09-01,388206.95,0.167,90549.57
PDV002,2025-10-01,398282.53,0.1129,84436.49
PDV002,2025-11-01,419813.8,0.1376,86631.25
PDV002,2025-12-01,525993.1,0.1326,84519.91
PDV003,2024-07-01,435888.88,0.0913,117941.18
PDV003,2024-08-01,446774.29,0.0591,116125.09
PDV003,2024-09-01,428988.88,0.0486,125769.48
PDV003,2024-10-01,507658.76,0.0773,118033.53
PDV003,2024-11-01,497372.86,0.0732,121682.11
PDV003,2024-12-01,637326.03,0.0456,125824.86
PDV003,2025-01-01,410441.83,0.071,119493.1
PDV003,2025-02-01,375951.33,0.0988,119719.15
PDV003,2025-03-01,484116.61,0.0626,121603.69
PDV003,2025-04-01,465442.64,0.0511,120180.48
PDV003,2025-05-01,475650.04,0.0926,121496.74
PDV003,2025-06-01,491995.18,0.0499,114421.1
PDV003,2025-07-01,531871.0,0.0472,127883.3
PDV003,2025-08-01,450783.4,0.0549,120894.72
PDV003,2025-09-01,433810.18,0.0971,123191.53
PDV003,2025-10-01,541394.69,0.064,125233.95
PDV003,2025-11-01,500562.97,0.0774,125236.26
PDV003,2025-12-01,636187.75,0.0491,124596.1
PDV004,2024-07-01,968216.16,0.1144,206948.73
PDV004,2024-08-01,882475.78,0.0719,213187.76
PDV004,2024-09-01,815508.48,0.1021,219210.13
PDV004,2024-10-01,897864.29,0.0866,217624.56
PDV004,2024-11-01,1105337.0,0.1047,211313.29
PDV004,2024-12-01,1367245.15,0.1116,205211.13
PDV004,2025-01-01,801184.06,0.0854,210401.52
PDV004,2025-02-01,902649.26,0.0854,210980.96
PDV004,2025-03-01,984760.11,0.0631,220157.79
PDV004,2025-04-01,941655.24,0.1127,203946.29
PDV004,2025-05-01,994445.49,0.0688,218539.64
PDV004,2025-06-01,1000798.27,0.0821,206609.83
PDV004,2025-07-01,1083214.23,0.0869,213168.89
PDV004,2025-08-01,1128643.24,0.1026,198309.04
PDV004,2025-09-01,981696.37,0.0789,210475.9
PDV004,2025-10-01,1142477.6,0.0636,209597.51
PDV004,2025-11-01,1253500.34,0.0816,205791.09
PDV004,2025-12-01,1509373.94,0.1111,212626.8
PDV005,2024-07-01,616799.48,0.1402,153336.35
PDV005,2024-08-01,534346.96,0.1365,140897.49
PDV005,2024-09-01,601647.35,0.1137,152975.53
PDV005,2024-10-01,636370.57,0.1426,141263.06
PDV005,2024-11-01,697727.19,0.1775,151853.14
PDV005,2024-12-01,729732.31,0.1392,139596.29
PDV005,2025-01-01,580853.76,0.1364,150481.01
PDV005,2025-02-01,644168.06,0.1782,140813.01
PDV005,2025-03-01,739700.41,0.1311,155635.94
PDV005,2025-04-01,673736.54,0.1144,155805.11
PDV005,2025-05-01,737723.81,0.1189,153977.22
PDV005,2025-06-01,722713.23,0.1154,154085.69
PDV005,2025-07-01,733893.53,0.1265,148256.23
PDV005,2025-08-01,727828.51,0.1764,150701.24
PDV005,2025-09-01,762505.19,0.1404,149167.87
PDV005,2025-10-01,834572.27,0.1435,151238.29
PDV005,2025-11-01,856637.69,0.1554,158576.39
PDV005,2025-12-01,1081784.48,0.1454,157937.12
PDV006,2024-07-01,367968.2,0.0823,126846.06
PDV006,2024-08-01,323124.94,0.0545,137030.98
PDV006,2024-09-01,366057.91,0.092,137258.95
PDV006,2024-10-01,307749.69,0.0731,134196.16
PDV006,2024-11-01,400342.23,0.0963,132323.51
PDV006,2024-12-01,406568.32,0.0887,129112.34
PDV006,2025-01-01,283198.06,0.0865,137979.09
PDV006,2025-02-01,279380.95,0.0637,141378.54
PDV006,2025-03-01,292227.77,0.0954,131564.06
PDV006,2025-04-01,314325.56,0.056,134485.22
PDV006,2025-05-01,335618.59,0.0527,140373.8
PDV006,2025-06-01,332014.96,0.0837,134081.72
PDV006,2025-07-01,336217.06,0.0872,139754.74
PDV006,2025-08-01,341664.6,0.0783,135202.36
PDV006,2025-09-01,328261.16,0.0602,135570.63
PDV006,2025-10-01,318664.99,0.0638,143829.33
PDV006,2025-11-01,340205.52,0.0826,141674.54
PDV006,2025-12-01,352599.98,0.0983,142498.47
PDV007,2024-07-01,272365.03,0.1272,80941.02
PDV007,2024-08-01,256033.41,0.1303,79512.27
PDV007,2024-09-01,291053.0,0.1256,77627.71
PDV007,2024-10-01,310805.8,0.115,78837.51
PDV007,2024-11-01,252314.93,0.1638,82936.4
PDV007,2024-12-01,317124.99,0.1734,81146.27
PDV007,2025-01-01,237804.19,0.1547,84290.17
PDV007,2025-02-01,252890.39,0.1325,82025.04
PDV007,2025-03-01,256579.57,0.126,83870.87
PDV007,2025-04-01,244602.21,0.1209,82778.16
PDV007,2025-05-01,250379.37,0.1562,83778.78
PDV007,2025-06-01,230629.92,0.1407,82979.92
PDV007,2025-07-01,257185.99,0.139,76189.04
PDV007,2025-08-01,243512.23,0.1779,81798.92
PDV007,2025-09-01,233613.8,0.1431,80293.88
PDV007,2025-10-01,251108.61,0.1365,84289.86
PDV007,2025-11-01,257657.76,0.1433,82156.29
PDV007,2025-12-01,301449.87,0.1199,79753.11
PDV008,2024-07-01,460930.65,0.117,131413.37
PDV008,2024-08-01,413310.26,0.1483,124759.41
PDV008,2024-09-01,396094.45,0.1286,131169.27
PDV008,2024-10-01,427943.23,0.1373,128169.36
PDV008,2024-11-01,465548.14,0.1344,134008.01
PDV008,2024-12-01,460444.07,0.1623,126524.11
PDV008,2025-01-01,348007.25,0.1529,128545.53
PDV008,2025-02-01,370792.17,0.133,125424.14
PDV008,2025-03-01,389076.78,0.1727,130682.16
PDV008,2025-04-01,417007.44,0.1659,131083.48
PDV008,2025-05-01,367563.24,0.1726,132458.94
PDV008,2025-06-01,414623.17,0.1779,138949.5
PDV008,2025-07-01,419059.67,0.1605,128880.68
PDV008,2025-08-01,389563.24,0.1511,133635.25
PDV008,2025-09-01,366006.16,0.1349,138561.33
PDV008,2025-10-01,383088.1,0.1765,138306.26
PDV008,2025-11-01,437607.93,0.1283,133335.68
PDV008,2025-12-01,472306.05,0.14,139421.58
PDV009,2024-07-01,689695.56,0.1722,252691.9
PDV009,2024-08-01,601048.11,0.1611,262651.97
PDV009,2024-09-01,633161.66,0.1369,248511.43
PDV009,2024-10-01,703352.29,0.179,245464.79
PDV009,2024-11-01,768233.34,0.1497,245752.18
PDV009,2024-12-01,840566.14,0.1698,255651.48
PDV009,2025-01-01,576499.87,0.1566,265787.79
PDV009,2025-02-01,602899.27,0.1521,250955.14
PDV009,2025-03-01,601183.26,0.1514,273797.35
PDV009,2025-04-01,571926.9,0.1725,272478.3
PDV009,2025-05-01,555451.41,0.1266,255582.7
PDV009,2025-06-01,637796.99,0.163,259851.64
PDV009,2025-07-01,625278.6,0.1242,265140.99
PDV009,2025-08-01,571599.61,0.1476,264084.73
PDV009,2025-09-01,564535.19,0.1514,256294.68
PDV009,2025-10-01,602315.35,0.1264,255352.12
PDV009,2025-11-01,688879.56,0.1487,257788.13
PDV009,2025-12-01,868995.49,0.155,261318.5
PDV010,2024-07-01,366664.6,0.0626,132903.83
PDV010,2024-08-01,326412.5,0.0786,145119.47
PDV010,2024-09-01,327949.42,0.0638,136357.18
PDV010,2024-10-01,380546.15,0.0473,147350.03
PDV010,2024-11-01,346816.45,0.0936,142957.59
PDV010,2024-12-01,405031.68,0.0486,143833.59
PDV010,2025-01-01,275170.26,0.0894,146657.88
PDV010,2025-02-01,302487.03,0.0698,145926.4
PDV010,2025-03-01,324683.83,0.0575,148665.05
PDV010,2025-04-01,339863.59,0.0739,134059.1
PDV010,2025-05-01,331232.53,0.0769,139849.52
PDV010,2025-06-01,295260.49,0.075,139971.1
PDV010,2025-07-01,364627.09,0.0636,148409.47
PDV010,2025-08-01,328523.7,0.0548,141692.41
PDV010,2025-09-01,326710.57,0.0501,145275.34
PDV010,2025-10-01,320867.16,0.0718,149772.84
PDV010,2025-11-01,331403.08,0.0535,143604.12
PDV010,2025-12-01,355870.15,0.0589,140838.07
PDV011,2024-07-01,660844.67,0.1685,139826.27
PDV011,2024-08-01,532418.5,0.1517,140678.44
PDV011,2024-09-01,564845.8,0.1518,148144.64
PDV011,2024-10-01,689359.1,0.1255,147601.89
PDV011,2024-11-01,751992.18,0.1272,148795.34
PDV011,2024-12-01,883035.37,0.1563,147675.54
PDV011,2025-01-01,571332.56,0.1535,152081.45
PDV011,2025-02-01,565163.47,0.1484,145105.99
PDV011,2025-03-01,678466.73,0.1243,153873.74
PDV011,2025-04-01,665795.85,0.1593,146629.91
PDV011,2025-05-01,651974.83,0.1572,143461.09
PDV011,2025-06-01,656572.3,0.1325,147948.18
PDV011,2025-07-01,679864.32,0.1713,147463.54
PDV011,2025-08-01,706427.15,0.128,150665.86
PDV011,2025-09-01,694178.28,0.1597,157140.51
PDV011,2025-10-01,678067.66,0.1654,156853.09
PDV011,2025-11-01,830615.4,0.1622,149914.17
PDV011,2025-12-01,877360.39,0.1764,148761.64
PDV012,2024-07-01,571843.99,0.105,151609.0
PDV012,2024-08-01,526754.95,0.0729,141895.93
PDV012,2024-09-01,584420.16,0.1178,147848.56
PDV012,2024-10-01,635008.16,0.1057,145036.68
PDV012,2024-11-01,614411.03,0.0702,155794.01
PDV012,2024-12-01,671512.55,0.1027,152889.15
PDV012,2025-01-01,540237.35,0.0716,150970.28
PDV012,2025-02-01,526450.03,0.1066,148750.32
PDV012,2025-03-01,584529.49,0.0959,146406.43
PDV012,2025-04-01,638454.87,0.096,149867.27
PDV012,2025-05-01,655166.59,0.0819,144807.06
PDV012,2025-06-01,656584.17,0.0717,146709.99
PDV012,2025-07-01,640600.33,0.099,157181.25
PDV012,2025-08-01,637698.58,0.0813,145475.3
PDV012,2025-09-01,644278.93,0.089,149843.19
PDV012,2025-10-01,770919.16,0.1151,149348.43
PDV012,2025-11-01,712202.42,0.1082,144069.58
PDV012,2025-12-01,864639.85,0.1171,143534.63
PDV013,2024-07-01,659050.22,0.1776,144864.42
PDV013,2024-08-01,539054.14,0.1753,147041.53
PDV013,2024-09-01,687462.47,0.1661,144264.69
PDV013,2024-10-01,710354.23,0.1467,149109.04
PDV013,2024-11-01,730751.72,0.1375,136501.75
PDV013,2024-12-01,736385.04,0.151,150414.79
PDV013,2025-01-01,612936.72,0.1397,138759.6
PDV013,2025-02-01,708984.88,0.1407,144364.96
PDV013,2025-03-01,670657.48,0.1684,144877.6
PDV013,2025-04-01,678897.8,0.131,138879.01
PDV013,2025-05-01,623040.99,0.1715,152515.25
PDV013,2025-06-01,715030.7,0.1232,138666.56
PDV013,2025-07-01,682200.39,0.1794,145899.48
PDV013,2025-08-01,682174.88,0.1311,145021.16
PDV013,2025-09-01,635915.7,0.141,146478.72
PDV013,2025-10-01,689871.89,0.1631,139836.44
PDV013,2025-11-01,850740.96,0.1771,155562.17
PDV013,2025-12-01,889858.78,0.1367,149398.71
PDV014,2024-07-01,212086.97,0.0732,118900.5
PDV014,2024-08-01,194482.18,0.0984,122398.72
PDV014,2024-09-01,213492.3,0.0554,117876.33
PDV014,2024-10-01,214694.52,0.0882,115472.97
PDV014,2024-11-01,229543.36,0.0402,114648.86
PDV014,2024-12-01,229312.11,0.0592,127493.25
PDV014,2025-01-01,183689.14,0.0979,121554.57
PDV014,2025-02-01,189651.29,0.0431,123123.28
PDV014,2025-03-01,189853.85,0.065,127411.93
PDV014,2025-04-01,196194.21,0.0616,124743.87
PDV014,2025-05-01,216672.23,0.0692,117111.54
PDV014,2025-06-01,258347.79,0.058,115396.81
PDV014,2025-07-01,225203.41,0.0855,126455.68
PDV014,2025-08-01,221079.54,0.0892,123467.23
PDV014,2025-09-01,198631.76,0.0835,125125.36
PDV014,2025-10-01,257142.01,0.0451,120733.27
PDV014,2025-11-01,242444.87,0.0549,117166.32
PDV014,2025-12-01,299635.71,0.0823,117050.05
PDV015,2024-07-01,1073662.47,0.1225,227571.59
PDV015,2024-08-01,1062719.14,0.1399,236272.35
PDV015,2024-09-01,1187027.14,0.1537,240293.25
PDV015,2024-10-01,1211191.47,0.1557,239475.62
PDV015,2024-11-01,1070690.49,0.1663,240842.84
PDV015,2024-12-01,1329747.46,0.1427,234177.25
PDV015,2025-01-01,921354.23,0.1599,245177.88
PDV015,2025-02-01,872707.25,0.1318,238326.96
PDV015,2025-03-01,1001698.25,0.1458,244345.5
PDV015,2025-04-01,1023099.16,0.1746,236551.5
PDV015,2025-05-01,1052201.09,0.134,243251.14
PDV015,2025-06-01,1201712.87,0.1307,240725.48
PDV015,2025-07-01,973053.88,0.1586,244750.59
PDV015,2025-08-01,856364.77,0.1138,236610.7
PDV015,2025-09-01,923101.18,0.1797,247855.45
PDV015,2025-10-01,1031890.96,0.1696,242208.92
PDV015,2025-11-01,1007784.6,0.1484,242655.01
PDV015,2025-12-01,1306341.69,0.1436,262805.01
PDV016,2024-07-01,479762.9,0.0972,146083.24
PDV016,2024-08-01,427875.09,0.0636,153193.27
PDV016,2024-09-01,501878.21,0.0586,147976.68
PDV016,2024-10-01,465817.49,0.0755,150291.49
PDV016,2024-11-01,587502.04,0.0711,149506.07
PDV016,2024-12-01,649316.94,0.0932,146622.02
PDV016,2025-01-01,398912.02,0.0412,156092.82
PDV016,2025-02-01,412969.01,0.0661,153669.81
PDV016,2025-03-01,522237.61,0.0638,153922.24
PDV016,2025-04-01,439779.45,0.0767,153837.85
PDV016,2025-05-01,482209.82,0.0696,148110.65
PDV016,2025-06-01,495236.94,0.0463,154803.53
PDV016,2025-07-01,572774.69,0.0511,154722.25
PDV016,2025-08-01,493614.14,0.0734,149311.92
PDV016,2025-09-01,478168.05,0.0686,160364.54
PDV016,2025-10-01,600086.66,0.0442,145142.67
PDV016,2025-11-01,534782.5,0.0876,155599.2
PDV016,2025-12-01,622010.39,0.0478,164083.77
PDV017,2024-07-01,1029430.05,0.2238,177784.53
PDV017,2024-08-01,1085705.11,0.2041,175867.49
PDV017,2024-09-01,1088960.62,0.2009,190285.3
PDV017,2024-10-01,1137847.72,0.1642,188006.8
PDV017,2024-11-01,1127415.74,0.2071,173865.98
PDV017,2024-12-01,1371094.57,0.2018,182738.96
PDV017,2025-01-01,1032312.5,0.2123,181346.39
PDV017,2025-02-01,1103832.22,0.2335,183237.73
PDV017,2025-03-01,1181645.93,0.1844,177382.83
PDV017,2025-04-01,1318161.17,0.1898,181208.58
PDV017,2025-05-01,1253451.62,0.1905,181412.76
PDV017,2025-06-01,1247685.9,0.226,179041.38
PDV017,2025-07-01,1304602.57,0.2118,170320.97
PDV017,2025-08-01,1232282.57,0.1824,185357.21
PDV017,2025-09-01,1304919.23,0.2285,193581.44
PDV017,2025-10-01,1421663.46,0.2013,193654.89
PDV017,2025-11-01,1558311.73,0.2187,187240.86
PDV017,2025-12-01,1665786.63,0.2293,176949.29
PDV018,2024-07-01,310585.26,0.0996,129254.58
PDV018,2024-08-01,312774.28,0.0894,120904.93
PDV018,2024-09-01,317710.91,0.0898,128192.38
PDV018,2024-10-01,348499.69,0.102,120958.22
PDV018,2024-11-01,364128.55,0.093,122311.09
PDV018,2024-12-01,444716.69,0.0796,123029.6
PDV018,2025-01-01,293142.19,0.1197,130451.21
PDV018,2025-02-01,342704.82,0.0693,128129.28
PDV018,2025-03-01,366763.45,0.0996,122355.1
PDV018,2025-04-01,310319.35,0.0747,131127.06
PDV018,2025-05-01,376620.65,0.068,126194.24
PDV018,2025-06-01,416722.95,0.0689,129570.33
PDV018,2025-07-01,417418.54,0.0806,127203.81
PDV018,2025-08-01,393484.37,0.0622,131158.74
PDV018,2025-09-01,349792.39,0.0639,128040.34
PDV018,2025-10-01,425752.47,0.0838,121171.35
PDV018,2025-11-01,447714.84,0.118,134341.78
PDV018,2025-12-01,465831.52,0.1106,136322.8
PDV019,2024-07-01,299816.84,0.0507,151223.79
PDV019,2024-08-01,269110.77,0.0494,157232.29
PDV019,2024-09-01,275431.18,0.0883,145089.44
PDV019,2024-10-01,295217.18,0.0469,148238.61
PDV019,2024-11-01,304258.45,0.0633,149830.35
PDV019,2024-12-01,377961.16,0.0665,151516.07
PDV019,2025-01-01,253796.1,0.0743,160651.01
PDV019,2025-02-01,299885.31,0.0645,153450.94
PDV019,2025-03-01,289895.71,0.0873,152668.11
PDV019,2025-04-01,285290.36,0.088,152498.78
PDV019,2025-05-01,276403.51,0.0617,153711.54
PDV019,2025-06-01,307258.52,0.0442,154890.29
PDV019,2025-07-01,306210.1,0.0584,150691.65
PDV019,2025-08-01,275771.36,0.0683,150242.71
PDV019,2025-09-01,279708.07,0.0541,156516.44
PDV019,2025-10-01,284002.0,0.0778,160126.32
PDV019,2025-11-01,370566.5,0.0937,151738.65
PDV019,2025-12-01,369845.73,0.0988,150917.8
PDV020,2024-07-01,509949.93,0.049,110809.23
PDV020,2024-08-01,420461.11,0.0647,116453.91
PDV020,2024-09-01,398454.32,0.0769,120157.81
PDV020,2024-10-01,452796.94,0.0761,115919.34
PDV020,2024-11-01,538410.91,0.0986,112830.52
PDV020,2024-12-01,562750.58,0.0958,112814.57
PDV020,2025-01-01,365739.72,0.0595,118316.5
PDV020,2025-02-01,417885.68,0.0599,116891.28
PDV020,2025-03-01,469068.71,0.0402,119528.5
PDV020,2025-04-01,486059.69,0.0985,116231.48
PDV020,2025-05-01,532522.93,0.0444,110106.51
PDV020,2025-06-01,449176.43,0.0737,113126.39
PDV020,2025-07-01,529189.07,0.0827,119175.97
PDV020,2025-08-01,551127.27,0.0521,113356.49
PDV020,2025-09-01,522475.99,0.079,116787.45
PDV020,2025-10-01,562695.96,0.0916,118888.07
PDV020,2025-11-01,600926.34,0.0871,115376.04
PDV020,2025-12-01,600007.15,0.0456,119939.95
PDV021,2024-07-01,704233.94,0.1522,116380.77
PDV021,2024-08-01,610817.48,0.1294,111234.89
PDV021,2024-09-01,671679.88,0.156,117976.39
PDV021,2024-10-01,733907.19,0.1766,112058.05
PDV021,2024-11-01,787514.6,0.168,110601.57
PDV021,2024-12-01,812977.12,0.1785,117214.72
PDV021,2025-01-01,597885.15,0.1611,111334.34
PDV021,2025-02-01,628320.31,0.1203,115876.72
PDV021,2025-03-01,681239.47,0.141,117052.15
PDV021,2025-04-01,699703.23,0.1772,113481.07
PDV021,2025-05-01,647238.91,0.1552,113859.66
PDV021,2025-06-01,751130.98,0.1543,112960.36
PDV021,2025-07-01,702106.76,0.1719,121547.77
PDV021,2025-08-01,681281.56,0.1314,113363.76
PDV021,2025-09-01,646941.77,0.1428,116806.86
PDV021,2025-10-01,734327.74,0.1314,110263.29
PDV021,2025-11-01,806108.4,0.1101,122051.32
PDV021,2025-12-01,875912.88,0.1345,114952.71
PDV022,2024-07-01,1036561.43,0.1626,167734.63
PDV022,2024-08-01,1004030.62,0.1509,153205.83
PDV022,2024-09-01,915763.51,0.149,159110.8
PDV022,2024-10-01,974719.85,0.1524,157349.68
PDV022,2024-11-01,1025293.28,0.1226,165236.87
PDV022,2024-12-01,1073096.07,0.1536,161102.02
PDV022,2025-01-01,813021.92,0.166,160389.7
PDV022,2025-02-01,882173.83,0.1531,174500.27
PDV022,2025-03-01,912604.67,0.1509,170873.54
PDV022,2025-04-01,956165.07,0.173,171813.53
PDV022,2025-05-01,981942.2,0.1641,168103.39
PDV022,2025-06-01,928270.74,0.1722,170002.03
PDV022,2025-07-01,1083491.66,0.1529,169185.71
PDV022,2025-08-01,1029413.11,0.1777,163080.85
PDV022,2025-09-01,982784.94,0.1621,173236.39
PDV022,2025-10-01,948796.56,0.1126,173328.87
PDV022,2025-11-01,1038218.64,0.1668,164583.98
PDV022,2025-12-01,1250640.45,0.1524,177229.57
PDV023,2024-07-01,566043.16,0.0875,176355.15
PDV023,2024-08-01,551304.5,0.0562,173529.54
PDV023,2024-09-01,493828.24,0.0892,173800.29
PDV023,2024-10-01,566905.74,0.0477,162478.86
PDV023,2024-11-01,571418.97,0.0534,180629.5
PDV023,2024-12-01,596697.33,0.0417,182225.74
PDV023,2025-01-01,433661.34,0.0774,170295.04
PDV023,2025-02-01,503472.29,0.0679,166748.56
PDV023,2025-03-01,569294.57,0.055,170323.28
PDV023,2025-04-01,522036.45,0.0434,177931.22
PDV023,2025-05-01,622745.91,0.0585,166044.51
PDV023,2025-06-01,513421.2,0.0721,180068.11
PDV023,2025-07-01,612545.55,0.062,168645.21
PDV023,2025-08-01,602590.88,0.0917,182273.4
PDV023,2025-09-01,526876.81,0.0776,174291.74
PDV023,2025-10-01,646557.62,0.0491,169030.38
PDV023,2025-11-01,679540.32,0.0672,168150.72
PDV023,2025-12-01,714814.69,0.0423,172708.71
PDV024,2024-07-01,838708.06,0.045,163267.75
PDV024,2024-08-01,712924.74,0.0439,182117.96
PDV024,2024-09-01,754174.14,0.076,165074.43
PDV024,2024-10-01,817882.87,0.0812,174809.38
PDV024,2024-11-01,893151.9,0.0974,169210.52
