id_pdv,mes,meta_receita,meta_margem,orcamento_mensal
PDV047,2025-06-01,1335141.9,0.0684,252131.65
PDV047,2025-07-01,1223895.82,0.0795,270422.8
PDV047,2025-08-01,1118133.83,0.1194,252361.09
PDV047,2025-09-01,1159322.47,0.09,262773.82
PDV047,2025-10-01,1204849.23,0.096,273929.73
PDV047,2025-11-01,1213716.5,0.0829,271406.1
PDV047,2025-12-01,1443666.53,0.091,270744.14
PDV048,2024-07-01,1183374.96,0.0672,201296.05
PDV048,2024-08-01,1064635.01,0.1105,190543.16
PDV048,2024-09-01,1091074.6,0.0974,190177.0
PDV048,2024-10-01,1129706.22,0.0754,186889.38
PDV048,2024-11-01,1222721.3,0.0633,195320.96
PDV048,2024-12-01,1435507.28,0.064,188145.89
PDV048,2025-01-01,988182.13,0.0748,202000.78
PDV048,2025-02-01,1010541.34,0.0651,188367.63
PDV048,2025-03-01,1099820.0,0.0721,196180.71
PDV048,2025-04-01,1050543.11,0.1166,193230.13
PDV048,2025-05-01,1190152.39,0.0804,194834.06
PDV048,2025-06-01,1217571.9,0.0869,194633.63
PDV048,2025-07-01,1274050.62,0.092,198216.18
PDV048,2025-08-01,1105817.3,0.0761,197968.08
PDV048,2025-09-01,1192562.89,0.0692,187135.07
PDV048,2025-10-01,1238310.48,0.1197,183052.8
PDV048,2025-11-01,1350939.56,0.0692,189904.49
PDV048,2025-12-01,1534789.45,0.0829,190248.54
PDV049,2024-07-01,950571.98,0.0969,177296.25
PDV049,2024-08-01,922734.96,0.079,179881.64
PDV049,2024-09-01,806911.16,0.0648,181142.55
PDV049,2024-10-01,929879.49,0.0815,177737.04
PDV049,2024-11-01,991346.1,0.0573,165586.25
PDV049,2024-12-01,1279402.1,0.0684,187511.51
PDV049,2025-01-01,761340.1,0.0693,182100.23
PDV049,2025-02-01,850404.52,0.0428,176872.78
PDV049,2025-03-01,835355.31,0.0462,171165.81
PDV049,2025-04-01,875043.61,0.0735,177055.7
PDV049,2025-05-01,862543.48,0.0659,182350.97
PDV049,2025-06-01,879839.32,0.0581,179634.72
PDV049,2025-07-01,941501.09,0.0808,184977.06
PDV049,2025-08-01,959994.88,0.0851,184868.99
PDV049,2025-09-01,805828.28,0.0974,181716.73
PDV049,2025-10-01,917095.89,0.0909,181989.57
PDV049,2025-11-01,1101935.44,0.0861,186336.46
PDV049,2025-12-01,1096838.45,0.08,169836.1
PDV050,2024-07-01,637654.38,0.149,126498.67
PDV050,2024-08-01,646053.02,0.1227,119961.91
PDV050,2024-09-01,695786.39,0.1202,125066.06
PDV050,2024-10-01,771258.73,0.1588,128940.51
PDV050,2024-11-01,707282.57,0.1281,124835.78
PDV050,2024-12-01,838835.87,0.1754,122975.8
PDV050,2025-01-01,595081.03,0.1507,130248.13
PDV050,2025-02-01,681614.09,0.1264,125027.47
PDV050,2025-03-01,651911.0,0.1194,131987.91
PDV050,2025-04-01,709542.46,0.1509,127503.65
PDV050,2025-05-01,730486.76,0.1542,132106.77
PDV050,2025-06-01,783718.03,0.1764,126942.29
PDV050,2025-07-01,743030.55,0.1294,124908.5
PDV050,2025-08-01,702592.17,0.129,126749.02
PDV050,2025-09-01,721380.18,0.1658,121582.6
PDV050,2025-10-01,857912.37,0.1269,124961.64
PDV050,2025-11-01,744574.47,0.1378,133347.81
PDV050,2025-12-01,922289.53,0.1725,134822.44
PDV051,2024-07-01,374871.78,0.1453,85614.99
PDV051,2024-08-01,326549.51,0.1518,85321.94
PDV051,2024-09-01,369118.94,0.1525,85571.44
PDV051,2024-10-01,361529.4,0.131,82140.35
PDV051,2024-11-01,374187.88,0.1359,82487.96
PDV051,2024-12-01,418787.11,0.1585,89466.79
PDV051,2025-01-01,306534.02,0.1688,85996.36
PDV051,2025-02-01,313017.56,0.1791,84471.18
PDV051,2025-03-01,353155.34,0.1147,83957.87
PDV051,2025-04-01,345545.16,0.1167,89575.5
PDV051,2025-05-01,334762.11,0.1682,83570.98
PDV051,2025-06-01,362616.71,0.1345,80585.15
PDV051,2025-07-01,357357.88,0.1647,90898.55
PDV051,2025-08-01,367569.29,0.1346,90059.02
PDV051,2025-09-01,354515.71,0.1603,85837.19
PDV051,2025-10-01,439504.39,0.1481,89616.22
PDV051,2025-11-01,378215.88,0.1187,86358.27
PDV051,2025-12-01,406087.81,0.1228,90187.09
PDV052,2024-07-01,256860.89,0.0995,150682.36
PDV052,2024-08-01,255181.88,0.051,162085.87
PDV052,2024-09-01,237502.4,0.0406,154934.43
PDV052,2024-10-01,244798.27,0.0611,158367.12
PDV052,2024-11-01,266282.02,0.0749,158193.62
PDV052,2024-12-01,278869.67,0.0802,154460.52
PDV052,2025-01-01,194125.17,0.0857,155915.32
PDV052,2025-02-01,181735.02,0.0603,155890.37
PDV052,2025-03-01,228725.67,0.0718,168439.17
PDV052,2025-04-01,225585.45,0.086,161333.01
PDV052,2025-05-01,248563.43,0.0934,163312.49
PDV052,2025-06-01,246892.52,0.0593,161379.95
PDV052,2025-07-01,240151.76,0.0706,157048.58
PDV052,2025-08-01,215048.24,0.0494,169390.66
PDV052,2025-09-01,227588.4,0.0451,169473.93
PDV052,2025-10-01,251755.54,0.0416,161719.76
PDV052,2025-11-01,243390.42,0.0415,170252.74
PDV052,2025-12-01,286178.96,0.0766,165015.79
PDV053,2024-07-01,750929.73,0.1184,179979.11
PDV053,2024-08-01,800975.98,0.0671,175285.31
PDV053,2024-09-01,760066.21,0.0921,173284.73
PDV053,2024-10-01,831364.27,0.0688,170839.68
PDV053,2024-11-01,893981.1,0.0698,174781.38
PDV053,2024-12-01,990666.88,0.0972,183335.07
PDV053,2025-01-01,682220.72,0.1069,177298.65
PDV053,2025-02-01,726506.93,0.0966,180382.47
PDV053,2025-03-01,733427.52,0.1146,177719.93
PDV053,2025-04-01,883720.63,0.1191,180525.58
PDV053,2025-05-01,787148.26,0.1029,171318.35
PDV053,2025-06-01,747688.17,0.1175,183509.57
PDV053,2025-07-01,858357.62,0.118,177465.43
PDV053,2025-08-01,872052.38,0.0971,180403.89
PDV053,2025-09-01,772378.44,0.1018,191368.62
PDV053,2025-10-01,934002.57,0.103,180613.31
PDV053,2025-11-01,1031968.29,0.0685,173997.75
PDV053,2025-12-01,1010943.73,0.0702,178907.59
PDV054,2024-07-01,578110.91,0.0706,128425.71
PDV054,2024-08-01,557142.51,0.0731,135345.77
PDV054,2024-09-01,573949.4,0.0637,140977.79
PDV054,2024-10-01,576640.19,0.0653,139275.67
PDV054,2024-11-01,551255.03,0.11,140801.52
PDV054,2024-12-01,663467.48,0.0865,139721.89
PDV054,2025-01-01,524446.34,0.0874,138813.26
PDV054,2025-02-01,525431.64,0.0914,152477.05
PDV054,2025-03-01,585286.0,0.0937,138215.13
PDV054,2025-04-01,544434.06,0.0964,136331.5
PDV054,2025-05-01,551145.09,0.1016,142981.67
PDV054,2025-06-01,565533.26,0.1007,137265.64
PDV054,2025-07-01,602504.54,0.0904,141179.7
PDV054,2025-08-01,494192.23,0.0892,140932.68
PDV054,2025-09-01,611606.57,0.0694,140663.83
PDV054,2025-10-01,575711.11,0.0763,147393.09
PDV054,2025-11-01,717391.21,0.1151,146918.74
PDV054,2025-12-01,769691.17,0.0905,137207.64
PDV055,2024-07-01,595476.3,0.1694,173925.64
PDV055,2024-08-01,625637.07,0.1245,169040.95
PDV055,2024-09-01,571357.13,0.1259,173839.7
PDV055,2024-10-01,607358.12,0.1661,183150.09
PDV055,2024-11-01,652685.9,0.1665,178100.51
PDV055,2024-12-01,704425.57,0.1292,178963.01
PDV055,2025-01-01,521797.65,0.1544,189638.39
PDV055,2025-02-01,581227.47,0.1598,178681.33
PDV055,2025-03-01,537281.76,0.1581,185313.78
PDV055,2025-04-01,642620.95,0.1401,165722.85
PDV055,2025-05-01,622101.24,0.1244,181257.03
PDV055,2025-06-01,593560.64,0.1423,172633.74
PDV055,2025-07-01,678751.64,0.1232,181672.02
PDV055,2025-08-01,600896.86,0.1734,189469.67
PDV055,2025-09-01,646873.24,0.1144,187483.53
PDV055,2025-10-01,635434.43,0.1731,175099.77
PDV055,2025-11-01,729628.52,0.1224,175019.35
PDV055,2025-12-01,721871.94,0.1383,188424.61
PDV056,2024-07-01,1269517.13,0.1687,184182.93
PDV056,2024-08-01,1230892.39,0.1233,182748.86
PDV056,2024-09-01,1214000.71,0.1464,175218.16
PDV056,2024-10-01,1226746.21,0.1396,196628.22
PDV056,2024-11-01,1420865.2,0.151,190286.6
PDV056,2024-12-01,1440903.83,0.1617,176787.56
PDV056,2025-01-01,1118909.57,0.1154,188276.58
PDV056,2025-02-01,1212469.91,0.1582,180634.42
PDV056,2025-03-01,1226349.36,0.1718,189315.72
PDV056,2025-04-01,1182741.94,0.143,184104.19
PDV056,2025-05-01,1347216.95,0.1535,185641.86
PDV056,2025-06-01,1265445.43,0.1533,177655.32
PDV056,2025-07-01,1273370.96,0.1339,184745.98
PDV056,2025-08-01,1250238.36,0.1775,182328.38
PDV056,2025-09-01,1272536.82,0.1547,186893.19
PDV056,2025-10-01,1477227.95,0.117,178306.55
PDV056,2025-11-01,1418654.75,0.156,184195.89
PDV056,2025-12-01,1599575.26,0.1588,191526.16
PDV057,2024-07-01,476423.08,0.2166,138195.26
PDV057,2024-08-01,474862.84,0.1664,140315.18
PDV057,2024-09-01,451923.63,0.2131,140405.6
PDV057,2024-10-01,493203.75,0.1638,143028.23
PDV057,2024-11-01,516357.84,0.2164,149329.01
PDV057,2024-12-01,598432.67,0.2097,142465.9
PDV057,2025-01-01,415950.62,0.1634,139930.89
PDV057,2025-02-01,407573.15,0.1769,139544.2
PDV057,2025-03-01,451825.79,0.2304,138724.49
PDV057,2025-04-01,467426.53,0.1625,148701.3
PDV057,2025-05-01,434818.14,0.2388,150054.88
PDV057,2025-06-01,426861.28,0.1977,152276.68
PDV057,2025-07-01,445398.27,0.2124,144022.14
PDV057,2025-08-01,451581.6,0.2189,152334.15
PDV057,2025-09-01,447378.53,0.2018,150176.33
PDV057,2025-10-01,457442.94,0.173,151801.95
PDV057,2025-11-01,518200.37,0.2269,156647.06
PDV057,2025-12-01,525806.3,0.2117,150836.42
PDV058,2024-07-01,663295.51,0.1711,166318.58
PDV058,2024-08-01,717204.7,0.1512,153159.98
PDV058,2024-09-01,647337.61,0.1132,166435.95
PDV058,2024-10-01,600439.63,0.1765,164552.5
PDV058,2024-11-01,751327.66,0.1455,162240.31
PDV058,2024-12-01,765597.45,0.1749,166694.68
PDV058,2025-01-01,528641.97,0.1324,165820.76
PDV058,2025-02-01,561833.71,0.1179,160223.2
PDV058,2025-03-01,595479.37,0.1675,168011.46
PDV058,2025-04-01,669651.4,0.1287,169007.75
PDV058,2025-05-01,601716.72,0.1436,165908.32
PDV058,2025-06-01,687617.64,0.133,166844.08
PDV058,2025-07-01,572390.49,0.1518,169830.83
PDV058,2025-08-01,597048.91,0.1206,156786.69
PDV058,2025-09-01,573182.62,0.1746,165925.03
PDV058,2025-10-01,592422.06,0.142,176522.79
PDV058,2025-11-01,648274.97,0.1361,163463.78
PDV058,2025-12-01,723667.29,0.1643,168041.86
PDV059,2024-07-01,795584.35,0.1225,161656.38
PDV059,2024-08-01,643057.84,0.1219,151888.87
PDV059,2024-09-01,690549.85,0.1773,163248.71
PDV059,2024-10-01,716015.2,0.1549,161827.45
PDV059,2024-11-01,823003.35,0.1506,153521.43
PDV059,2024-12-01,917737.35,0.1409,155866.55
PDV059,2025-01-01,618927.36,0.1629,165213.39
PDV059,2025-02-01,665112.51,0.1106,164633.33
PDV059,2025-03-01,677467.5,0.1562,169781.11
PDV059,2025-04-01,688902.49,0.1783,161394.65
PDV059,2025-05-01,742091.07,0.1499,160145.22
PDV059,2025-06-01,676884.59,0.1639,157492.73
PDV059,2025-07-01,778929.51,0.1543,167150.65
PDV059,2025-08-01,668388.59,0.1739,158548.92
PDV059,2025-09-01,672203.22,0.1689,159857.89
PDV059,2025-10-01,744949.2,0.1761,152980.82
PDV059,2025-11-01,790173.17,0.152,171818.19
PDV059,2025-12-01,947013.0,0.1567,161345.2
PDV060,2024-07-01,568687.03,0.1756,119059.85
PDV060,2024-08-01,570642.36,0.1267,125578.75
PDV060,2024-09-01,510889.9,0.1479,125720.17
PDV060,2024-10-01,596814.54,0.1613,123539.03
PDV060,2024-11-01,584458.87,0.1208,130395.89
PDV060,2024-12-01,773278.56,0.1219,121634.84
PDV060,2025-01-01,470092.73,0.1656,133016.49
PDV060,2025-02-01,471342.21,0.1607,125351.35
PDV060,2025-03-01,581255.14,0.1256,129747.88
PDV060,2025-04-01,564634.16,0.1142,122586.17
PDV060,2025-05-01,533519.32,0.169,129748.68
PDV060,2025-06-01,602023.28,0.1216,126750.32
PDV060,2025-07-01,575261.46,0.1104,126709.06
PDV060,2025-08-01,581818.72,0.1309,136097.89
PDV060,2025-09-01,569737.19,0.1174,132696.59
PDV060,2025-10-01,670719.54,0.1286,139124.54
PDV060,2025-11-01,710570.06,0.1762,130131.64
PDV060,2025-12-01,939912.43,0.111,131368.48
PDV061,2024-07-01,1340961.86,0.0996,194295.39
PDV061,2024-08-01,1154809.62,0.1091,182922.98
PDV061,2024-09-01,1176659.71,0.108,182412.44
PDV061,2024-10-01,1374622.92,0.1025,186203.48
PDV061,2024-11-01,1324150.3,0.1198,184803.53
PDV061,2024-12-01,1476575.03,0.0941,195180.53
PDV061,2025-01-01,1020704.84,0.1172,203679.21
PDV061,2025-02-01,1015231.6,0.0925,200949.81
PDV061,2025-03-01,1036105.54,0.112,192211.17
PDV061,2025-04-01,1189227.56,0.0602,196157.18
PDV061,2025-05-01,1182760.72,0.1017,184005.25
PDV061,2025-06-01,1196066.29,0.0621,185135.51
PDV061,2025-07-01,1180606.72,0.073,195884.57
PDV061,2025-08-01,1089679.22,0.0844,193441.58
PDV061,2025-09-01,1009066.34,0.1032,192476.19
PDV061,2025-10-01,1086760.83,0.0702,200119.01
PDV061,2025-11-01,1280406.43,0.1143,202534.62
PDV061,2025-12-01,1267555.86,0.0699,204463.6
PDV062,2024-07-01,580718.56,0.2262,99627.06
PDV062,2024-08-01,637153.08,0.168,106822.94
PDV062,2024-09-01,511885.22,0.2394,102148.26
PDV062,2024-10-01,616790.94,0.2206,100881.71
PDV062,2024-11-01,647261.21,0.2166,102734.32
PDV062,2024-12-01,804499.96,0.1602,108012.34
PDV062,2025-01-01,572468.02,0.1992,99020.96
PDV062,2025-02-01,553363.49,0.1604,108997.18
PDV062,2025-03-01,627850.03,0.2099,102956.68
PDV062,2025-04-01,656511.08,0.1894,106483.74
PDV062,2025-05-01,582349.99,0.2302,107049.68
PDV062,2025-06-01,718181.68,0.188,105697.31
PDV062,2025-07-01,635358.81,0.2377,103525.13
PDV062,2025-08-01,750764.86,0.2319,110673.08
PDV062,2025-09-01,669870.55,0.1681,106818.85
PDV062,2025-10-01,661706.48,0.2272,109977.89
PDV062,2025-11-01,753385.41,0.1647,111571.63
PDV062,2025-12-01,791558.84,0.1904,103430.27
PDV063,2024-07-01,764910.96,0.1722,164046.73
PDV063,2024-08-01,774464.42,0.1308,168900.6
PDV063,2024-09-01,782300.04,0.1159,157284.65
PDV063,2024-10-01,838642.18,0.177,160323.72
PDV063,2024-11-01,922573.99,0.1603,164647.1
PDV063,2024-12-01,1042406.05,0.1796,174467.01
PDV063,2025-01-01,743700.13,0.1153,180268.29
PDV063,2025-02-01,681362.1,0.1787,170675.43
PDV063,2025-03-01,760544.9,0.1764,161343.69
PDV063,2025-04-01,758299.69,0.1171,161816.23
PDV063,2025-05-01,722200.31,0.1782,162820.18
PDV063,2025-06-01,779426.98,0.1278,159605.85
PDV063,2025-07-01,884923.35,0.1751,171838.37
PDV063,2025-08-01,730749.72,0.1705,165787.98
PDV063,2025-09-01,780467.81,0.1603,165405.44
PDV063,2025-10-01,743721.83,0.1721,182338.3
PDV063,2025-11-01,793088.04,0.1654,156020.71
PDV063,2025-12-01,973242.2,0.1133,162328.37
PDV064,2024-07-01,520182.06,0.2002,85090.5
PDV064,2024-08-01,555036.12,0.1947,90297.27
PDV064,2024-09-01,551912.17,0.1996,89084.77
PDV064,2024-10-01,613073.75,0.1739,93253.05
PDV064,2024-11-01,704184.37,0.1635,95386.27
PDV064,2024-12-01,665063.57,0.1719,98283.71
PDV064,2025-01-01,481793.36,0.2001,90643.33
PDV064,2025-02-01,553638.3,0.1949,92517.69
PDV064,2025-03-01,546166.64,0.2398,94762.96
PDV064,2025-04-01,617475.33,0.1716,89753.37
PDV064,2025-05-01,646467.48,0.214,90908.61
PDV064,2025-06-01,684130.13,0.2169,92218.89
PDV064,2025-07-01,632139.04,0.2,90496.4
PDV064,2025-08-01,630237.98,0.2399,91998.27
PDV064,2025-09-01,626709.07,0.2385,90400.9
PDV064,2025-10-01,663299.15,0.1911,94700.27
PDV064,2025-11-01,752906.78,0.2389,93319.41
PDV064,2025-12-01,933384.02,0.1735,95876.3
PDV065,2024-07-01,560228.21,0.0488,130026.55
PDV065,2024-08-01,573917.95,0.087,138957.27
PDV065,2024-09-01,623512.8,0.0702,135692.61
PDV065,2024-10-01,573365.88,0.0503,133024.87
PDV065,2024-11-01,785434.04,0.0472,135971.39
PDV065,2024-12-01,798178.5,0.0454,135376.72
PDV065,2025-01-01,482678.57,0.0991,139339.41
PDV065,2025-02-01,542051.08,0.0452,138707.16
PDV065,2025-03-01,595966.81,0.0941,131577.08
PDV065,2025-04-01,595075.73,0.0919,131591.35
PDV065,2025-05-01,574522.59,0.0708,136972.7
PDV065,2025-06-01,648842.12,0.0567,134892.97
PDV065,2025-07-01,645731.73,0.0818,140735.96
PDV065,2025-08-01,561645.95,0.0479,143927.32
PDV065,2025-09-01,622122.3,0.0823,139514.45
PDV065,2025-10-01,695761.49,0.0662,136879.82
PDV065,2025-11-01,777292.06,0.0467,141688.32
PDV065,2025-12-01,800272.86,0.0562,140058.58
PDV066,2024-07-01,198397.6,0.1177,71691.9
PDV066,2024-08-01,207128.68,0.1235,77753.16
PDV066,2024-09-01,230553.87,0.1608,75140.42
PDV066,2024-10-01,225780.28,0.1573,74894.4
PDV066,2024-11-01,218749.9,0.158,75712.42
PDV066,2024-12-01,284798.83,0.1528,78486.63
PDV066,2025-01-01,188532.08,0.1513,75854.04
PDV066,2025-02-01,188204.97,0.1537,71866.63
PDV066,2025-03-01,215508.16,0.1563,75567.99
PDV066,2025-04-01,226508.27,0.1706,75432.14
PDV066,2025-05-01,230956.78,0.1173,73159.17
PDV066,2025-06-01,244663.95,0.1663,77370.85
PDV066,2025-07-01,230934.74,0.1773,77184.91
PDV066,2025-08-01,218572.39,0.1581,83027.96
PDV066,2025-09-01,222064.37,0.1404,75423.76
PDV066,2025-10-01,258289.01,0.1409,80369.89
PDV066,2025-11-01,276166.03,0.1796,80335.83
PDV066,2025-12-01,317873.51,0.1696,75474.6
PDV067,2024-07-01,563472.8,0.1613,125905.01
PDV067,2024-08-01,531294.15,0.1734,135723.44
PDV067,2024-09-01,539572.98,0.1323,129512.5
PDV067,2024-10-01,554789.48,0.1456,125615.45
PDV067,2024-11-01,584651.19,0.1439,133092.71
PDV067,2024-12-01,559356.02,0.1133,130976.6
PDV067,2025-01-01,405249.06,0.1589,131787.63
PDV067,2025-02-01,443953.76,0.1748,127886.86
PDV067,2025-03-01,538159.92,0.1796,128184.5
PDV067,2025-04-01,522117.69,0.1755,132177.66
PDV067,2025-05-01,556025.16,0.1319,130993.14
PDV067,2025-06-01,508139.59,0.1509,128468.05
PDV067,2025-07-01,534725.93,0.1512,138042.66
PDV067,2025-08-01,520019.9,0.1745,131033.97
PDV067,2025-09-01,528162.91,0.1185,138805.57
PDV067,2025-10-01,568044.37,0.1399,125874.14
PDV067,2025-11-01,545889.54,0.1351,135457.56
PDV067,2025-12-01,588564.61,0.1551,135156.34
PDV068,2024-07-01,695026.3,0.1064,147211.78
PDV068,2024-08-01,683439.77,0.1047,147311.84
PDV068,2024-09-01,627418.09,0.0649,142085.15
PDV068,2024-10-01,733942.45,0.1006,152514.7
PDV068,2024-11-01,731298.69,0.0991,145645.22
PDV068,2024-12-01,799083.09,0.0937,154057.75
PDV068,2025-01-01,539326.23,0.0759,153053.72
PDV068,2025-02-01,648801.85,0.1145,150462.24
PDV068,2025-03-01,700559.03,0.1106,146925.41
PDV068,2025-04-01,747499.21,0.0689,153161.87
PDV068,2025-05-01,790832.31,0.0921,145670.75
PDV068,2025-06-01,853121.23,0.0612,155445.35
PDV068,2025-07-01,827411.07,0.114,155043.58
PDV068,2025-08-01,724357.54,0.0617,154119.39
PDV068,2025-09-01,771944.27,0.0748,152867.98
PDV068,2025-10-01,727128.48,0.0926,155792.95
PDV068,2025-11-01,911230.39,0.0799,154146.94
PDV068,2025-12-01,870312.72,0.0808,158449.0
PDV069,2024-07-01,346018.3,0.0682,145806.53
PDV069,2024-08-01,292826.68,0.0551,140488.02
PDV069,2024-09-01,345861.41,0.0466,148306.43
PDV069,2024-10-01,365491.18,0.056,144008.59
PDV069,2024-11-01,370333.7,0.0853,140066.81
PDV069,2024-12-01,440672.87,0.0775,139313.41
PDV069,2025-01-01,278032.32,0.0933,143428.99
PDV069,2025-02-01,284976.88,0.0753,155951.95
PDV069,2025-03-01,330019.12,0.0999,156240.6
PDV069,2025-04-01,328896.75,0.0485,147527.2
PDV069,2025-05-01,280628.98,0.0722,144245.48
PDV069,2025-06-01,309604.27,0.0983,148640.13
PDV069,2025-07-01,319562.75,0.0976,153511.1
PDV069,2025-08-01,328445.44,0.0833,141276.18
PDV069,2025-09-01,332078.3,0.0528,149410.08
PDV069,2025-10-01,334556.44,0.0752,151926.49
PDV069,2025-11-01,337314.71,0.0987,152024.44
PDV069,2025-12-01,409448.87,0.0533,156754.62
PDV070,2024-07-01,1058649.75,0.1753,165805.99
PDV070,2024-08-01,1216760.5,0.1479,156343.61
PDV070,2024-09-01,1004223.97,0.1456,164876.79
PDV070,2024-10-01,1060928.22,0.1661,155886.76
PDV070,2024-11-01,1143982.74,0.1228,160800.53
PDV070,2024-12-01,1449824.41,0.1506,162107.0
PDV070,2025-01-01,885257.69,0.1506,160366.92
PDV070,2025-02-01,1085199.46,0.145,158151.74
PDV070,2025-03-01,902244.11,0.1384,167354.41
PDV070,2025-04-01,1047126.24,0.1609,164453.75
PDV070,2025-05-01,922296.52,0.164,170384.08
PDV070,2025-06-01,1079141.19,0.1476,152127.28
PDV070,2025-07-01,1043569.35,0.1761,167351.96
PDV070,2025-08-01,1060634.63,0.1628,165329.76
PDV070,2025-09-01,1015663.54,0.1447,162375.78
PDV070,2025-10-01,1119391.29,0.1553,162147.66
PDV070,2025-11-01,1257529.46,0.1776,172172.8
PDV070,2025-12-01,1333947.18,0.1731,167202.32
