regiao,mes,receita_liquida,ebitda,lucro_liquido,receita_bruta,devolucoes,despesas_fixas,margem_ebitda,margem_liquida,pct_devolucao,pct_custo_fixo
Centro-Oeste,2024-07-01,8615171.370000001,-314783.9299999998,-547127.4394099999,9137876.01,522704.63,2085059.5099999998,-0.036538324831952795,-0.06350743541970887,0.05720198319915702,0.24202182643291975
Centro-Oeste,2024-08-01,8188073.6,-430534.0700000002,-654254.4308360001,8651651.11,463577.52,2095761.2,-0.052580630198536586,-0.07990334024794307,0.053582549054038316,0.2559529020354678
Centro-Oeste,2024-09-01,8219943.87,-380440.6699999999,-595059.104942,8739463.280000001,519519.4,2103766.02,-0.04628263599079782,-0.07239211293324804,0.05944522945578415,0.25593435347874216
Centro-Oeste,2024-10-01,8817106.05,-306307.27,-543171.75523,9313593.89,496487.86,2082496.41,-0.034740114076318725,-0.061604312361650676,0.05330787082450295,0.23618820032225876
Centro-Oeste,2024-11-01,9170546.5,-290116.2799999997,-539176.4788639997,9718275.03,547728.53,2111572.6999999997,-0.031635658790890996,-0.05879436725652061,0.056360673916840166,0.23025592858615349
Centro-Oeste,2024-12-01,10449915.91,-19230.62999999986,-310959.4934339998,11055874.99,605959.09,2141846.52,-0.0018402664830630066,-0.029757128776168287,0.05480878632836278,0.2049630387887016
Centro-Oeste,2025-01-01,7319135.449999999,-659194.1600000004,-846666.3571580002,7763563.76,444428.3,2125718.34,-0.09006448432375991,-0.11567846543378293,0.057245398342680706,0.2904329827643783
Centro-Oeste,2025-02-01,7747159.22,-609596.9400000001,-814576.773624,8237787.9,490628.69,2152555.55,-0.07868651239621742,-0.10514522168604662,0.059558305695149055,0.2778509501189779
Centro-Oeste,2025-03-01,8142580.37,-532409.0999999999,-742490.0141219998,8656195.37,513615.02,2136967.97,-0.0653857961244784,-0.09118608357340657,0.05933496161374187,0.2624435833477687
Centro-Oeste,2025-04-01,8363324.359999999,-393606.9300000002,-626404.8852600002,8912458.64,549134.27,2135893.43,-0.04706345384408841,-0.07489903037313267,0.06161422926951165,0.2553880894797676
Centro-Oeste,2025-05-01,8241573.87,-457364.7700000003,-669330.2065060002,8740556.29,498982.42000000004,2124679.21,-0.055494833537177324,-0.08121388184633237,0.057088176478067174,0.2578001779167454
Centro-Oeste,2025-06-01,8717796.35,-404275.69999999995,-639860.692022,9226482.25,508685.89,2124733.74,-0.04637361137714578,-0.07339706805860405,0.05513324322495716,0.24372371809304771
Centro-Oeste,2025-07-01,8810495.0,-335435.3199999998,-563781.7910439998,9344031.52,533536.5,2139655.59,-0.03807224452201605,-0.06398979751353356,0.0570991759668208,0.2428530508217756
Centro-Oeste,2025-08-01,8380403.61,-517055.04000000004,-727200.019326,8894246.25,513842.65,2163098.7,-0.06169810716312266,-0.08677386593388668,0.05777247847168612,0.25811390485046104
Centro-Oeste,2025-09-01,8213139.57,-577169.82,-787863.0207419998,8694049.42,480909.84,2160504.19,-0.07027395736804701,-0.09592714381961974,0.05531482704638226,0.2630546055605384
Centro-Oeste,2025-10-01,8896217.47,-344896.44000000006,-582498.2129700001,9464887.54,568670.08,2153211.45,-0.03876888589595147,-0.06547706538585776,0.060082074678300935,0.2420367372156877
Centro-Oeste,2025-11-01,9857880.74,-280457.3700000004,-540651.5329680003,10466245.64,608364.9,2169457.27,-0.02845006725045858,-0.054844600703497684,0.05812637319297619,0.2200733937870707
Centro-Oeste,2025-12-01,10868002.1,-27851.250000000233,-321638.5920840001,11545992.73,677990.64,2182799.1799999997,-0.002562683531318073,-0.029595006434899394,0.05872086150187624,0.20084640763917405
Nordeste,2024-07-01,4633412.42,163185.53999999992,-66051.78800400006,4813572.41,180159.99,1321508.66,0.035219299558919885,-0.014255538254891642,0.037427501791751375,0.28521282808664805
Nordeste,2024-08-01,4570820.22,70434.26999999996,-143671.44853200004,4748465.46,177645.28,1318980.8499999999,0.01540954721688878,-0.03143231228026729,0.03741109238267472,0.28856546232745944
Nordeste,2024-09-01,4661531.91,116799.10999999996,-100818.97129000002,4840205.05,178673.14,1317696.03,0.02505594990124179,-0.021627862521700514,0.03691437411313804,0.28267446312514893
Nordeste,2024-10-01,4725220.0,146452.70999999993,-75117.30504000005,4914367.76,189147.75,1324391.58,0.030993839440280016,-0.015897102153973795,0.03848872514986546,0.2802814641434685
Nordeste,2024-11-01,5179660.23,270508.3900000001,18286.99258600014,5368278.54,188618.31,1322281.44,0.05222512249611401,0.0035305390264952063,0.03513571596454457,0.2552834319790894
Nordeste,2024-12-01,6017902.98,525695.7000000001,207722.0985960001,6247537.33,229634.33000000002,1359437.75,0.08735529664521112,0.03451735584411168,0.036755975654170284,0.22589891437565182
Nordeste,2025-01-01,4085903.43,-100292.46999999993,-276027.6059739999,4247767.29,161863.86,1351610.56,-0.02454597170937051,-0.06755607681457118,0.03810563266520186,0.3307984594241866
Nordeste,2025-02-01,4303246.62,-4846.1499999999505,-190137.9115,4457714.7299999995,154468.08,1351142.9,-0.0011261613446639854,-0.044184758227963236,0.03465185400053628,0.3139822137361023
Nordeste,2025-03-01,4549836.4799999995,-25309.95000000004,-209245.9872720001,4755390.3,205553.81,1355340.09,-0.005562826293045161,-0.045989781872776254,0.04322543409318053,0.2978876484809406
Nordeste,2025-04-01,4637202.84,29595.44000000012,-175399.26798399992,4802424.25,165221.4,1338151.2799999998,0.006382174992371073,-0.03782436827456095,0.03440374931473411,0.28856863203335736
Nordeste,2025-05-01,4699387.2,79273.71000000002,-126079.74881999998,4879465.38,180078.19,1345156.82,0.01686894623196829,-0.026828976514214443,0.036905311540503236,0.286240899664535
Nordeste,2025-06-01,4970266.67,102974.11999999997,-111845.59517799999,5164808.63,194541.97999999998,1371784.8,0.020718027187865147,-0.02250293648288292,0.03766683219780788,0.2759982292861562
Nordeste,2025-07-01,4952804.45,133174.18999999994,-94236.534742,5166138.24,213333.8,1361580.97,0.026888642857684386,-0.019026903988103146,0.041294636358782374,0.2749111102094895
Nordeste,2025-08-01,4780832.33,55753.28999999999,-153778.770954,4945783.13,164950.81,1365327.21,0.011661837552876487,-0.032165690059663736,0.033351808129120294,0.2855835795437737
Nordeste,2025-09-01,4720461.970000001,32608.22000000016,-168823.87973799987,4910889.78,190427.84,1359440.63,0.0069078450811033984,-0.03576427070293712,0.038776647110984434,0.2879888957139506
Nordeste,2025-10-01,5206869.199999999,155342.76999999976,-72349.88140400019,5407901.69,201032.46,1370849.02,0.029834198638982477,-0.01389508332646424,0.03717383775147732,0.26327702259161806
Nordeste,2025-11-01,5764757.14,424745.97999999986,136241.4608199999,5976299.8,211542.68,1376882.71,0.07367976996859227,0.023633512654793278,0.035396932396196054,0.23884487699337842
Nordeste,2025-12-01,6270641.9399999995,451916.99999999977,156952.86554399983,6515899.16,245257.22,1378958.9000000001,0.07206869796172731,0.02502979233159657,0.03763981209310182,0.21990713442011653
Norte,2024-07-01,2998180.8200000003,-175553.57999999996,-261494.19079199995,3141666.2,143485.37,810153.47,-0.058553366371011585,-0.08721761844637507,0.045671742593150086,0.27021501324926755
Norte,2024-08-01,2791241.05,-226351.39999999997,-297403.10206999996,2925796.7,134555.67,819242.2799999999,-0.08109346199247104,-0.10654869885565776,0.04598941204629837,0.29350466882822607
Norte,2024-09-01,2798641.73,-165560.13000000006,-242287.80940200004,2928366.84,129725.11,810938.4,-0.059157314859305005,-0.08657335692696902,0.0442994737640179,0.2897614193725326
Norte,2024-10-01,2851924.25,-187120.8600000001,-264602.68669800006,2988037.5300000003,136113.28,814137.6,-0.0656121423982422,-0.09278040491362984,0.04555273440625091,0.2854695737448146
Norte,2024-11-01,3138396.5300000003,-104827.74999999991,-191122.84710999992,3290661.98,152265.47,819851.0599999999,-0.033401690639773905,-0.06089824701341991,0.04627198749839386,0.261232464464903
Norte,2024-12-01,3630150.09,-74590.63000000009,-176165.62097800005,3783655.56,153505.47,825927.41,-0.020547533339041663,-0.04852846758685949,0.0405706776332463,0.22751880487674273
Norte,2025-01-01,2486064.63,-262768.11999999994,-328107.672874,2611498.26,125433.62,816982.31,-0.10569641546285945,-0.1319787381690073,0.04803128607100814,0.32862472686399957
Norte,2025-02-01,2596841.42,-247616.7799999999,-317561.96304799995,2726114.03,129272.61,828735.97,-0.09535306164363318,-0.12228777645113191,0.047420103699770774,0.3191322980361273
Norte,2025-03-01,2929719.1,-206014.93999999997,-284547.371696,3074685.36,144966.26,838735.61,-0.07031900771647356,-0.09712445527491013,0.04714832349544866,0.2862853336348867
Norte,2025-04-01,2921386.31,-185154.31999999992,-260153.04212599993,3045143.14,123756.81999999999,826355.48,-0.06337892368640555,-0.08905122928641365,0.040640723378277704,0.28286415842073276
Norte,2025-05-01,3127478.88,-125677.88999999994,-215257.86839999995,3264172.13,136693.24,829238.43,-0.040185048347952376,-0.06882792071804493,0.04187684795899535,0.26514597278431506
Norte,2025-06-01,2957875.51,-216240.89000000013,-293208.9024980001,3080743.92,122868.41,826268.8,-0.07310682591912063,-0.09912820925245774,0.03988270794023023,0.2793453602785332
Norte,2025-07-01,3123632.43,-161629.90000000002,-243683.64280600005,3268337.62,144705.18,834279.23,-0.05174421242642817,-0.0780129058930279,0.044274856769540225,0.26708623651983276
Norte,2025-08-01,3003435.27,-172225.89,-250544.73822600002,3134125.47,130690.21,832378.41,-0.05734296714175565,-0.0834193900326675,0.041699099557746803,0.2771421173328633
Norte,2025-09-01,2953104.5,-142090.22999999986,-224194.07811599993,3074772.33,121667.84,845788.7899999999,-0.048115544167163696,-0.07591809843369916,0.03956970693826947,0.2864066578070637
Norte,2025-10-01,3291255.82,-90648.42000000004,-188612.281236,3445150.61,153894.82,836963.0599999999,-0.027542198163131557,-0.057307086276872886,0.04466998323768493,0.25429899885448587
Norte,2025-11-01,3376050.83,-145413.03999999992,-236611.3233579999,3545433.4499999997,169382.62,843524.6399999999,-0.043071934435299934,-0.07008523724093334,0.04777486938867799,0.24985543241954086
Norte,2025-12-01,4011059.53,64359.30999999981,-59902.132826000176,4205036.44,193976.91,846506.87,0.016045463678271515,-0.014934241782744167,0.046129662077316023,0.2110432078279327
Sudeste,2024-07-01,21210598.06,886914.5,137996.13340399996,22078292.24,867694.1599999999,5132150.76,0.041814686106026754,0.00650599917143496,0.0393007824413144,0.241961624348465
Sudeste,2024-08-01,20393163.28,556954.4899999999,-152416.3562320001,21228072.12,834908.88,5171251.86,0.02731084346027949,-0.007473894762637339,0.03933041471125358,0.25357772058205186
Sudeste,2024-09-01,19743801.81,426446.26999999996,-255434.2105300001,20476451.33,732649.5,5201971.7,0.02159899466697493,-0.012937437935617128,0.03578010116072198,0.2634736587238869
Sudeste,2024-10-01,21683790.87,959645.2399999995,178635.53810599964,22538072.3,854281.37,5198296.77,0.044256340865549006,0.008238206094910546,0.03790392357557571,0.23973191777974381
Sudeste,2024-11-01,23184781.07,1455236.88,534940.365774,24063096.38,878315.33,5217434.98,0.06276690194340488,0.02307290994721478,0.03650051166025376,0.22503706048581637
Sudeste,2024-12-01,25789142.669999998,2153082.07,1092334.957858,26782138.0,992995.35,5271000.87,0.08348792736350394,0.04235638895932325,0.037076776693481306,0.20438837139520932
Sudeste,2025-01-01,18038737.78,-188983.74,-801974.223252,18714010.6,675272.86,5308306.85,-0.010476550094848155,-0.04445844454489321,0.03608381305501665,0.29427263230609474
Sudeste,2025-02-01,19228791.64,300986.07999999984,-378276.98660000024,19939450.11,710658.47,5271504.84,0.015652885820130497,-0.019672426311651493,0.035640825904401034,0.27414644345275146
Sudeste,2025-03-01,20417100.41,601339.0200000001,-140258.9915939998,21202774.96,785674.55,5323330.53,0.029452714044814757,-0.006869682216251578,0.03705526995792819,0.2607290174951929
Sudeste,2025-04-01,20877588.16,578201.36,-162191.19396400006,21671752.18,794164.07,5255261.36,0.0276948350340483,-0.007768674845054519,0.03664512511050687,0.2517178382735183
Sudeste,2025-05-01,20991041.55,788755.1799999998,16546.995717999816,21858246.09,867204.55,5251376.09,0.0375758000440907,0.0007882884552719975,0.03967402262877534,0.25017224979005387
Sudeste,2025-06-01,21831486.54,1023612.1700000003,193038.89618000027,22666105.7,834619.15,5302862.5,0.04688696613144147,0.008842224088877838,0.03682234438710837,0.2428997443799354
Sudeste,2025-07-01,22558166.35,1169824.7000000004,304648.25223800045,23412175.29,854008.9,5304942.67,0.051858146706148404,0.013505009561116232,0.03647712736734768,0.23516728211377871
Sudeste,2025-08-01,21208354.31,747537.3799999999,-25320.986638000002,22002046.53,793692.16,5323872.35,0.03524730722022721,-0.001193915674355782,0.03607356065345072,0.2510271316756401
Sudeste,2025-09-01,20669960.419999998,622796.5099999998,-133671.06457600012,21473732.08,803771.66,5356134.29,0.03013051294463968,-0.006466924070481608,0.03743045954962851,0.2591264898996841
Sudeste,2025-10-01,22136438.43,1016663.3400000005,149024.3733780005,23043497.3,907058.89,5358260.61,0.04592714149635681,0.006732084470103284,0.03936290043959603,0.24205612962283565
Sudeste,2025-11-01,24179120.48,1786881.28,789434.039476,25063201.78,884081.28,5356910.99,0.07390183118852633,0.03264941088858001,0.0352740758248007,0.22155111036528488
Sudeste,2025-12-01,27039265.33,2347269.2800000003,1180222.3443220002,28077066.89,1037801.52,5446710.78,0.08680965445446888,0.04364846196514616,0.03696260453650257,0.2014370846813241
Sul,2024-07-01,3818457.87,90727.5399999998,-58557.65312600014,3993607.4,175149.51,1028970.38,0.02376025691230156,-0.015335419459793631,0.0438574683129844,0.2694727596929071
Sul,2024-08-01,3432717.64,-37040.920000000064,-159793.44570400007,3586187.51,153469.88,1027351.8,-0.010790552525607688,-0.04655012805073011,0.04279471711171065,0.29928234936328757
Sul,2024-09-01,3467271.89,-17217.15000000008,-138961.05490200006,3620558.9299999997,153287.02,1032255.6699999999,-0.0049656186610736435,-0.04007792273307994,0.042337943661091025,0.2977140826414971
Sul,2024-10-01,3745704.4,91460.75000000001,-57575.84573199999,3904011.62,158307.23,1040465.05,0.024417503420718415,-0.015371166430538402,0.04054988699034661,0.2777755366921106
Sul,2024-11-01,3936368.9,70094.16000000012,-70817.33513999988,4114386.46,178017.55,1036862.0700000001,0.017806806674039142,-0.017990522976644767,0.04326709504094566,0.2634057163697234
Sul,2024-12-01,4582143.33,351218.59000000014,147593.5766740001,4798624.46,216481.15000000002,1048072.0,0.07664941157569598,0.03221059797664603,0.04511316770139583,0.22872964124411185
Sul,2025-01-01,3244427.43,-107107.74000000002,-215962.994574,3383324.5,138897.07,1056046.78,-0.03301283271421485,-0.06656428575873556,0.04105342836609376,0.3254955775047186
Sul,2025-02-01,3403337.42,-14214.199999999928,-145210.68665599998,3569448.76,166111.35,1051277.1,-0.00417654738447883,-0.04266714366981572,0.046536975642143694,0.3088959366244679
Sul,2025-03-01,3610679.4299999997,8565.499999999862,-128975.02823800012,3772878.5500000003,162199.16,1053338.6300000001,0.0023722682021648936,-0.03572043177424924,0.042990824605260616,0.2917286484222722
Sul,2025-04-01,3605095.84,-3786.3499999999403,-133817.64952399998,3751555.71,146459.88,1045617.13,-0.001050277209828613,-0.037119026917187305,0.03903977211629892,0.29003864984626876
Sul,2025-05-01,3904838.96,86171.46000000004,-65428.11715199996,4105100.76,200261.81,1052895.19,0.022067865251989813,-0.01675565057156671,0.04878365275496917,0.269638569166499
Sul,2025-06-01,3809364.36,45861.389999999934,-101670.46975200006,4011621.74,202257.38,1056975.21,0.01203911877833601,-0.02668961541709811,0.05041785918729217,0.27746760617039007
Sul,2025-07-01,3988562.94,135591.75000000006,-29541.39473999995,4184202.61,195639.66,1059213.81,0.03399513860999773,-0.007406525905292584,0.04675673676328021,0.26556276682448443
Sul,2025-08-01,3882359.01,71214.49999999987,-76918.09407400011,4057963.87,175604.84,1056574.6199999999,0.018343100114278168,-0.01981220538231474,0.04327412604587827,0.2721475827656649
Sul,2025-09-01,3808749.53,107632.32999999989,-46169.985266000054,3973505.12,164755.59,1061204.67,0.02825923026763062,-0.012122084926387916,0.04146354038169705,0.27862285551762184
Sul,2025-10-01,4249022.62,233405.07999999996,46100.77908400001,4411592.81,162570.19999999998,1066589.34,0.054931475041194285,0.01084973727063849,0.03685068114887965,0.25101992514222016
Sul,2025-11-01,4531999.57,297331.2500000001,101197.64927000014,4755174.95,223175.37,1058298.79,0.06560707815777664,0.022329580510088206,0.04693315647618811,0.23351696611039174
Sul,2025-12-01,5045961.41,409410.04000000004,183622.48304199998,5289513.49,243552.08,1073391.6,0.08113618134071303,0.03638998956236567,0.04604432533548562,0.21272291101409752
