id_pdv,regiao,canal,receita_liquida_media,receita_liquida_total,ebitda_total,lucro_liquido_total,margem_operacional_media,margem_ebitda_media,devolucao_media_pct,custo_fixo_medio_pct
PDV047,Sudeste,Shopping,1077362.74,19392529.32,-2736287.3800000004,-3169486.3096000003,-0.15156403820306807,-0.1441274678936631,0.06543367531697619,0.24461479891164606
PDV061,Centro-Oeste,Franquia,1025204.7544444443,18453685.58,-1952210.3200000008,-2333379.152200001,-0.1139175390357242,-0.10818825820554828,0.07926537235147456,0.1885143720975872
PDV043,Sudeste,Franquia,1023426.6333333333,18421679.4,-1836408.0400000003,-2251125.7828,-0.10867271264335766,-0.10109830804194553,0.04447713663427435,0.2504160972424696
PDV034,Sul,Franquia,479953.0494444445,8639154.89,-1931528.57,-2175387.63185,-0.24365976652779775,-0.23023424438874804,0.0601732739835474,0.4409063153166827
PDV004,Norte,Franquia,921066.6638888889,16579199.95,-1781358.4,-2142736.56145,-0.12095770502387398,-0.11398655416458794,0.05535662341353555,0.226569361086691
PDV052,Norte,Shopping,212294.79666666666,3821306.34,-1906594.8699999999,-2050546.8028,-0.5317175906553856,-0.508751898672203,0.06218615527009017,0.755695653021108
PDV019,Nordeste,Shopping,267130.74,4808353.32,-1759789.45,-1914200.2944999998,-0.39037817023211374,-0.37304949662562925,0.05387761223805014,0.5704346805363297
PDV027,Sul,Rua,507826.58111111115,9140878.46,-1589548.5699999998,-1801648.5466,-0.1864446161909226,-0.17813316138030796,0.06226103258641104,0.27344855321487344
PDV009,Sudeste,Franquia,592595.2372222221,10666714.27,-1472596.32,-1771163.8909500001,-0.159307751298486,-0.14606278818702723,0.033484957482546714,0.43301949532768347
PDV048,Centro-Oeste,Rua,1020776.8733333333,18373983.72,-1334440.9000000001,-1713397.0918000003,-0.08117072212531345,-0.07547507893817122,0.07334811139142834,0.1874868973705611
