id_pdv,mes,receita_bruta,receita_liquida,devolucoes
PDV001,2024-07-01,881338.69,816720.09,64618.61
PDV001,2024-08-01,846028.28,786940.61,59087.67
PDV001,2024-09-01,879193.2,814412.73,64780.47
PDV001,2024-10-01,950327.27,903469.19,46858.08
PDV001,2024-11-01,940100.57,876958.79,63141.78
PDV001,2024-12-01,1124970.49,1057006.37,67964.13
PDV001,2025-01-01,860863.7,805553.96,55309.74
PDV001,2025-02-01,899185.3,851227.55,47957.75
PDV001,2025-03-01,910683.43,853370.66,57312.78
PDV001,2025-04-01,959515.61,882301.22,77214.39
PDV001,2025-05-01,848240.8,799865.33,48375.47
PDV001,2025-06-01,1021404.15,948195.76,73208.39
PDV001,2025-07-01,896671.83,844680.03,51991.8
PDV001,2025-08-01,1030965.67,958202.61,72763.07
PDV001,2025-09-01,999817.03,944633.8,55183.23
PDV001,2025-10-01,996773.47,918648.01,78125.46
PDV001,2025-11-01,1132846.1,1053961.87,78884.23
PDV001,2025-12-01,1336652.74,1246340.91,90311.82
PDV002,2024-07-01,360664.51,349072.97,11591.54
PDV002,2024-08-01,347913.37,340142.17,7771.2
PDV002,2024-09-01,347910.65,336327.48,11583.16
PDV002,2024-10-01,353962.7,343161.86,10800.85
PDV002,2024-11-01,393782.02,377981.29,15800.73
PDV002,2024-12-01,433081.6,418244.74,14836.86
PDV002,2025-01-01,320464.71,311611.33,8853.38
PDV002,2025-02-01,369413.15,360025.87,9387.28
PDV002,2025-03-01,370323.67,362685.91,7637.76
PDV002,2025-04-01,349356.27,341169.33,8186.95
PDV002,2025-05-01,368244.72,356992.4,11252.32
PDV002,2025-06-01,363975.07,349612.34,14362.73
PDV002,2025-07-01,366411.38,354795.94,11615.44
PDV002,2025-08-01,346417.74,336854.92,9562.81
PDV002,2025-09-01,358135.13,344662.43,13472.71
PDV002,2025-10-01,383613.08,367827.15,15785.93
PDV002,2025-11-01,398242.7,385014.9,13227.8
PDV002,2025-12-01,500551.15,487264.71,13286.44
PDV003,2024-07-01,399225.96,372686.9,26539.06
PDV003,2024-08-01,420247.39,388790.88,31456.51
PDV003,2024-09-01,412456.75,388067.65,24389.1
PDV003,2024-10-01,473166.78,450435.32,22731.45
PDV003,2024-11-01,461016.37,432178.83,28837.54
PDV003,2024-12-01,599758.98,559417.9,40341.08
PDV003,2025-01-01,387090.88,363614.61,23476.27
PDV003,2025-02-01,364346.45,338494.68,25851.78
PDV003,2025-03-01,462941.93,435391.89,27550.04
PDV003,2025-04-01,444902.79,417380.19,27522.6
PDV003,2025-05-01,435902.57,409446.24,26456.34
PDV003,2025-06-01,458356.76,435857.61,22499.15
PDV003,2025-07-01,481190.52,455661.35,25529.17
PDV003,2025-08-01,420323.39,399369.28,20954.11
PDV003,2025-09-01,417103.88,392321.18,24782.7
PDV003,2025-10-01,507303.33,475252.57,32050.76
PDV003,2025-11-01,457738.53,429575.98,28162.55
PDV003,2025-12-01,611529.41,575136.97,36392.44
PDV004,2024-07-01,904270.89,854491.65,49779.24
PDV004,2024-08-01,835579.9,789125.36,46454.54
PDV004,2024-09-01,759767.15,721214.29,38552.86
PDV004,2024-10-01,832266.55,783267.44,48999.11
PDV004,2024-11-01,997365.81,930839.01,66526.8
PDV004,2024-12-01,1248301.4,1188516.71,59784.69
PDV004,2025-01-01,768656.74,720576.07,48080.67
PDV004,2025-02-01,864516.71,811901.03,52615.68
PDV004,2025-03-01,925541.94,869681.53,55860.41
PDV004,2025-04-01,904122.67,860666.15,43456.52
PDV004,2025-05-01,953045.15,904437.61,48607.53
PDV004,2025-06-01,937802.01,887700.37,50101.64
PDV004,2025-07-01,1000860.26,936372.64,64487.62
PDV004,2025-08-01,1029517.43,989052.89,40464.55
PDV004,2025-09-01,915972.18,875993.37,39978.81
PDV004,2025-10-01,1034062.97,973232.93,60830.05
PDV004,2025-11-01,1187440.89,1126288.76,61152.13
PDV004,2025-12-01,1451659.56,1355842.14,95817.42
PDV005,2024-07-01,580411.43,555964.99,24446.44
PDV005,2024-08-01,505216.93,481427.86,23789.07
PDV005,2024-09-01,555273.25,527932.34,27340.92
PDV005,2024-10-01,594898.19,569037.64,25860.56
PDV005,2024-11-01,630153.74,599734.02,30419.72
PDV005,2024-12-01,688687.4,655019.39,33668.01
PDV005,2025-01-01,536106.82,508394.92,27711.9
PDV005,2025-02-01,588433.1,558539.03,29894.07
PDV005,2025-03-01,680833.03,649004.82,31828.21
PDV005,2025-04-01,632259.5,608155.05,24104.46
PDV005,2025-05-01,667339.15,632987.91,34351.25
PDV005,2025-06-01,696805.81,661415.58,35390.22
PDV005,2025-07-01,662253.93,622334.25,39919.68
PDV005,2025-08-01,662185.44,633172.34,29013.09
PDV005,2025-09-01,703529.53,663834.08,39695.45
PDV005,2025-10-01,780774.97,744631.38,36143.59
PDV005,2025-11-01,781762.73,734881.2,46881.54
PDV005,2025-12-01,987958.25,921907.23,66051.01
PDV006,2024-07-01,342608.6,317937.9,24670.69
PDV006,2024-08-01,304442.86,287215.41,17227.46
PDV006,2024-09-01,338491.23,316038.83,22452.4
PDV006,2024-10-01,286158.09,267763.73,18394.37
PDV006,2024-11-01,371201.45,344556.13,26645.32
PDV006,2024-12-01,389419.47,362568.38,26851.09
PDV006,2025-01-01,269650.09,253672.0,15978.09
PDV006,2025-02-01,269380.64,254379.26,15001.38
PDV006,2025-03-01,275097.88,259167.63,15930.25
PDV006,2025-04-01,287260.55,265759.38,21501.17
PDV006,2025-05-01,307165.14,288623.75,18541.39
PDV006,2025-06-01,300444.03,276855.83,23588.2
PDV006,2025-07-01,316705.43,299597.45,17107.98
PDV006,2025-08-01,322884.34,302638.69,20245.65
PDV006,2025-09-01,300711.35,280389.5,20321.85
PDV006,2025-10-01,308642.92,289030.91,19612.01
PDV006,2025-11-01,307410.58,290585.41,16825.17
PDV006,2025-12-01,338620.97,311189.02,27431.95
PDV007,2024-07-01,261315.93,255978.78,5337.15
PDV007,2024-08-01,238058.41,234263.3,3795.11
PDV007,2024-09-01,280685.35,276785.68,3899.67
PDV007,2024-10-01,285404.46,278921.42,6483.04
PDV007,2024-11-01,237014.32,230462.95,6551.37
PDV007,2024-12-01,302469.05,296130.95,6338.1
PDV007,2025-01-01,221802.91,220357.51,1445.4
PDV007,2025-02-01,240497.45,233932.93,6564.52
PDV007,2025-03-01,240760.95,235007.77,5753.18
PDV007,2025-04-01,222790.29,216679.11,6111.17
PDV007,2025-05-01,239317.35,231314.76,8002.59
PDV007,2025-06-01,223592.35,221912.73,1679.62
PDV007,2025-07-01,241174.07,238846.86,2327.21
PDV007,2025-08-01,220878.35,214095.27,6783.08
PDV007,2025-09-01,212778.86,206041.95,6736.92
PDV007,2025-10-01,228537.16,225337.33,3199.83
PDV007,2025-11-01,248776.55,245805.61,2970.94
PDV007,2025-12-01,281955.15,277188.01,4767.14
PDV008,2024-07-01,433326.7,417284.38,16042.31
PDV008,2024-08-01,387868.04,371043.24,16824.81
PDV008,2024-09-01,358251.19,345747.24,12503.95
PDV008,2024-10-01,389592.51,374215.64,15376.87
PDV008,2024-11-01,439853.06,421848.92,18004.14
PDV008,2024-12-01,438903.85,426745.5,12158.34
PDV008,2025-01-01,333265.9,326209.13,7056.77
PDV008,2025-02-01,350756.73,339210.15,11546.59
PDV008,2025-03-01,354498.37,341408.92,13089.45
PDV008,2025-04-01,382009.64,365727.29,16282.35
PDV008,2025-05-01,349518.55,336464.95,13053.6
PDV008,2025-06-01,394677.08,383159.1,11517.97
PDV008,2025-07-01,389783.43,376981.34,12802.08
PDV008,2025-08-01,368953.06,356873.06,12079.99
PDV008,2025-09-01,346866.95,337118.37,9748.58
PDV008,2025-10-01,369233.82,355078.64,14155.18
PDV008,2025-11-01,418460.53,405107.92,13352.61
PDV008,2025-12-01,456467.76,442162.06,14305.7
PDV009,2024-07-01,664775.37,638274.39,26500.98
PDV009,2024-08-01,583321.79,557034.21,26287.58
PDV009,2024-09-01,610983.3,601097.48,9885.81
PDV009,2024-10-01,669210.27,642376.33,26833.94
PDV009,2024-11-01,725045.48,711010.66,14034.82
PDV009,2024-12-01,812531.29,776087.7,36443.59
PDV009,2025-01-01,523659.11,507276.68,16382.43
PDV009,2025-02-01,548205.69,519093.01,29112.68
PDV009,2025-03-01,580433.37,567193.54,13239.83
PDV009,2025-04-01,524585.25,502697.35,21887.9
PDV009,2025-05-01,534816.6,514588.64,20227.96
PDV009,2025-06-01,590262.95,574665.24,15597.71
PDV009,2025-07-01,599597.17,580953.18,18643.99
PDV009,2025-08-01,529268.28,512493.11,16775.17
PDV009,2025-09-01,523941.99,506969.62,16972.37
PDV009,2025-10-01,562694.74,551249.1,11445.64
PDV009,2025-11-01,642748.65,619577.5,23171.15
PDV009,2025-12-01,810181.78,784076.53,26105.25
PDV010,2024-07-01,335614.46,320617.99,14996.47
PDV010,2024-08-01,305074.83,287158.32,17916.51
PDV010,2024-09-01,304131.21,286987.58,17143.63
PDV010,2024-10-01,346354.93,326133.48,20221.45
PDV010,2024-11-01,317768.33,296449.59,21318.74
PDV010,2024-12-01,392272.43,376985.9,15286.53
PDV010,2025-01-01,250411.82,240768.04,9643.78
PDV010,2025-02-01,291808.52,272723.18,19085.34
PDV010,2025-03-01,295426.52,282008.86,13417.67
PDV010,2025-04-01,320156.65,301927.56,18229.09
PDV010,2025-05-01,310322.42,294420.92,15901.5
PDV010,2025-06-01,283283.45,270107.16,13176.29
PDV010,2025-07-01,353125.12,337089.63,16035.49
PDV010,2025-08-01,296565.89,281369.47,15196.43
PDV010,2025-09-01,307397.61,293463.25,13934.36
PDV010,2025-10-01,307190.48,292215.5,14974.97
PDV010,2025-11-01,320929.58,303093.43,17836.15
PDV010,2025-12-01,342828.35,325193.95,17634.41
PDV011,2024-07-01,622948.75,600960.46,21988.29
PDV011,2024-08-01,514461.57,484723.26,29738.31
PDV011,2024-09-01,536618.21,508034.64,28583.57
PDV011,2024-10-01,633073.59,601428.42,31645.17
PDV011,2024-11-01,706056.78,671743.1,34313.69
PDV011,2024-12-01,799008.75,761404.58,37604.17
PDV011,2025-01-01,553135.63,529945.3,23190.33
PDV011,2025-02-01,535027.51,514209.2,20818.31
PDV011,2025-03-01,612356.66,590473.63,21883.03
PDV011,2025-04-01,619100.27,589123.42,29976.85
PDV011,2025-05-01,625165.45,592786.1,32379.35
PDV011,2025-06-01,614915.86,591722.36,23193.5
PDV011,2025-07-01,614363.65,598363.93,15999.72
PDV011,2025-08-01,655693.34,628935.92,26757.42
PDV011,2025-09-01,641384.37,620389.69,20994.67
PDV011,2025-10-01,628519.82,599077.25,29442.57
PDV011,2025-11-01,791372.52,754811.16,36561.36
PDV011,2025-12-01,807350.53,761229.29,46121.24
PDV012,2024-07-01,536544.35,514975.99,21568.36
PDV012,2024-08-01,505458.42,484850.49,20607.93
PDV012,2024-09-01,566682.67,533434.95,33247.71
PDV012,2024-10-01,581257.25,555955.89,25301.37
PDV012,2024-11-01,584810.85,553167.27,31643.58
PDV012,2024-12-01,639283.14,608702.89,30580.25
PDV012,2025-01-01,516858.02,496941.86,19916.16
PDV012,2025-02-01,508870.87,490274.21,18596.66
PDV012,2025-03-01,567468.01,532134.47,35333.54
PDV012,2025-04-01,587250.21,565650.47,21599.74
PDV012,2025-05-01,595952.48,560039.64,35912.84
PDV012,2025-06-01,623497.95,594376.88,29121.07
PDV012,2025-07-01,580603.96,552549.2,28054.76
PDV012,2025-08-01,585134.69,561341.5,23793.19
PDV012,2025-09-01,595535.81,566574.8,28961.01
PDV012,2025-10-01,717109.24,692730.61,24378.62
PDV012,2025-11-01,689460.68,654187.55,35273.13
PDV012,2025-12-01,792467.53,751915.14,40552.39
PDV013,2024-07-01,616534.86,595565.31,20969.54
PDV013,2024-08-01,520460.6,501440.52,19020.08
PDV013,2024-09-01,632664.56,607083.2,25581.36
PDV013,2024-10-01,671343.8,642006.7,29337.1
PDV013,2024-11-01,669242.95,637521.28,31721.68
PDV013,2024-12-01,696215.39,666840.11,29375.28
PDV013,2025-01-01,572527.77,557484.02,15043.75
PDV013,2025-02-01,641288.9,614342.31,26946.59
PDV013,2025-03-01,647661.49,620842.3,26819.19
PDV013,2025-04-01,656351.75,637243.22,19108.53
PDV013,2025-05-01,600863.84,576458.57,24405.27
PDV013,2025-06-01,680254.27,658661.09,21593.18
PDV013,2025-07-01,660530.21,639235.54,21294.67
PDV013,2025-08-01,631890.8,608946.25,22944.55
PDV013,2025-09-01,591470.43,576016.89,15453.54
PDV013,2025-10-01,634443.97,608951.15,25492.82
PDV013,2025-11-01,808500.12,772658.33,35841.79
PDV013,2025-12-01,856644.55,829423.06,27221.5
PDV014,2024-07-01,192965.17,183364.46,9600.71
PDV014,2024-08-01,186150.87,176221.12,9929.75
PDV014,2024-09-01,194861.87,184182.99,10678.88
PDV014,2024-10-01,203809.55,192865.68,10943.87
PDV014,2024-11-01,207760.86,198633.09,9127.77
PDV014,2024-12-01,219904.78,206384.01,13520.77
PDV014,2025-01-01,176877.4,166999.9,9877.5
PDV014,2025-02-01,181638.0,174470.28,7167.71
PDV014,2025-03-01,182082.15,171159.18,10922.97
PDV014,2025-04-01,182325.49,172907.26,9418.23
PDV014,2025-05-01,203628.4,194554.11,9074.29
PDV014,2025-06-01,242833.9,233649.24,9184.67
PDV014,2025-07-01,204840.65,193403.76,11436.89
PDV014,2025-08-01,207682.21,195479.94,12202.27
PDV014,2025-09-01,189100.81,177327.92,11772.89
PDV014,2025-10-01,245828.57,232572.18,13256.39
PDV014,2025-11-01,233778.42,224395.84,9382.58
PDV014,2025-12-01,280215.57,267921.67,12293.89
PDV015,2024-07-01,1017698.21,976461.17,41237.03
PDV015,2024-08-01,1001412.01,965247.05,36164.96
PDV015,2024-09-01,1074379.97,1039198.35,35181.62
PDV015,2024-10-01,1120003.04,1094903.46,25099.57
PDV015,2024-11-01,1022049.9,982271.12,39778.78
PDV015,2024-12-01,1231693.55,1200909.66,30783.89
PDV015,2025-01-01,835189.45,793143.2,42046.25
PDV015,2025-02-01,808356.82,786287.98,22068.84
PDV015,2025-03-01,914299.61,879661.68,34637.93
PDV015,2025-04-01,967304.95,934359.91,32945.04
PDV015,2025-05-01,1001062.83,960650.35,40412.48
PDV015,2025-06-01,1092406.97,1060446.18,31960.8
PDV015,2025-07-01,935288.57,910714.55,24574.02
PDV015,2025-08-01,818559.84,786670.12,31889.72
PDV015,2025-09-01,832195.94,804194.63,28001.31
PDV015,2025-10-01,974797.79,934787.66,40010.13
PDV015,2025-11-01,937289.34,920559.72,16729.61
PDV015,2025-12-01,1206187.45,1176792.38,29395.08
PDV016,2024-07-01,455423.69,426239.66,29184.03
PDV016,2024-08-01,409653.38,386910.24,22743.14
PDV016,2024-09-01,461140.29,430477.86,30662.44
PDV016,2024-10-01,441174.96,415432.09,25742.87
PDV016,2024-11-01,532530.94,499871.28,32659.66
PDV016,2024-12-01,593603.16,555663.1,37940.05
PDV016,2025-01-01,372555.92,347009.23,25546.69
PDV016,2025-02-01,380535.01,356683.58,23851.43
PDV016,2025-03-01,475279.73,442683.51,32596.22
PDV016,2025-04-01,409308.6,383679.82,25628.78
PDV016,2025-05-01,465647.27,432082.08,33565.19
PDV016,2025-06-01,452478.4,420617.12,31861.29
PDV016,2025-07-01,532613.49,496212.81,36400.68
PDV016,2025-08-01,472757.67,441211.95,31545.73
PDV016,2025-09-01,436185.29,403499.16,32686.12
PDV016,2025-10-01,546679.1,519341.35,27337.75
PDV016,2025-11-01,488278.73,455007.72,33271.0
PDV016,2025-12-01,576340.4,541883.12,34457.28
PDV017,2024-07-01,960622.2,933283.78,27338.42
PDV017,2024-08-01,1037835.83,1015860.07,21975.76
PDV017,2024-09-01,1055198.68,1035426.59,19772.08
PDV017,2024-10-01,1051152.59,1045896.83,5255.76
PDV017,2024-11-01,1055606.35,1035183.52,20422.83
PDV017,2024-12-01,1328455.47,1300873.83,27581.64
PDV017,2025-01-01,963414.46,958597.39,4817.07
PDV017,2025-02-01,1024301.8,1011911.18,12390.62
PDV017,2025-03-01,1103462.47,1072309.75,31152.72
PDV017,2025-04-01,1202143.54,1195205.28,6938.26
PDV017,2025-05-01,1175135.11,1152019.28,23115.83
PDV017,2025-06-01,1207131.93,1201096.27,6035.66
PDV017,2025-07-01,1239775.55,1206133.03,33642.52
PDV017,2025-08-01,1121117.06,1115511.47,5605.59
PDV017,2025-09-01,1220106.26,1209790.29,10315.96
PDV017,2025-10-01,1319875.96,1313276.58,6599.38
PDV017,2025-11-01,1419169.34,1404385.56,14783.78
PDV017,2025-12-01,1537700.24,1530011.74,7688.5
PDV018,2024-07-01,297828.74,274828.79,22999.95
PDV018,2024-08-01,301810.84,275526.17,26284.68
PDV018,2024-09-01,302917.58,280178.31,22739.27
PDV018,2024-10-01,322047.99,292008.36,30039.63
PDV018,2024-11-01,349826.86,319890.06,29936.8
PDV018,2024-12-01,417270.35,381521.36,35748.99
PDV018,2025-01-01,278695.93,253431.5,25264.43
PDV018,2025-02-01,318515.54,298010.11,20505.43
PDV018,2025-03-01,348468.94,316343.86,32125.07
PDV018,2025-04-01,290634.69,266123.22,24511.47
PDV018,2025-05-01,355340.29,324919.63,30420.66
PDV018,2025-06-01,389268.29,359349.57,29918.72
PDV018,2025-07-01,378339.64,351576.84,26762.8
PDV018,2025-08-01,379911.29,348026.26,31885.03
PDV018,2025-09-01,315368.3,292652.66,22715.65
PDV018,2025-10-01,393658.68,365111.55,28547.13
PDV018,2025-11-01,415773.15,384909.31,30863.84
PDV018,2025-12-01,436034.22,403056.3,32977.92
PDV019,2024-07-01,282267.29,267066.62,15200.66
PDV019,2024-08-01,258800.75,242583.39,16217.36
PDV019,2024-09-01,253035.12,237138.45,15896.67
PDV019,2024-10-01,272597.83,256161.77,16436.06
PDV019,2024-11-01,280568.77,264915.64,15653.13
PDV019,2024-12-01,359127.8,336347.07,22780.73
PDV019,2025-01-01,233523.17,223402.22,10120.95
PDV019,2025-02-01,271725.82,260861.39,10864.42
PDV019,2025-03-01,268326.79,253924.77,14402.02
PDV019,2025-04-01,265999.94,256709.04,9290.9
PDV019,2025-05-01,263382.19,246510.23,16871.97
PDV019,2025-06-01,284463.75,271445.02,13018.73
PDV019,2025-07-01,293628.18,278385.74,15242.44
PDV019,2025-08-01,264282.68,250770.61,13512.07
PDV019,2025-09-01,263322.27,250298.99,13023.29
PDV019,2025-10-01,258106.42,245944.61,12161.8
PDV019,2025-11-01,354319.63,333036.15,21283.48
PDV019,2025-12-01,354690.03,332851.61,21838.42
PDV020,2024-07-01,477017.55,449855.48,27162.07
PDV020,2024-08-01,399208.21,379727.32,19480.89
PDV020,2024-09-01,386165.0,373732.36,12432.63
PDV020,2024-10-01,410100.8,386632.66,23468.14
PDV020,2024-11-01,487984.72,465067.11,22917.6
PDV020,2024-12-01,533151.31,510325.33,22825.98
PDV020,2025-01-01,354984.39,343230.05,11754.35
PDV020,2025-02-01,401839.42,385406.44,16432.99
PDV020,2025-03-01,442186.84,416779.13,25407.72
PDV020,2025-04-01,441700.43,418573.1,23127.33
PDV020,2025-05-01,482187.06,454495.55,27691.51
PDV020,2025-06-01,432653.55,402216.98,30436.58
PDV020,2025-07-01,498106.18,467002.2,31103.98
PDV020,2025-08-01,514710.87,484451.26,30259.6
PDV020,2025-09-01,499728.36,471637.11,28091.24
PDV020,2025-10-01,513400.08,497408.35,15991.73
PDV020,2025-11-01,578379.44,544025.17,34354.27
PDV020,2025-12-01,570900.75,545033.28,25867.47
PDV021,2024-07-01,676035.69,654769.45,21266.25
PDV021,2024-08-01,557135.13,542116.5,15018.62
PDV021,2024-09-01,616077.28,593953.95,22123.32
PDV021,2024-10-01,666727.79,655963.59,10764.21
PDV021,2024-11-01,751938.89,723909.52,28029.37
PDV021,2024-12-01,766226.41,751740.7,14485.71
PDV021,2025-01-01,556576.03,536641.44,19934.59
PDV021,2025-02-01,567693.28,547198.09,20495.19
PDV021,2025-03-01,643537.97,628792.05,14745.93
PDV021,2025-04-01,642459.59,620268.37,22191.22
PDV021,2025-05-01,619806.48,605180.71,14625.77
PDV021,2025-06-01,723821.18,709087.62,14733.56
PDV021,2025-07-01,662807.25,641020.68,21786.57
PDV021,2025-08-01,615349.38,596927.37,18422.01
PDV021,2025-09-01,602942.09,585189.78,17752.31
PDV021,2025-10-01,665622.42,647834.41,17788.01
PDV021,2025-11-01,760801.73,749593.75,11207.98
PDV021,2025-12-01,846171.7,813057.75,33113.95
PDV022,2024-07-01,943997.52,896355.19,47642.33
PDV022,2024-08-01,918356.54,880777.07,37579.47
PDV022,2024-09-01,852789.47,818608.62,34180.85
PDV022,2024-10-01,888653.2,841584.44,47068.76
PDV022,2024-11-01,963891.57,919699.92,44191.65
PDV022,2024-12-01,1012312.03,969852.26,42459.77
PDV022,2025-01-01,737134.16,704239.79,32894.37
PDV022,2025-02-01,804475.44,764558.32,39917.12
PDV022,2025-03-01,874255.71,831466.42,42789.29
PDV022,2025-04-01,919467.96,880096.0,39371.96
PDV022,2025-05-01,909806.4,856480.79,53325.62
PDV022,2025-06-01,896460.03,846173.53,50286.5
PDV022,2025-07-01,979486.15,925261.23,54224.92
PDV022,2025-08-01,929499.34,894369.71,35129.62
PDV022,2025-09-01,891114.69,848220.25,42894.44
PDV022,2025-10-01,905447.74,848197.69,57250.05
PDV022,2025-11-01,947994.84,897354.82,50640.02
PDV022,2025-12-01,1176392.94,1121687.2,54705.74
PDV023,2024-07-01,528010.09,505015.49,22994.6
PDV023,2024-08-01,521759.36,494346.02,27413.34
PDV023,2024-09-01,477836.31,456728.01,21108.3
PDV023,2024-10-01,521415.61,494987.96,26427.65
PDV023,2024-11-01,541668.04,522339.96,19328.08
PDV023,2024-12-01,543545.11,519269.1,24276.0
PDV023,2025-01-01,401228.31,379127.98,22100.33
PDV023,2025-02-01,477935.16,444069.49,33865.67
PDV023,2025-03-01,539741.2,516395.35,23345.85
PDV023,2025-04-01,496640.57,469904.73,26735.83
PDV023,2025-05-01,574783.41,543095.84,31687.57
PDV023,2025-06-01,496661.66,469538.11,27123.54
PDV023,2025-07-01,565408.79,536983.9,28424.89
PDV023,2025-08-01,550173.39,517639.17,32534.22
PDV023,2025-09-01,511128.43,487774.87,23353.55
PDV023,2025-10-01,587947.02,561269.49,26677.53
PDV023,2025-11-01,638624.1,602107.51,36516.6
PDV023,2025-12-01,692506.87,656750.09,35756.78
PDV024,2024-07-01,779601.53,750163.84,29437.69
PDV024,2024-08-01,672593.37,636882.94,35710.43
PDV024,2024-09-01,711876.5,686246.73,25629.77
PDV024,2024-10-01,772206.28,729343.4,42862.88
PDV024,2024-11-01,850821.21,815389.77,35431.44
