id_pdv,mes,receita_bruta,receita_liquida,devolucoes
PDV024,2024-12-01,908582.79,879928.14,28654.65
PDV024,2025-01-01,604268.51,579016.85,25251.67
PDV024,2025-02-01,693955.77,673392.54,20563.23
PDV024,2025-03-01,804215.59,771336.72,32878.87
PDV024,2025-04-01,788036.78,757281.65,30755.13
PDV024,2025-05-01,741093.41,710393.2,30700.21
PDV024,2025-06-01,746063.5,721712.41,24351.09
PDV024,2025-07-01,821645.16,793123.72,28521.44
PDV024,2025-08-01,866635.28,834956.2,31679.08
PDV024,2025-09-01,817252.67,783657.3,33595.37
PDV024,2025-10-01,922591.43,884597.56,37993.86
PDV024,2025-11-01,956257.82,922953.74,33304.08
PDV024,2025-12-01,949964.87,899053.08,50911.79
PDV025,2024-07-01,819486.68,807283.47,12203.21
PDV025,2024-08-01,845441.03,834242.99,11198.05
PDV025,2024-09-01,826014.49,819433.55,6580.94
PDV025,2024-10-01,850752.52,831551.8,19200.72
PDV025,2024-11-01,939552.06,928056.87,11495.19
PDV025,2024-12-01,977008.82,970830.01,6178.8
PDV025,2025-01-01,719717.67,705060.76,14656.91
PDV025,2025-02-01,727207.12,716276.87,10930.26
PDV025,2025-03-01,816241.25,793565.51,22675.74
PDV025,2025-04-01,798749.73,790565.39,8184.34
PDV025,2025-05-01,807884.82,803052.53,4832.29
PDV025,2025-06-01,939084.74,910719.28,28365.46
PDV025,2025-07-01,874601.24,854712.22,19889.02
PDV025,2025-08-01,842212.31,835586.47,6625.84
PDV025,2025-09-01,895909.38,871660.56,24248.82
PDV025,2025-10-01,939339.94,933155.19,6184.75
PDV025,2025-11-01,985408.1,974080.73,11327.37
PDV025,2025-12-01,1050874.36,1035596.87,15277.49
PDV026,2024-07-01,886125.79,852470.61,33655.18
PDV026,2024-08-01,831348.29,805154.76,26193.54
PDV026,2024-09-01,823760.64,792444.76,31315.88
PDV026,2024-10-01,822945.11,790212.25,32732.85
PDV026,2024-11-01,1001011.38,950559.32,50452.06
PDV026,2024-12-01,1002828.32,966715.66,36112.66
PDV026,2025-01-01,723452.69,706841.29,16611.4
PDV026,2025-02-01,742069.82,717165.14,24904.68
PDV026,2025-03-01,841538.86,803867.09,37671.77
PDV026,2025-04-01,914849.58,890019.21,24830.38
PDV026,2025-05-01,843228.01,799171.97,44056.04
PDV026,2025-06-01,844480.21,811812.82,32667.39
PDV026,2025-07-01,996959.06,967491.09,29467.97
PDV026,2025-08-01,835917.64,797883.81,38033.82
PDV026,2025-09-01,805478.72,766114.66,39364.06
PDV026,2025-10-01,772309.13,742764.8,29544.33
PDV026,2025-11-01,1098684.3,1062336.82,36347.48
PDV026,2025-12-01,1090262.14,1046288.5,43973.64
PDV027,2024-07-01,485671.31,456114.97,29556.34
PDV027,2024-08-01,467363.97,435882.54,31481.43
PDV027,2024-09-01,506040.97,472396.01,33644.96
PDV027,2024-10-01,506159.12,478399.96,27759.16
PDV027,2024-11-01,516002.78,482477.21,33525.57
PDV027,2024-12-01,640996.24,595921.38,45074.87
PDV027,2025-01-01,456736.66,422565.13,34171.52
PDV027,2025-02-01,470677.15,442745.3,27931.85
PDV027,2025-03-01,522640.58,495574.22,27066.36
PDV027,2025-04-01,533585.25,504909.5,28675.75
PDV027,2025-05-01,506704.83,467008.53,39696.3
PDV027,2025-06-01,548995.0,511005.47,37989.53
PDV027,2025-07-01,540041.17,510376.48,29664.69
PDV027,2025-08-01,531729.0,496543.49,35185.51
PDV027,2025-09-01,535395.42,513080.61,22314.81
PDV027,2025-10-01,635762.27,595780.5,39981.78
PDV027,2025-11-01,643646.79,603814.54,39832.24
PDV027,2025-12-01,699637.14,656282.62,43354.53
PDV028,2024-07-01,664171.04,611391.19,52779.84
PDV028,2024-08-01,605715.47,574477.24,31238.23
PDV028,2024-09-01,595288.82,558598.71,36690.11
PDV028,2024-10-01,752379.46,699734.58,52644.87
PDV028,2024-11-01,754778.01,705895.42,48882.59
PDV028,2024-12-01,829025.09,764265.25,64759.84
PDV028,2025-01-01,508926.26,475817.81,33108.46
PDV028,2025-02-01,549103.7,518203.67,30900.03
PDV028,2025-03-01,613044.98,572420.03,40624.95
PDV028,2025-04-01,615142.06,577668.69,37473.38
PDV028,2025-05-01,605361.64,557835.92,47525.72
PDV028,2025-06-01,617259.55,565872.28,51387.27
PDV028,2025-07-01,584911.98,546514.69,38397.29
PDV028,2025-08-01,669925.91,628872.21,41053.69
PDV028,2025-09-01,591333.41,548592.12,42741.29
PDV028,2025-10-01,659858.1,615633.97,44224.13
PDV028,2025-11-01,656489.15,614677.69,41811.46
PDV028,2025-12-01,756249.02,711213.92,45035.1
PDV029,2024-07-01,552970.11,533859.41,19110.7
PDV029,2024-08-01,537839.85,513560.12,24279.74
PDV029,2024-09-01,548110.46,527023.73,21086.73
PDV029,2024-10-01,573913.61,551207.01,22706.6
PDV029,2024-11-01,600421.57,582729.16,17692.42
PDV029,2024-12-01,688932.42,673301.09,15631.33
PDV029,2025-01-01,525721.89,509701.42,16020.47
PDV029,2025-02-01,484842.04,472689.91,12152.13
PDV029,2025-03-01,543589.8,523933.57,19656.22
PDV029,2025-04-01,603692.54,587471.8,16220.74
PDV029,2025-05-01,630385.45,614006.11,16379.34
PDV029,2025-06-01,551801.88,534231.46,17570.42
PDV029,2025-07-01,582216.19,568785.3,13430.89
PDV029,2025-08-01,531515.73,509210.91,22304.82
PDV029,2025-09-01,534173.22,517497.63,16675.59
PDV029,2025-10-01,597578.74,582928.19,14650.55
PDV029,2025-11-01,634314.45,606667.76,27646.69
PDV029,2025-12-01,710622.4,691829.16,18793.24
PDV030,2024-07-01,277069.7,275684.36,1385.35
PDV030,2024-08-01,277075.42,271562.91,5512.51
PDV030,2024-09-01,312082.5,307949.21,4133.29
PDV030,2024-10-01,322426.32,312408.99,10017.34
PDV030,2024-11-01,317433.28,309847.74,7585.54
PDV030,2024-12-01,367685.12,361786.34,5898.78
PDV030,2025-01-01,254110.76,247805.89,6304.87
PDV030,2025-02-01,264469.41,262680.33,1789.08
PDV030,2025-03-01,280306.58,273720.21,6586.37
PDV030,2025-04-01,286549.71,277091.57,9458.14
PDV030,2025-05-01,335685.48,332103.51,3581.97
PDV030,2025-06-01,305559.72,297441.24,8118.47
PDV030,2025-07-01,289734.95,284765.57,4969.38
PDV030,2025-08-01,283646.07,277715.08,5930.98
PDV030,2025-09-01,284582.23,280759.34,3822.89
PDV030,2025-10-01,288778.38,282704.68,6073.7
PDV030,2025-11-01,292962.31,283674.41,9287.9
PDV030,2025-12-01,334243.28,328004.72,6238.57
PDV031,2024-07-01,418717.36,406472.27,12245.1
PDV031,2024-08-01,398819.87,376784.83,22035.04
PDV031,2024-09-01,399819.66,384965.28,14854.37
PDV031,2024-10-01,460029.27,439006.03,21023.24
PDV031,2024-11-01,489726.8,473271.99,16454.81
PDV031,2024-12-01,486496.73,467292.93,19203.81
PDV031,2025-01-01,354199.08,336431.47,17767.61
PDV031,2025-02-01,414838.11,396963.98,17874.12
PDV031,2025-03-01,396495.99,380962.89,15533.1
PDV031,2025-04-01,437642.04,417257.05,20384.99
PDV031,2025-05-01,479221.84,461802.75,17419.09
PDV031,2025-06-01,490459.49,475180.03,15279.46
PDV031,2025-07-01,502855.93,487617.19,15238.75
PDV031,2025-08-01,504459.23,485268.14,19191.09
PDV031,2025-09-01,479023.56,459718.65,19304.9
PDV031,2025-10-01,556824.58,530057.93,26766.65
PDV031,2025-11-01,546456.59,531002.85,15453.74
PDV031,2025-12-01,678566.08,649892.64,28673.43
PDV032,2024-07-01,724521.08,711500.14,13020.94
PDV032,2024-08-01,709833.28,697972.96,11860.32
PDV032,2024-09-01,766057.43,762227.14,3830.29
PDV032,2024-10-01,817201.45,808294.29,8907.16
PDV032,2024-11-01,787063.54,775478.89,11584.65
PDV032,2024-12-01,995864.96,983270.57,12594.39
PDV032,2025-01-01,693877.07,690258.28,3618.79
PDV032,2025-02-01,667104.04,661770.59,5333.45
PDV032,2025-03-01,757810.56,749815.81,7994.75
PDV032,2025-04-01,814930.49,810855.84,4074.65
PDV032,2025-05-01,855217.18,839153.52,16063.66
PDV032,2025-06-01,782081.94,778171.53,3910.41
PDV032,2025-07-01,999609.08,990836.52,8772.56
PDV032,2025-08-01,838667.99,827245.75,11422.24
PDV032,2025-09-01,838999.11,821943.29,17055.82
PDV032,2025-10-01,897260.56,873694.02,23566.54
PDV032,2025-11-01,1022454.59,1014361.98,8092.61
PDV032,2025-12-01,1159160.93,1153365.12,5795.8
PDV033,2024-07-01,395145.64,381604.26,13541.38
PDV033,2024-08-01,410861.03,390821.98,20039.05
PDV033,2024-09-01,350384.08,336862.31,13521.77
PDV033,2024-10-01,401678.21,380063.89,21614.32
PDV033,2024-11-01,417138.48,396117.76,21020.72
PDV033,2024-12-01,466078.03,451464.12,14613.92
PDV033,2025-01-01,321500.45,307427.4,14073.04
PDV033,2025-02-01,334900.07,317509.19,17390.88
PDV033,2025-03-01,363751.54,347475.48,16276.06
PDV033,2025-04-01,349327.27,333437.03,15890.24
PDV033,2025-05-01,385700.46,371366.0,14334.46
PDV033,2025-06-01,401519.92,388204.12,13315.81
PDV033,2025-07-01,384845.54,370953.53,13892.01
PDV033,2025-08-01,399282.72,383707.96,15574.76
PDV033,2025-09-01,435367.3,413442.64,21924.66
PDV033,2025-10-01,394897.17,378133.86,16763.31
PDV033,2025-11-01,501416.04,480909.64,20506.4
PDV033,2025-12-01,491628.25,471385.89,20242.35
PDV034,2024-07-01,542444.71,511478.47,30966.23
PDV034,2024-08-01,523959.44,495877.96,28081.48
PDV034,2024-09-01,516743.82,485075.68,31668.13
PDV034,2024-10-01,530995.35,499027.87,31967.48
PDV034,2024-11-01,593711.33,562436.92,31274.41
PDV034,2024-12-01,656261.79,613105.63,43156.16
PDV034,2025-01-01,481467.43,457098.43,24368.99
PDV034,2025-02-01,428175.67,395058.37,33117.3
PDV034,2025-03-01,443037.81,420044.71,22993.11
PDV034,2025-04-01,416429.95,391052.96,25377.0
PDV034,2025-05-01,500930.45,467827.16,33103.29
PDV034,2025-06-01,477838.5,445108.51,32729.99
PDV034,2025-07-01,524276.03,493818.99,30457.04
PDV034,2025-08-01,465236.1,439561.89,25674.21
PDV034,2025-09-01,434630.49,411594.48,23036.01
PDV034,2025-10-01,490535.73,461341.31,29194.42
PDV034,2025-11-01,547257.88,515434.72,31823.16
PDV034,2025-12-01,618352.29,574210.83,44141.46
PDV035,2024-07-01,636433.2,623840.06,12593.14
PDV035,2024-08-01,589448.29,575629.95,13818.35
PDV035,2024-09-01,642756.42,629265.38,13491.05
PDV035,2024-10-01,594732.02,584359.12,10372.9
PDV035,2024-11-01,662550.2,655374.25,7175.95
PDV035,2024-12-01,753552.17,736472.7,17079.47
PDV035,2025-01-01,547150.96,529409.39,17741.58
PDV035,2025-02-01,557004.19,542318.11,14686.08
PDV035,2025-03-01,512361.28,493044.34,19316.94
PDV035,2025-04-01,576544.28,562634.06,13910.22
PDV035,2025-05-01,567804.11,553984.58,13819.53
PDV035,2025-06-01,543506.81,524974.88,18531.93
PDV035,2025-07-01,585828.06,567664.83,18163.24
PDV035,2025-08-01,549440.97,542896.42,6544.55
PDV035,2025-09-01,517114.48,512695.54,4418.94
PDV035,2025-10-01,546375.15,530882.32,15492.82
PDV035,2025-11-01,646547.82,638301.01,8246.81
PDV035,2025-12-01,719282.18,706454.25,12827.93
PDV036,2024-07-01,611922.48,584995.85,26926.63
PDV036,2024-08-01,530973.44,515122.62,15850.82
PDV036,2024-09-01,516877.48,496846.67,20030.81
PDV036,2024-10-01,536196.52,511124.65,25071.87
PDV036,2024-11-01,604271.38,585596.78,18674.6
PDV036,2024-12-01,710993.2,694237.03,16756.17
PDV036,2025-01-01,455656.73,440490.44,15166.29
PDV036,2025-02-01,500665.81,478577.02,22088.79
PDV036,2025-03-01,448851.19,428497.29,20353.91
PDV036,2025-04-01,508120.96,495105.34,13015.62
PDV036,2025-05-01,588992.09,563631.33,25360.76
PDV036,2025-06-01,550579.4,525907.39,24672.01
PDV036,2025-07-01,545890.48,533074.79,12815.69
PDV036,2025-08-01,554922.8,531473.97,23448.84
PDV036,2025-09-01,484055.61,471830.48,12225.13
PDV036,2025-10-01,491922.5,481455.47,10467.03
PDV036,2025-11-01,622385.43,605103.03,17282.4
PDV036,2025-12-01,658949.97,641247.79,17702.18
PDV037,2024-07-01,439213.45,426203.39,13010.06
PDV037,2024-08-01,434983.95,422996.74,11987.21
PDV037,2024-09-01,422689.5,408295.07,14394.43
PDV037,2024-10-01,401649.34,387566.54,14082.8
PDV037,2024-11-01,442264.25,431520.51,10743.74
PDV037,2024-12-01,530967.73,528312.89,2654.84
PDV037,2025-01-01,354541.86,345181.33,9360.53
PDV037,2025-02-01,385086.5,373370.4,11716.1
PDV037,2025-03-01,390553.98,380635.35,9918.62
PDV037,2025-04-01,370276.86,358705.3,11571.55
PDV037,2025-05-01,400669.31,388596.69,12072.61
PDV037,2025-06-01,452836.99,440918.71,11918.27
PDV037,2025-07-01,440149.27,426387.03,13762.24
PDV037,2025-08-01,398865.72,391483.82,7381.9
PDV037,2025-09-01,420294.99,403445.69,16849.3
PDV037,2025-10-01,414943.2,405236.53,9706.67
PDV037,2025-11-01,469461.95,455381.94,14080.0
PDV037,2025-12-01,570594.07,564819.4,5774.67
PDV038,2024-07-01,807126.24,770020.49,37105.76
PDV038,2024-08-01,792449.95,768855.11,23594.84
PDV038,2024-09-01,806057.44,787540.35,18517.08
PDV038,2024-10-01,788906.32,777737.61,11168.71
PDV038,2024-11-01,840041.73,827104.41,12937.32
PDV038,2024-12-01,1114738.64,1081393.09,33345.54
PDV038,2025-01-01,661845.58,649585.02,12260.55
PDV038,2025-02-01,755447.95,740604.17,14843.77
PDV038,2025-03-01,718265.51,710320.56,7944.95
PDV038,2025-04-01,824506.73,805456.39,19050.34
PDV038,2025-05-01,811087.57,794913.89,16173.68
PDV038,2025-06-01,752632.62,746315.82,6316.8
PDV038,2025-07-01,874443.38,845803.85,28639.53
PDV038,2025-08-01,805754.5,801725.73,4028.77
PDV038,2025-09-01,786140.9,768371.93,17768.97
PDV038,2025-10-01,828812.31,807799.45,21012.86
PDV038,2025-11-01,993116.84,972493.46,20623.38
PDV038,2025-12-01,1011681.05,981480.12,30200.93
PDV039,2024-07-01,217853.93,207390.6,10463.34
PDV039,2024-08-01,250959.44,238485.47,12473.97
PDV039,2024-09-01,209998.62,200344.68,9653.94
PDV039,2024-10-01,247660.63,239523.73,8136.9
PDV039,2024-11-01,276522.55,262104.4,14418.16
PDV039,2024-12-01,301299.1,286794.06,14505.04
PDV039,2025-01-01,199981.99,191369.29,8612.69
PDV039,2025-02-01,221168.75,212963.59,8205.16
PDV039,2025-03-01,232127.29,221562.38,10564.9
PDV039,2025-04-01,237877.57,228986.28,8891.3
PDV039,2025-05-01,220029.44,213706.78,6322.66
PDV039,2025-06-01,248890.42,237446.3,11444.12
PDV039,2025-07-01,240258.95,230115.03,10143.91
PDV039,2025-08-01,230268.49,218533.65,11734.84
PDV039,2025-09-01,235283.46,225805.89,9477.57
PDV039,2025-10-01,273325.22,261771.33,11553.89
PDV039,2025-11-01,288707.28,273020.76,15686.52
PDV039,2025-12-01,329384.47,314391.92,14992.55
PDV040,2024-07-01,894507.62,871067.29,23440.32
PDV040,2024-08-01,919577.91,895308.98,24268.94
PDV040,2024-09-01,821372.14,794457.34,26914.8
PDV040,2024-10-01,968427.24,932739.2,35688.04
PDV040,2024-11-01,1009234.71,979771.54,29463.17
PDV040,2024-12-01,1083035.11,1040657.41,42377.7
PDV040,2025-01-01,821756.84,797033.17,24723.67
PDV040,2025-02-01,772127.86,752503.46,19624.39
PDV040,2025-03-01,914729.32,883459.4,31269.93
PDV040,2025-04-01,850467.57,826227.27,24240.31
PDV040,2025-05-01,825238.02,798580.75,26657.27
PDV040,2025-06-01,810019.36,781738.9,28280.47
PDV040,2025-07-01,1024087.18,988429.3,35657.88
PDV040,2025-08-01,898306.67,870509.06,27797.61
PDV040,2025-09-01,853874.74,834336.8,19537.94
PDV040,2025-10-01,930167.97,913078.93,17089.04
PDV040,2025-11-01,978392.51,952211.73,26180.78
PDV040,2025-12-01,1043965.74,1010477.32,33488.42
PDV041,2024-07-01,577301.15,556773.15,20528.0
PDV041,2024-08-01,505125.76,486393.79,18731.97
PDV041,2024-09-01,550042.38,528873.2,21169.19
PDV041,2024-10-01,527833.86,508548.94,19284.92
PDV041,2024-11-01,541094.39,521938.13,19156.26
PDV041,2024-12-01,670148.01,649982.41,20165.6
PDV041,2025-01-01,448801.53,426653.65,22147.87
PDV041,2025-02-01,508120.31,481692.49,26427.83
PDV041,2025-03-01,543020.39,518951.48,24068.92
PDV041,2025-04-01,523280.31,504198.38,19081.93
PDV041,2025-05-01,624634.37,605754.62,18879.75
PDV041,2025-06-01,552100.62,534453.55,17647.07
PDV041,2025-07-01,610627.79,587728.65,22899.13
PDV041,2025-08-01,535343.67,519405.68,15937.99
PDV041,2025-09-01,570221.59,552550.81,17670.78
PDV041,2025-10-01,654284.57,624910.35,29374.23
PDV041,2025-11-01,624479.22,599810.07,24669.15
PDV041,2025-12-01,813627.43,789309.72,24317.71
PDV042,2024-07-01,850037.57,824713.49,25324.07
PDV042,2024-08-01,733655.46,708775.82,24879.64
PDV042,2024-09-01,648292.8,631803.5,16489.3
PDV042,2024-10-01,826733.68,814816.03,11917.65
PDV042,2024-11-01,834944.44,807757.14,27187.3
PDV042,2024-12-01,990388.28,949467.93,40920.36
PDV042,2025-01-01,699455.5,681502.35,17953.15
PDV042,2025-02-01,768483.17,745491.06,22992.11
PDV042,2025-03-01,799066.54,775248.1,23818.45
PDV042,2025-04-01,789986.68,769358.87,20627.81
PDV042,2025-05-01,899750.44,873582.49,26167.95
PDV042,2025-06-01,857770.18,826921.6,30848.58
PDV042,2025-07-01,956060.08,916486.61,39573.47
PDV042,2025-08-01,900313.75,882673.18,17640.56
PDV042,2025-09-01,902381.48,876133.17,26248.31
PDV042,2025-10-01,1026953.68,1004541.94,22411.74
PDV042,2025-11-01,1079104.07,1037961.91,41142.15
PDV042,2025-12-01,1176265.82,1145248.86,31016.95
PDV043,2024-07-01,1140643.18,1077751.19,62891.99
PDV043,2024-08-01,1101930.27,1048106.37,53823.9
PDV043,2024-09-01,902827.0,858846.9,43980.1
PDV043,2024-10-01,1081817.49,1041386.71,40430.77
PDV043,2024-11-01,1112240.66,1061550.44,50690.21
PDV043,2024-12-01,1268975.24,1202903.78,66071.47
PDV043,2025-01-01,873539.7,829846.6,43693.11
PDV043,2025-02-01,1017847.77,970764.2,47083.58
PDV043,2025-03-01,989733.27,957047.06,32686.21
PDV043,2025-04-01,1036782.14,991075.97,45706.17
PDV043,2025-05-01,1070784.71,1030702.61,40082.1
PDV043,2025-06-01,1143020.76,1088826.15,54194.61
PDV043,2025-07-01,1061262.86,1012373.28,48889.58
PDV043,2025-08-01,1059384.41,999040.18,60344.23
PDV043,2025-09-01,962835.84,925102.91,37732.94
PDV043,2025-10-01,1135753.29,1085802.38,49950.91
PDV043,2025-11-01,1084669.47,1042748.17,41921.3
PDV043,2025-12-01,1235113.21,1197804.5,37308.71
PDV044,2024-07-01,210748.61,197310.21,13438.4
PDV044,2024-08-01,209587.91,198531.97,11055.94
PDV044,2024-09-01,208075.9,197492.82,10583.09
PDV044,2024-10-01,225054.19,209071.4,15982.78
PDV044,2024-11-01,247367.4,232003.5,15363.9
PDV044,2024-12-01,267587.84,251268.0,16319.84
PDV044,2025-01-01,198418.36,187472.71,10945.65
PDV044,2025-02-01,199717.28,185788.32,13928.96
PDV044,2025-03-01,232079.47,218739.96,13339.51
PDV044,2025-04-01,213020.27,199771.4,13248.86
PDV044,2025-05-01,218640.11,204991.13,13648.99
PDV044,2025-06-01,242605.38,228705.12,13900.26
PDV044,2025-07-01,241066.17,224461.29,16604.88
PDV044,2025-08-01,214792.23,200891.48,13900.75
PDV044,2025-09-01,241074.54,223897.45,17177.09
PDV044,2025-10-01,222462.16,206026.69,16435.47
PDV044,2025-11-01,270973.22,253893.78,17079.44
PDV044,2025-12-01,271687.22,257358.43,14328.79
PDV045,2024-07-01,1072981.56,1044287.66,28693.9
PDV045,2024-08-01,979398.02,937752.86,41645.16
PDV045,2024-09-01,985491.22,967795.6,17695.62
PDV045,2024-10-01,1177195.5,1112693.21,64502.28
PDV045,2024-11-01,1289968.66,1267605.93,22362.73
PDV045,2024-12-01,1436549.99,1401078.99,35471.0
PDV045,2025-01-01,978034.27,952776.23,25258.05
PDV045,2025-02-01,1163201.3,1132039.75,31161.55
PDV045,2025-03-01,1243633.53,1202796.39,40837.13
PDV045,2025-04-01,1036034.11,1004580.5,31453.6
PDV045,2025-05-01,1223476.01,1182545.12,40930.89
PDV045,2025-06-01,1294571.14,1248194.51,46376.64
PDV045,2025-07-01,1424998.9,1379612.97,45385.93
PDV045,2025-08-01,1218347.93,1198096.74,20251.18
PDV045,2025-09-01,1131017.25,1109250.85,21766.4
PDV045,2025-10-01,1202811.94,1182777.05,20034.89
PDV045,2025-11-01,1417219.25,1367622.53,49596.72
PDV045,2025-12-01,1573721.42,1526508.68,47212.74
PDV046,2024-07-01,356041.35,338463.78,17577.57
PDV046,2024-08-01,386577.5,368854.17,17723.33
PDV046,2024-09-01,363719.15,344471.67,19247.49
PDV046,2024-10-01,400636.46,383252.77,17383.69
PDV046,2024-11-01,415252.94,396150.58,19102.36
PDV046,2024-12-01,482415.34,453034.5,29380.84
PDV046,2025-01-01,288444.79,273361.6,15083.19
PDV046,2025-02-01,329150.89,310396.85,18754.04
PDV046,2025-03-01,356085.03,336520.23,19564.8
PDV046,2025-04-01,345756.08,323342.76,22413.32
PDV046,2025-05-01,367260.03,344961.28,22298.76
PDV046,2025-06-01,367272.98,346687.34,20585.64
PDV046,2025-07-01,420755.15,395570.55,25184.6
PDV046,2025-08-01,367515.99,341259.69,26256.3
PDV046,2025-09-01,348541.24,327400.44,21140.8
PDV046,2025-10-01,382078.03,359783.08,22294.94
PDV046,2025-11-01,401477.29,378670.12,22807.17
PDV046,2025-12-01,495082.67,462209.05,32873.62
PDV047,2024-07-01,1350240.82,1268901.9,81338.93
PDV047,2024-08-01,1068837.41,1003809.93,65027.49
PDV047,2024-09-01,1007662.96,951976.44,55686.52
PDV047,2024-10-01,1253155.04,1171316.08,81838.96
PDV047,2024-11-01,1369009.38,1284384.96,84624.42
PDV047,2024-12-01,1413484.52,1322754.41,90730.11
PDV047,2025-01-01,958219.34,892062.76,66156.58
PDV047,2025-02-01,1046155.25,982596.73,63558.53
PDV047,2025-03-01,1031028.9,970625.12,60403.78
PDV047,2025-04-01,1167920.68,1070428.74,97491.95
PDV047,2025-05-01,996423.22,931422.84,65000.38
