id_pdv,mes,receita_bruta,receita_liquida,devolucoes
PDV047,2025-06-01,1247378.68,1175888.5,71490.18
PDV047,2025-07-01,1119205.85,1055497.84,63708.0
PDV047,2025-08-01,1050491.82,971293.34,79198.48
PDV047,2025-09-01,1074272.55,1006020.19,68252.36
PDV047,2025-10-01,1133082.85,1035270.12,97812.73
PDV047,2025-11-01,1150948.89,1066109.92,84838.98
PDV047,2025-12-01,1312779.35,1232169.5,80609.85
PDV048,2024-07-01,1088440.21,1014151.08,74289.12
PDV048,2024-08-01,993604.3,925037.44,68566.86
PDV048,2024-09-01,1009798.06,929031.02,80767.04
PDV048,2024-10-01,1084493.44,1010859.91,73633.53
PDV048,2024-11-01,1117939.3,1038922.9,79016.4
PDV048,2024-12-01,1319635.76,1232473.44,87162.32
PDV048,2025-01-01,911071.08,846838.61,64232.48
PDV048,2025-02-01,950279.84,861436.3,88843.54
PDV048,2025-03-01,1031045.23,955485.04,75560.19
PDV048,2025-04-01,985836.79,919393.84,66442.95
PDV048,2025-05-01,1076879.98,993643.95,83236.02
PDV048,2025-06-01,1106598.92,1028227.77,78371.15
PDV048,2025-07-01,1160863.23,1069005.91,91857.31
PDV048,2025-08-01,1028775.05,957827.9,70947.15
PDV048,2025-09-01,1121273.35,1040768.53,80504.83
PDV048,2025-10-01,1121935.8,1032064.95,89870.85
PDV048,2025-11-01,1292403.6,1177630.16,114773.44
PDV048,2025-12-01,1427482.27,1341184.97,86297.3
PDV049,2024-07-01,861646.63,838642.56,23004.07
PDV049,2024-08-01,893837.48,864147.74,29689.74
PDV049,2024-09-01,751620.05,726187.48,25432.57
PDV049,2024-10-01,847725.07,832447.36,15277.71
PDV049,2024-11-01,907585.7,876039.81,31545.89
PDV049,2024-12-01,1155439.61,1135315.22,20124.39
PDV049,2025-01-01,724671.23,696182.27,28488.97
PDV049,2025-02-01,790225.92,765775.26,24450.67
PDV049,2025-03-01,790913.29,771629.84,19283.45
PDV049,2025-04-01,837822.54,802959.05,34863.49
PDV049,2025-05-01,803371.24,769042.42,34328.82
PDV049,2025-06-01,848774.57,808052.13,40722.44
PDV049,2025-07-01,882291.02,843826.67,38464.35
PDV049,2025-08-01,890303.06,876084.63,14218.43
PDV049,2025-09-01,739439.26,709764.39,29674.88
PDV049,2025-10-01,869199.48,832124.18,37075.31
PDV049,2025-11-01,1008871.95,970471.29,38400.66
PDV049,2025-12-01,1056902.29,1020065.06,36837.23
PDV050,2024-07-01,603826.85,583527.72,20299.13
PDV050,2024-08-01,612590.48,590520.71,22069.77
PDV050,2024-09-01,660317.1,645261.11,15055.98
PDV050,2024-10-01,709196.15,698226.37,10969.78
PDV050,2024-11-01,678646.4,668695.41,9950.99
PDV050,2024-12-01,775320.18,745840.69,29479.5
PDV050,2025-01-01,568665.88,550281.94,18383.94
PDV050,2025-02-01,623141.88,610068.51,13073.37
PDV050,2025-03-01,604612.41,593911.93,10700.47
PDV050,2025-04-01,651663.16,635775.49,15887.67
PDV050,2025-05-01,698704.82,676061.57,22643.25
PDV050,2025-06-01,710111.44,690250.38,19861.06
PDV050,2025-07-01,710774.68,687474.67,23300.0
PDV050,2025-08-01,673922.76,649046.81,24875.94
PDV050,2025-09-01,677871.57,658716.09,19155.49
PDV050,2025-10-01,779644.44,750465.43,29179.01
PDV050,2025-11-01,703091.53,681655.33,21436.2
PDV050,2025-12-01,879269.84,846180.69,33089.15
PDV051,2024-07-01,339330.76,329044.33,10286.43
PDV051,2024-08-01,315153.78,307189.33,7964.45
PDV051,2024-09-01,346372.32,339095.85,7276.47
PDV051,2024-10-01,327679.16,319322.25,8356.91
PDV051,2024-11-01,361714.42,354294.17,7420.25
PDV051,2024-12-01,394503.29,375203.48,19299.81
PDV051,2025-01-01,289627.47,278483.74,11143.73
PDV051,2025-02-01,290254.23,282862.79,7391.44
PDV051,2025-03-01,340017.81,333864.38,6153.43
PDV051,2025-04-01,320031.11,309272.79,10758.31
PDV051,2025-05-01,321279.78,307238.02,14041.76
PDV051,2025-06-01,327597.65,323157.11,4440.54
PDV051,2025-07-01,334186.83,325734.65,8452.18
PDV051,2025-08-01,335298.87,323938.53,11360.34
PDV051,2025-09-01,333527.54,323729.02,9798.53
PDV051,2025-10-01,400693.94,385136.01,15557.93
PDV051,2025-11-01,351827.8,340808.28,11019.52
PDV051,2025-12-01,394045.33,383823.26,10222.07
PDV052,2024-07-01,245038.11,227641.65,17396.45
PDV052,2024-08-01,244633.3,229791.16,14842.14
PDV052,2024-09-01,216544.84,200637.73,15907.11
PDV052,2024-10-01,224969.59,212221.18,12748.41
PDV052,2024-11-01,254296.57,237291.85,17004.73
PDV052,2024-12-01,268445.58,253462.48,14983.1
PDV052,2025-01-01,186459.19,176856.54,9602.65
PDV052,2025-02-01,173405.13,161203.71,12201.42
PDV052,2025-03-01,206834.75,193057.74,13777.01
PDV052,2025-04-01,203234.66,190883.25,12351.41
PDV052,2025-05-01,224475.93,211099.2,13376.73
PDV052,2025-06-01,234305.89,221139.94,13165.95
PDV052,2025-07-01,231959.65,219453.08,12506.57
PDV052,2025-08-01,207831.39,196409.85,11421.54
PDV052,2025-09-01,217363.14,199922.72,17440.41
PDV052,2025-10-01,232943.63,218925.77,14017.86
PDV052,2025-11-01,232304.75,216851.44,15453.31
PDV052,2025-12-01,269649.93,254457.05,15192.88
PDV053,2024-07-01,710137.42,663503.3,46634.12
PDV053,2024-08-01,758408.12,719034.3,39373.82
PDV053,2024-09-01,717312.2,670371.91,46940.29
PDV053,2024-10-01,763417.18,711318.19,52098.99
PDV053,2024-11-01,844980.31,795641.86,49338.44
PDV053,2024-12-01,932737.3,878673.3,54064.01
PDV053,2025-01-01,655522.21,615025.09,40497.12
PDV053,2025-02-01,675244.43,625519.82,49724.61
PDV053,2025-03-01,701017.44,656686.6,44330.84
PDV053,2025-04-01,807571.4,758330.52,49240.88
PDV053,2025-05-01,716755.98,669508.87,47247.11
PDV053,2025-06-01,722395.68,675890.43,46505.25
PDV053,2025-07-01,800855.79,744586.05,56269.74
PDV053,2025-08-01,807644.31,755055.92,52588.39
PDV053,2025-09-01,715731.17,676346.73,39384.44
PDV053,2025-10-01,865488.39,796843.71,68644.69
PDV053,2025-11-01,939525.73,880836.39,58689.34
PDV053,2025-12-01,961646.44,902241.47,59404.97
PDV054,2024-07-01,558479.43,527271.8,31207.62
PDV054,2024-08-01,536304.28,510252.04,26052.25
PDV054,2024-09-01,525668.12,487778.68,37889.44
PDV054,2024-10-01,534389.73,494720.63,39669.1
PDV054,2024-11-01,505441.95,481160.39,24281.56
PDV054,2024-12-01,603823.52,569912.95,33910.58
PDV054,2025-01-01,493073.85,464083.98,28989.87
PDV054,2025-02-01,487191.68,454638.92,32552.75
PDV054,2025-03-01,538811.18,500311.96,38499.22
PDV054,2025-04-01,521581.06,486196.28,35384.79
PDV054,2025-05-01,507381.87,479185.92,28195.95
PDV054,2025-06-01,545028.96,511233.49,33795.47
PDV054,2025-07-01,568531.82,533789.96,34741.85
PDV054,2025-08-01,462138.58,431695.41,30443.17
PDV054,2025-09-01,574160.18,540807.03,33353.15
PDV054,2025-10-01,551576.78,516622.69,34954.09
PDV054,2025-11-01,688277.44,650790.3,37487.14
PDV054,2025-12-01,711479.42,665500.21,45979.21
PDV055,2024-07-01,552886.95,541434.34,11452.61
PDV055,2024-08-01,575824.18,564490.52,11333.66
PDV055,2024-09-01,528873.72,520196.44,8677.28
PDV055,2024-10-01,579464.22,571052.08,8412.13
PDV055,2024-11-01,620781.31,610537.44,10243.87
PDV055,2024-12-01,671161.73,663041.49,8120.24
PDV055,2025-01-01,471456.93,465787.8,5669.13
PDV055,2025-02-01,553555.07,549746.83,3808.24
PDV055,2025-03-01,499031.7,489279.34,9752.36
PDV055,2025-04-01,581578.54,573120.36,8458.18
PDV055,2025-05-01,596886.98,588741.45,8145.53
PDV055,2025-06-01,551970.87,549211.01,2759.85
PDV055,2025-07-01,634489.72,623835.42,10654.3
PDV055,2025-08-01,572646.14,558937.6,13708.54
PDV055,2025-09-01,608960.68,597076.59,11884.08
PDV055,2025-10-01,590119.95,579329.27,10790.68
PDV055,2025-11-01,681578.18,659086.6,22491.58
PDV055,2025-12-01,698086.97,684951.64,13135.33
PDV056,2024-07-01,1187592.62,1113589.47,74003.15
PDV056,2024-08-01,1126982.31,1078490.54,48491.77
PDV056,2024-09-01,1110179.53,1056892.26,53287.27
PDV056,2024-10-01,1108863.41,1053942.71,54920.7
PDV056,2024-11-01,1285158.56,1223129.49,62029.07
PDV056,2024-12-01,1351732.46,1287036.49,64695.98
PDV056,2025-01-01,1069498.23,1016268.8,53229.43
PDV056,2025-02-01,1115063.77,1051823.46,63240.3
PDV056,2025-03-01,1157164.11,1096332.41,60831.7
PDV056,2025-04-01,1070850.35,1023019.51,47830.84
PDV056,2025-05-01,1238707.73,1164340.94,74366.79
PDV056,2025-06-01,1206773.73,1170807.12,35966.61
PDV056,2025-07-01,1200268.67,1155686.9,44581.77
PDV056,2025-08-01,1200278.33,1135471.56,64806.78
PDV056,2025-09-01,1154284.37,1099655.42,54628.95
PDV056,2025-10-01,1359488.7,1289426.45,70062.25
PDV056,2025-11-01,1354252.65,1298087.31,56165.35
PDV056,2025-12-01,1508612.48,1439920.42,68692.06
PDV057,2024-07-01,449568.98,444905.28,4663.7
PDV057,2024-08-01,430552.97,421092.33,9460.64
PDV057,2024-09-01,414080.9,405197.09,8883.81
PDV057,2024-10-01,449544.23,446083.81,3460.42
PDV057,2024-11-01,473177.5,458759.91,14417.59
PDV057,2024-12-01,543316.84,532694.08,10622.76
PDV057,2025-01-01,385507.33,378398.87,7108.46
PDV057,2025-02-01,391039.2,382418.7,8620.5
PDV057,2025-03-01,419119.19,413723.78,5395.41
PDV057,2025-04-01,431243.8,421976.49,9267.31
PDV057,2025-05-01,413507.73,405351.57,8156.16
PDV057,2025-06-01,404277.08,392383.87,11893.21
PDV057,2025-07-01,427888.91,423143.04,4745.87
PDV057,2025-08-01,421048.89,418943.64,2105.24
PDV057,2025-09-01,414673.94,408170.67,6503.27
PDV057,2025-10-01,417685.67,408294.36,9391.31
PDV057,2025-11-01,492181.27,487873.52,4307.75
PDV057,2025-12-01,500709.57,483792.4,16917.16
PDV058,2024-07-01,607829.47,593380.03,14449.44
PDV058,2024-08-01,662526.37,649605.05,12921.32
PDV058,2024-09-01,597877.01,588993.53,8883.48
PDV058,2024-10-01,577922.57,561873.65,16048.92
PDV058,2024-11-01,696097.46,680949.24,15148.23
PDV058,2024-12-01,695752.32,676575.14,19177.17
PDV058,2025-01-01,505716.95,491955.22,13761.73
PDV058,2025-02-01,512995.87,504951.95,8043.92
PDV058,2025-03-01,572886.49,553018.17,19868.32
PDV058,2025-04-01,606506.4,595935.26,10571.15
PDV058,2025-05-01,545660.63,538851.46,6809.17
PDV058,2025-06-01,638194.19,615976.74,22217.45
PDV058,2025-07-01,549839.89,533318.66,16521.23
PDV058,2025-08-01,566092.5,557209.39,8883.11
PDV058,2025-09-01,527856.13,515760.96,12095.17
PDV058,2025-10-01,539492.71,526480.42,13012.3
PDV058,2025-11-01,624990.55,606123.19,18867.36
PDV058,2025-12-01,690647.91,663704.65,26943.26
PDV059,2024-07-01,735330.82,716407.38,18923.44
PDV059,2024-08-01,606936.92,584171.51,22765.4
PDV059,2024-09-01,631266.09,611490.6,19775.5
PDV059,2024-10-01,648375.41,635642.73,12732.68
PDV059,2024-11-01,748185.89,742264.91,5920.98
PDV059,2024-12-01,862084.13,832274.62,29809.51
PDV059,2025-01-01,561586.69,549367.48,12219.21
PDV059,2025-02-01,605923.19,591644.17,14279.02
PDV059,2025-03-01,640880.85,628345.35,12535.51
PDV059,2025-04-01,653973.04,639922.49,14050.55
PDV059,2025-05-01,687127.74,672574.07,14553.67
PDV059,2025-06-01,649764.28,634638.91,15125.37
PDV059,2025-07-01,743555.17,726953.26,16601.91
PDV059,2025-08-01,602571.6,593843.87,8727.73
PDV059,2025-09-01,625120.96,615223.27,9897.69
PDV059,2025-10-01,693078.28,679978.56,13099.72
PDV059,2025-11-01,754596.64,747082.48,7514.15
PDV059,2025-12-01,911755.4,891077.17,20678.22
PDV060,2024-07-01,521672.17,516786.1,4886.07
PDV060,2024-08-01,523448.27,517225.68,6222.6
PDV060,2024-09-01,477426.99,469660.99,7766.0
PDV060,2024-10-01,552693.04,541632.73,11060.31
PDV060,2024-11-01,536036.87,530878.26,5158.61
PDV060,2024-12-01,735845.91,715198.34,20647.57
PDV060,2025-01-01,449970.52,439270.52,10700.0
PDV060,2025-02-01,443649.29,430829.19,12820.1
PDV060,2025-03-01,553713.25,540354.86,13358.39
PDV060,2025-04-01,518633.45,508408.46,10224.98
PDV060,2025-05-01,507508.36,501240.11,6268.25
PDV060,2025-06-01,560691.71,554261.76,6429.96
PDV060,2025-07-01,541642.82,527944.49,13698.33
PDV060,2025-08-01,552126.12,534316.4,17809.72
PDV060,2025-09-01,519621.47,511277.95,8343.53
PDV060,2025-10-01,612064.36,590942.59,21121.77
PDV060,2025-11-01,682132.83,667978.11,14154.73
PDV060,2025-12-01,875618.55,846806.7,28811.85
PDV061,2024-07-01,1269051.63,1160439.03,108612.6
PDV061,2024-08-01,1116477.22,1044057.89,72419.33
PDV061,2024-09-01,1114742.03,1029164.6,85577.42
PDV061,2024-10-01,1247718.28,1159600.59,88117.69
PDV061,2024-11-01,1245286.37,1139231.88,106054.49
PDV061,2024-12-01,1372710.08,1259609.6,113100.48
PDV061,2025-01-01,969458.9,884510.7,84948.19
PDV061,2025-02-01,968543.14,891820.19,76722.95
PDV061,2025-03-01,962905.01,873336.59,89568.42
PDV061,2025-04-01,1122902.34,1023613.97,99288.37
PDV061,2025-05-01,1129528.64,1042210.07,87318.57
PDV061,2025-06-01,1105987.87,1032284.78,73703.09
PDV061,2025-07-01,1101698.82,1013510.77,88188.05
PDV061,2025-08-01,989483.05,911919.47,77563.58
PDV061,2025-09-01,914231.03,837152.32,77078.71
PDV061,2025-10-01,1007791.77,933425.81,74365.97
PDV061,2025-11-01,1189124.71,1108401.38,80723.33
PDV061,2025-12-01,1214709.04,1109395.94,105313.09
PDV062,2024-07-01,550839.77,543360.35,7479.41
PDV062,2024-08-01,604418.42,591771.31,12647.12
PDV062,2024-09-01,463637.51,448345.71,15291.8
PDV062,2024-10-01,574870.73,570222.7,4648.03
PDV062,2024-11-01,625324.77,620840.52,4484.25
PDV062,2024-12-01,726940.8,717172.65,9768.15
PDV062,2025-01-01,546652.17,535805.43,10846.75
PDV062,2025-02-01,508907.57,505736.58,3170.99
PDV062,2025-03-01,580044.28,574261.01,5783.28
PDV062,2025-04-01,608717.41,599415.92,9301.49
PDV062,2025-05-01,559705.03,556906.5,2798.53
PDV062,2025-06-01,649699.96,644596.29,5103.66
PDV062,2025-07-01,597899.59,581964.07,15935.52
PDV062,2025-08-01,693654.68,680699.0,12955.68
PDV062,2025-09-01,605501.34,596865.24,8636.09
PDV062,2025-10-01,626920.09,620384.44,6535.66
PDV062,2025-11-01,681088.4,675945.92,5142.47
PDV062,2025-12-01,729672.98,718561.77,11111.21
PDV063,2024-07-01,718874.13,685904.64,32969.49
PDV063,2024-08-01,717574.49,673057.77,44516.72
PDV063,2024-09-01,719909.36,690491.62,29417.74
PDV063,2024-10-01,779228.53,746076.02,33152.51
PDV063,2024-11-01,866104.79,830078.12,36026.67
PDV063,2024-12-01,941605.96,896900.89,44705.07
PDV063,2025-01-01,694071.85,664842.24,29229.61
PDV063,2025-02-01,639368.36,611254.44,28113.91
PDV063,2025-03-01,718990.78,681872.28,37118.5
PDV063,2025-04-01,716833.94,687640.97,29192.97
PDV063,2025-05-01,687804.57,659162.57,28642.01
PDV063,2025-06-01,722428.63,684549.56,37879.07
PDV063,2025-07-01,797413.95,757897.75,39516.2
PDV063,2025-08-01,707982.49,673605.91,34376.58
PDV063,2025-09-01,703365.05,661567.86,41797.19
PDV063,2025-10-01,708090.95,668392.51,39698.45
PDV063,2025-11-01,717932.88,692112.65,25820.23
PDV063,2025-12-01,911689.98,860704.88,50985.1
PDV064,2024-07-01,477689.7,461860.47,15829.23
PDV064,2024-08-01,506470.73,489511.31,16959.42
PDV064,2024-09-01,503026.53,482094.26,20932.28
PDV064,2024-10-01,559797.26,542688.07,17109.18
PDV064,2024-11-01,636273.12,614954.95,21318.17
PDV064,2024-12-01,639455.79,623625.69,15830.09
PDV064,2025-01-01,466196.02,458101.85,8094.17
PDV064,2025-02-01,509677.86,495004.33,14673.53
PDV064,2025-03-01,526891.89,512229.55,14662.34
PDV064,2025-04-01,571284.3,558399.62,12884.68
PDV064,2025-05-01,602599.73,586738.36,15861.36
PDV064,2025-06-01,621133.53,604543.73,16589.79
PDV064,2025-07-01,594385.88,577182.16,17203.72
PDV064,2025-08-01,595704.39,579419.55,16284.83
PDV064,2025-09-01,586503.42,563435.82,23067.61
PDV064,2025-10-01,629121.79,608958.93,20162.87
PDV064,2025-11-01,723233.58,701369.39,21864.19
PDV064,2025-12-01,846718.37,814247.77,32470.59
PDV065,2024-07-01,508499.96,477936.23,30563.73
PDV065,2024-08-01,535869.13,497153.35,38715.78
PDV065,2024-09-01,562376.57,523204.12,39172.45
PDV065,2024-10-01,522517.05,483875.64,38641.4
PDV065,2024-11-01,719762.94,669636.88,50126.06
PDV065,2024-12-01,763217.88,729785.51,33432.37
PDV065,2025-01-01,464709.68,434329.55,30380.13
PDV065,2025-02-01,493938.67,463813.97,30124.69
PDV065,2025-03-01,556383.65,520248.97,36134.68
PDV065,2025-04-01,544759.46,508977.15,35782.32
PDV065,2025-05-01,548237.05,515181.35,33055.69
PDV065,2025-06-01,586223.48,546469.1,39754.38
PDV065,2025-07-01,591144.14,556302.23,34841.91
PDV065,2025-08-01,544446.13,509797.52,34648.62
PDV065,2025-09-01,587701.82,545704.17,41997.65
PDV065,2025-10-01,644144.86,601704.01,42440.85
PDV065,2025-11-01,704789.11,661481.2,43307.92
PDV065,2025-12-01,723348.45,687200.85,36147.61
PDV066,2024-07-01,184786.42,179355.84,5430.58
PDV066,2024-08-01,187751.65,181640.22,6111.44
PDV066,2024-09-01,210480.26,202699.65,7780.6
PDV066,2024-10-01,213523.5,207744.17,5779.33
PDV066,2024-11-01,210303.75,202836.77,7466.98
PDV066,2024-12-01,275677.19,267935.69,7741.5
PDV066,2025-01-01,177114.06,170788.6,6325.47
PDV066,2025-02-01,170676.99,163587.27,7089.72
PDV066,2025-03-01,195501.61,190523.39,4978.22
PDV066,2025-04-01,206682.65,201261.91,5420.74
PDV066,2025-05-01,219879.39,213991.23,5888.16
PDV066,2025-06-01,223386.95,214876.1,8510.85
PDV066,2025-07-01,216400.67,206622.76,9777.9
PDV066,2025-08-01,207987.56,200387.61,7599.95
PDV066,2025-09-01,201005.37,194597.65,6407.72
PDV066,2025-10-01,243706.42,238526.34,5180.08
PDV066,2025-11-01,253862.06,244973.39,8888.67
PDV066,2025-12-01,295494.12,284842.79,10651.34
PDV067,2024-07-01,522755.18,496370.63,26384.55
PDV067,2024-08-01,487464.11,465181.29,22282.83
PDV067,2024-09-01,507529.69,481796.93,25732.75
PDV067,2024-10-01,501374.76,477357.43,24017.33
PDV067,2024-11-01,535769.22,511304.21,24465.01
PDV067,2024-12-01,513324.86,489683.92,23640.94
PDV067,2025-01-01,392231.44,373793.21,18438.23
PDV067,2025-02-01,404975.61,386491.49,18484.11
PDV067,2025-03-01,515680.67,490230.4,25450.27
PDV067,2025-04-01,490781.85,468893.94,21887.91
PDV067,2025-05-01,510351.45,484943.32,25408.13
PDV067,2025-06-01,477135.87,457193.08,19942.79
PDV067,2025-07-01,508486.9,485558.11,22928.79
PDV067,2025-08-01,494618.38,465417.41,29200.97
PDV067,2025-09-01,503514.66,483410.95,20103.72
PDV067,2025-10-01,525586.76,506122.57,19464.2
PDV067,2025-11-01,515066.34,485624.52,29441.82
PDV067,2025-12-01,565431.79,535798.2,29633.59
PDV068,2024-07-01,652794.25,607607.37,45186.88
PDV068,2024-08-01,622677.98,586909.87,35768.11
PDV068,2024-09-01,594453.13,549691.1,44762.03
PDV068,2024-10-01,694100.41,640702.23,53398.18
PDV068,2024-11-01,686674.82,642541.64,44133.18
PDV068,2024-12-01,765466.26,699088.83,66377.43
PDV068,2025-01-01,522569.23,482530.94,40038.29
PDV068,2025-02-01,620495.93,572708.43,47787.5
PDV068,2025-03-01,652434.75,596764.09,55670.66
PDV068,2025-04-01,692110.94,639250.57,52860.37
PDV068,2025-05-01,736394.53,678627.78,57766.75
PDV068,2025-06-01,774009.14,698841.02,75168.12
PDV068,2025-07-01,773991.88,712068.18,61923.69
PDV068,2025-08-01,673697.34,623864.02,49833.33
PDV068,2025-09-01,715437.58,654084.15,61353.43
PDV068,2025-10-01,703378.34,642292.75,61085.59
PDV068,2025-11-01,872541.52,807399.9,65141.62
PDV068,2025-12-01,818868.68,748061.5,70807.18
PDV069,2024-07-01,320532.93,300499.27,20033.66
PDV069,2024-08-01,272771.74,256258.65,16513.09
PDV069,2024-09-01,312422.04,290765.16,21656.88
PDV069,2024-10-01,338799.73,317152.98,21646.75
PDV069,2024-11-01,341595.22,315679.59,25915.63
PDV069,2024-12-01,416567.29,389150.73,27416.56
PDV069,2025-01-01,252635.36,237440.48,15194.87
PDV069,2025-02-01,272911.95,255744.95,17167.01
PDV069,2025-03-01,316255.47,292813.91,23441.56
PDV069,2025-04-01,297478.13,276752.72,20725.41
PDV069,2025-05-01,271711.95,254829.39,16882.56
PDV069,2025-06-01,285558.92,267762.74,17796.18
PDV069,2025-07-01,306813.15,288653.1,18160.05
PDV069,2025-08-01,317561.77,296434.02,21127.75
PDV069,2025-09-01,304916.39,289378.53,15537.86
PDV069,2025-10-01,304705.5,284991.5,19714.0
PDV069,2025-11-01,326995.75,305817.11,21178.64
PDV069,2025-12-01,381396.33,351770.19,29626.14
PDV070,2024-07-01,1014987.11,984687.73,30299.38
PDV070,2024-08-01,1117283.03,1074110.19,43172.84
PDV070,2024-09-01,929578.71,898121.06,31457.65
PDV070,2024-10-01,1012034.91,980986.18,31048.73
PDV070,2024-11-01,1077899.39,1052726.35,25173.04
PDV070,2024-12-01,1328976.91,1285803.89,43173.02
PDV070,2025-01-01,807198.9,780327.46,26871.44
PDV070,2025-02-01,1018782.71,988923.75,29858.96
PDV070,2025-03-01,870910.83,833582.67,37328.16
PDV070,2025-04-01,994099.75,945408.53,48691.21
PDV070,2025-05-01,850202.88,815339.64,34863.24
PDV070,2025-06-01,1021931.73,986142.76,35788.97
PDV070,2025-07-01,999606.24,962791.88,36814.36
PDV070,2025-08-01,960652.78,924820.49,35832.29
PDV070,2025-09-01,919796.57,878101.91,41694.66
PDV070,2025-10-01,1077198.69,1029236.24,47962.44
PDV070,2025-11-01,1142756.21,1097240.42,45515.79
PDV070,2025-12-01,1256569.31,1196123.68,60445.64
